MOF,Total time (s)
GISMAY_clean,7952.2
GISNED_clean,10435.4
GISZUD_clean,231.2
GISZUF_clean,1549.3
GITPIK_clean,729.2
GITSUY_clean,5698.8
GITTUZ_clean,3870.9
GITVAH01_clean,10266.6
GITVAH_clean,8855.4
GITVEL01_clean,2242.6
GITVEL_clean,2280.3
GITWIQ_clean,969.8
GIVHIC_clean,2534.9
GIVNIK_clean,1535.4
GIVNOQ_clean,1531.2
GIWCAR_ion_b,853.3
GIWCIZ_ion_b,1137.3
GIWCOF_ion_b,1081.7
GIXGOK_clean,3169.0
GIXNAE_clean,394.8
GIYSEN_clean,745.5
GIYSIR_clean,750.6
GIYSOX_clean,730.7
GIYSUD_clean,993.7
GIYTAK_clean,1049.8
GIYTIS_SL,1114.5
GIZXET_clean,3144.3
GOBGAG_clean,3150.3
GOBSUM_clean,638.1
GOBTAT_clean,2978.8
GOGSIF_clean,566.7
GOGWAB_clean,1392.0
GOGWEF_clean,1239.3
GOJDOZ_clean,688.5
GOKBUE_clean,367.8
GOMFOF_clean,1016.8
GOMREG_clean,1122.8
GONMUT_clean,14710.7
GONNAA_clean,603.5
GONSUZ_clean,687.6
GOPLUS_clean,658.6
GOPTIQ_clean,1657.7
GOQSIQ_clean,1104.3
GOQWOY_clean,848.5
GOQXAN_clean,764.1
GORJEE_clean,7286.6
GORQAF_clean,97.2
GOSBOH_clean,385.5
GOSDID_clean,2385.9
GOSKEG_clean,788.0
GOTDIE_clean,2400.3
GOTNEK_clean,813.7
GOVHOQ_clean,1426.8
GOVWOF_clean,793.5
GOVXIA_clean,2780.5
GOZNAM_clean,831.1
GOZNEQ_clean,403.6
GUANZS_clean,232.5
GUBBAG_clean,335.6
GUBKUL_clean,1648.5
GUBVUU_clean,680.5
GUBZAF_clean,833.6
GUCHUJ_clean,728.5
GUCJAQ_clean,1571.8
GUDJOG_clean,1000.3
GUFBOA_clean,1343.9
GUFBUG_clean,1718.0
GUFREF_clean,1787.7
GUFXEM_clean,1057.8
GUGNON_clean,1864.3
GUHMIH_clean,315.2
GUHNUU_clean,943.7
GUHPAC_clean,944.1
GUHPEG_clean,2224.5
GUJREK01_clean,698.0
GUJREK_clean,661.7
GUKCIA_clean,3594.9
GUKFEY_clean,802.1
GUKYUI_clean,310.9
GUKZAO_clean,808.7
GULBAR_clean,1434.5
GULCAS_clean,2395.5
GULPIN_clean,1960.6
GULVUF_clean,1393.9
GULWAM_clean,1195.1
GULWEQ_clean,5516.7
GULWIU_clean,1204.1
GULWOA_clean,545.2
GUMDEZ_clean,1978.2
GUNFAW01_neutral,120.2
GUNZIA_clean,4425.9
GUPBEZ02_clean,1214.6
GUPBOJ03_clean,762.8
GUPBUP_SL,310.3
GUPCAW_clean,903.7
GUPCEA_clean,3453.8
GUPDEB_clean,2462.7
GUPREQ_clean,2244.1
GUQWOG_clean,636.1
GURPIT_clean,383.5
GURPOZ_clean,6174.7
GURPUF_clean,341.3
GUSJOU_clean,759.5
GUSMAJ_clean,5452.6
GUTYIE_clean,759.9
GUVBOQ_clean,13208.6
GUVCOP_clean,1415.1
GUVKUE_clean,3703.4
GUVLAL_clean,3878.9
GUVZII_clean,2778.6
GUWDUY_clean,1803.4
GUXJUF_clean,989.8
GUXPOF_clean,581.5
GUXSEY_clean,4305.9
GUXSIC_clean,4179.3
GUXZIJ_clean,651.9
GUXZUV_clean,1317.6
GUYBAE_clean,1061.1
GUZVOO_clean,1200.9
HABCEV_clean,1809.3
HABCIZ_clean,1349.9
HABCOF_clean,1350.8
HABDAS_clean,1395.3
HABQUY_clean,457.0
HABRAF_manual,350.4
HABREJ_clean,3952.9
HABRUZ_clean,1177.1
HACDOH_clean,4715.3
HACDUN_clean,5595.1
HACRAH_clean,4591.9
HACREL_clean,5187.0
HADLOQ01_clean,597.9
HADPOU_clean,470.0
HADQUA_clean,7452.9
HADXIW_clean,366.1
HAFGUQ_clean,1245.3
HAFTOZ_clean,256.7
HAFVOB_clean,3114.5
HAFVUH_SL,871.7
HAFWIW_clean,541.3
HAHCUR_clean,1954.7
HAHPOW_clean,815.4
HAJDII_clean,1540.5
HAJLEK_clean,471.8
HAJLIO_clean,472.0
HAJLOU_clean,481.0
HAJLUA_clean,480.7
HAJMEL_clean,455.1
HAJMIQ_clean,8148.6
HAJPEQ_clean,1346.2
HAJRES_clean,6047.3
HAJYEZ_clean,889.0
HAKCAZ_clean,1270.0
HAKSAQ_clean,2521.9
HAKSEU_clean,2488.2
HAKSIY_clean,2151.2
HAKVOH_clean,1053.6
HAKVUN_clean,1603.9
HAKWAU_clean,967.9
HALQUJ_clean,1470.1
HALVAU_clean,595.3
HAMJOW_clean,3401.6
HAMJUC_clean,5937.1
HAMLIT_clean,2617.3
HAMREU_clean,949.1
HAMRIY_clean,905.9
HANKIS_clean,38534.4
HANKOY_clean,40062.4
HANKUE_clean,35831.3
HANWAW_clean,5789.6
HAPBAE_clean,4246.2
HAPBEI_clean,4118.2
HAPBIM_clean,11402.3
HAPGIR_clean,354.4
HAPHUD_clean,784.6
HAPNEU_clean,4322.8
HAPNOE_clean,1993.2
HAPNUK_clean,2007.0
HAPPAS_clean,2038.1
HAPVEB_clean,721.6
HAQJIV_clean,959.2
HAQKES_clean,8784.8
HAQRID_clean,1711.7
HASMIZ_clean,665.1
HASNIB_clean,367.7
HASNOH_clean,453.2
HASNUN_clean,354.2
HASTAY_clean,3911.0
HATZOS02_clean,251.5
HATZOS_clean,248.8
HAVVUX_clean,916.3
HAVZIP_clean,316.4
HAWGIY_clean,1224.1
HAWREE_clean,1566.4
HAWVAE_clean,1073.3
HAWVEI_clean,1063.2
HAWVIM_clean,1080.5
HAWVOS_clean,1091.9
HAWVUY_clean,1077.5
HAWWAF_clean,1086.1
HAWWEK_clean,677.8
HAWWIN_clean,1327.3
HAWWOT_clean,1256.4
HAWWUZ_clean,1269.7
HAWZEM_clean,1796.9
HAXMUP_clean,252.4
HAXNOJ_clean,401.2
HAYLIE_clean,1292.6
HAZSIL_clean,1497.2
HAZWIP_clean,959.8
HEBJAB_clean,398.0
HEBKEG_clean,581.0
HEBNIN_clean,532.7
HEBNOT_clean,510.0
HEDBEZ_clean,725.0
HEDBID_clean,710.8
HEDBOJ_clean,532.1
HEDBUP_clean,532.9
HEDCAW_clean,1588.7
HEDCIE_clean,896.9
HEFDED_clean,4096.3
HEFDON_clean,1105.7
HEFFEF_clean,893.3
HEFVAR_clean,299.7
HEGCEB_clean,380.9
HEGJUZ_clean,1911.4
HEGNAJ_clean,2964.6
HEGNEN_clean,3244.8
HEGNIR_clean,3011.1
HEGNOX_clean,3368.4
HEGNUD_clean,3474.5
HEGPAL_clean,3187.8
HEKTAU_clean,1030.3
HELDEJ_SL,1016.2
HELDOT_clean,2543.5
HEMTEZ_clean,2367.6
HETZOW_clean,594.8
HEWFUL_ion_b,329.2
HEXVEM_clean,122.7
HEZPIL01_clean,724.3
HGCNCO_clean,261.1
HIBGEF_clean,511.4
HIBGIJ_clean,388.5
HICGEG_clean,2580.7
HICVOG_clean,2595.4
HICVUM_clean,2547.9
HICZAW_clean,725.5
HICZEA_clean,832.8
HICZIE_clean,747.9
HIDCUU_clean,678.0
HIDDAB_clean,1058.0
HIFGEK_clean,788.0
HIFGIO_SL,674.4
HIFTOG01_clean,224.2
HIFTOG02_clean,967.4
HIFTOG_clean,997.4
HIFTUM_clean,787.2
HIFVOI_clean,826.7
HIFWAV_clean,2481.1
HIGRIA_clean,446.2
HIHFOV_clean,950.7
HIHFUB_clean,2776.3
HIHGAI_clean,1653.3
HIHGEM_manual,1164.9
HIHGIQ_clean,2272.3
HIHGUC_clean,1177.6
HIJSOK_clean,1181.2
HILJUJ_clean,675.8
HIMSAY_clean,1061.1
HIQKID_clean,1185.5
HIQNAY_clean,1501.2
HIQWOV_clean,2795.9
HISGAT_clean,2713.0
HISGIB_clean,827.4
HISJIE_clean,954.8
HISSIN_clean,4752.1
HIWKEE_clean,470.1
HIWKII_clean,264.7
HIWLIK_clean,791.4
HIWLOQ_clean,1010.3
HIWLUW_clean,1801.5
HIWMAD_clean,1866.9
HIYBUN_clean,1326.7
HIYGIH_clean,682.8
HIYYEU_clean,435.0
HIZQEN01_clean,593.9
HIZQEN_clean,659.0
HIZQUD_clean,1661.8
HIZSEQ_clean,866.0
HIZTUG_clean,1196.2
HOBGAH_clean,802.0
HOBGEL_clean,920.2
HOBGIP_clean,1730.3
HOBGOV_clean,1870.6
HOCDOU_clean,289.6
HOFJIX_clean,2602.5
HOFSOL_clean,492.1
HOFSUS_clean,859.1
HOGJET_clean,1100.3
HOGJIX_clean,1014.1
HOGJOD_clean,3807.6
HOGJUK_clean,427.2
HOGLEV01_clean,1015.9
HOGLEV_clean,1245.6
HOGSIG_clean,1122.6
HOGTOM_clean,431.6
HOHMEX_manual,1770.9
HOJJUN_clean,1789.6
HOJLID_clean,1242.6
HOJLUP_clean,2536.5
HOKGUJ_clean,399.3
HOKLIE_clean,5731.3
HOLQIK_clean,9125.7
HOMRIL_clean,748.4
HOMXIR_manual,411.1
HOMZEP_clean,1662.0
HONXAL_clean,3978.8
HOQMIL01_clean,1177.4
HOQMIL02_clean,1197.0
HOQMIL03_clean,1204.5
HOQMIL04_clean,1459.6
HOQMIL_clean,1237.0
HOQMUX_clean,962.9
HOQNEI_clean,1126.1
HOQNOS_clean,1279.1
HOVGEG_clean,1331.7
HOVGIK_clean,2160.0
HOVQAM_clean,1791.6
HOWJEK_clean,522.9
HOWPEQ_clean,801.6
HOWPOZ_clean,2197.2
HOWPUF_clean,1741.7
HOWQAM_clean,3347.4
HOWQEQ_clean,1332.1
HOWSAP_clean,1962.7
HOWSET_clean,7385.5
HOWSIX_clean,6729.0
HOXGEH_clean,490.2
HOXKIP_clean,962.4
HOXKUB_clean,1201.9
HOXSUK_clean,2004.1
HOYREU_clean,410.2
HOYRIY_clean,448.8
HOYROE_clean,671.2
HOYTUL_clean,806.7
HOZBUV_clean,437.9
HOZFEJ_clean,389.1
HOZFIN_clean,742.0
HOZTOG_clean,3777.1
HOZXEB_clean,1553.2
HUBQEC_clean,1177.2
HUCBEN_manual,910.8
HUCSEF_clean,4100.4
HUCWOT_clean,1271.2
HUCWUZ_clean,1313.7
HUCXAG_clean,1335.1
HUCXEK_clean,1311.2
HUCXIO_clean,1295.8
HUCXOU_clean,1336.9
HUCXUA_clean,1335.5
HUDMAW_clean,703.5
HUDWUA_clean,1700.1
HUFHEX_clean,493.9
HUFHIB_clean,1031.3
HUFHOH_clean,470.0
HUFHUN_clean,478.2
HUFJAV_clean,458.7
HUFJEZ_clean,1000.2
HUFKUQ_clean,1301.3
HUFLUR_clean,220.7
HUFMUS_clean,155.9
HUFYIS_clean,967.0
HUGTOT_clean,3986.5
HUHBET_clean,2681.8
HUHBUJ_clean,7542.6
HUHNIJ_clean,5787.7
HUJGEA_clean,676.6
HUJVOX_clean,736.3
HULCOI_clean,1247.3
HULRIR_clean,3202.9
HULTEN_clean,1462.3
HULTEP_clean,4069.6
HUMWIX_clean,3591.0
HUNCIE_clean,814.4
HUPQIU_clean,3345.2
HUQGOR_clean,1459.1
HUQGUX_clean,1349.4
HUQHAE_clean,1502.0
HUQHEI_clean,1388.3
HUQHIM_clean,1816.4
HUQHOS_clean,1386.0
HUQHUY_clean,3001.2
HURFEH_clean,2033.0
HURFIL_clean,2830.1
HURFOR_clean,2524.2
HURFUX_clean,2337.4
HURGAE_clean,3003.0
HURGEH_clean,830.4
HURGUX01_clean,1164.4
HURGUX_clean,1165.8
HUVHOX_clean,1299.9
HUVNAP_clean,5475.4
HUWDEJ_clean,617.8
HUWHOY_clean,863.8
HUWLUI_clean,1086.2
HUWPIA_clean,1330.6
HUWSUN_clean,1993.5
HUXHUF_clean,1838.2
HUXWAY_clean,256.6
HUYFAJ_clean,2201.7
HUYJOA_clean,614.8
HUYJUG_clean,2026.1
HUYKAN_clean,1954.7
HUYKER_clean,570.3
HUYKIV_clean,151.4
HUYKOB_clean,456.6
HUYKUH_clean,2172.0
HUZFEO_clean,2639.0
HUZSOL_clean,2131.4
HUZSUR_clean,611.0
HUZXAD_clean,2752.8
HUZXEH_clean,3193.6
HUZXIL_clean,3494.8
HUZXOR_clean,3490.3
HUZXUX_clean,4052.4
HUZYAE_clean,4280.4
HUZYEI_clean,4102.3
HUZYIM_clean,5988.5
IBABOF01_clean,1917.0
IBABOF_clean,1889.6
IBABUL_clean,1970.7
IBACAS_clean,2031.9
IBAPOS_clean,648.4
IBAQAF_clean,695.6
IBAQEJ_clean,796.6
IBARUA_clean,906.1
IBASAH_clean,896.3
IBASEL_clean,947.6
IBASOV_clean,938.2
IBASUB_clean,919.3
IBATEM_clean,914.0
IBEYOE_clean,737.9
IBICAZ_clean,391.4
IBICED_clean,402.6
IBICIH_clean,396.5
IBICON_clean,401.3
IBIRES_clean,2051.9
IBITUK_clean,1394.8
IBIYOI_ion_b,2196.1
IBIYUO_clean,2174.8
IBOTEY_clean,10796.4
IBOTIC_clean,2446.5
IBOTOI_clean,658.2
IBOZIK_clean,723.2
IBUBAL_clean,856.3
IBUBIT_clean,575.9
IBUDOZ_clean,485.2
IBURAZ_clean,1811.6
IBUYAH_clean,862.8
ICAGOK_clean,1167.9
ICAQIO_clean,4403.9
ICAQOU_clean,4545.4
ICAREL_clean,1795.4
ICAROV_clean,4512.8
ICAWUF_clean,3123.6
ICEGED_clean,754.2
ICIKAH_clean,6641.8
ICISAP_clean,699.2
ICITIY_clean,2413.0
ICIVAS_clean,918.1
ICIVEW_clean,986.6
ICODIP01_clean,1428.4
ICODIP_clean,1380.5
ICORAV_ion_b,409.7
ICOWON_clean,566.1
IDEYOF_clean,375.0
IDIWIB_clean,824.2
IDIWUN_clean,1591.9
IDIXAU_clean,1395.2
IDORAW_clean,615.9
IDUDIW_clean,1839.5
IDUTUW_clean,247.1
IDUYOX_clean,1295.8
IFAGON_clean,3653.8
IFAHEC_clean,3555.7
IFASOZ_clean,1541.2
IFEHUY_clean,505.4
IFENOY01_SL,397.4
IFENOY02_SL,1321.3
IFENOY03_SL,1434.6
IFENOY_clean,399.1
IFEPUG01_clean,5253.1
IFEPUG02_clean,4001.8
IFEPUG03_clean,4144.2
IFEPUG04_clean,4179.0
IFEPUG05_clean,3664.6
IFEPUG06_clean,4156.6
IFEPUG07_clean,4301.4
IFEPUG08_clean,4818.5
IFEPUG09_clean,5606.3
IFEPUG10_clean,6691.5
IFEPUG_SL,2815.0
IFEQER_clean,4011.9
IFEQIV_SL,710.9
IFEYIB_clean,349.4
IFOSIG_clean,767.7
IFUNUU_clean,1372.0
IFUPAC_clean,1492.5
IGAGAA_clean,1140.2
IGAGUU_clean,1831.9
IGAHAB_clean,3036.4
IGETUL_clean,898.8
IGEXOH_clean,638.8
IGINIX01_clean,770.0
IGINIX_clean,768.0
IGITOJ_clean,1539.0
IGIZAA_clean,264.4
IGIZEF_clean,1312.0
IGOJEV_clean,1016.6
IGORUS_clean,1003.5
IGUCEU_clean,2532.6
IGUCIY_clean,1333.6
IGUVIR01_clean,671.1
IGUVIR_clean,598.2
IHAJEH_clean,628.2
IHAJIL_clean,405.3
IHILUI_clean,519.0
IHIMAP01_clean,494.5
IHIMAP_clean,507.3
IHUTIQ_clean,1042.0
IJAPIU_clean,1633.5
IJAPOA_clean,1455.5
IJASOC_clean,946.4
IJENIV_clean,1061.6
IJENOB_clean,1819.5
IJEVEA_clean,1084.3
IJEVIE_clean,1481.2
IJEXIF01_clean,737.8
IJEXIF_clean,719.5
IJEXUS_clean,486.0
IJIGOX_clean,1333.5
IJUTEM_clean,5110.6
IKAYAU_clean,705.8
IKEBUV01_clean,781.4
IKEBUV_clean,804.4
IKETAU_clean,643.5
IKETEY_clean,650.9
IKETIB_clean,6515.2
IKETIC_clean,651.3
IKETOH_manual,562.4
IKETOI_clean,650.9
IKETUN_clean,6586.5
IKETUO_clean,656.3
IKEVAW_clean,654.0
IKOPEF_clean,1176.0
IKOPIJ_clean,4080.7
IKOSOQ_clean,2218.2
IKOTEH_clean,4602.5
IKOTUZ_clean,2402.5
IKOVAH_clean,1861.3
IKOVEL_clean,1854.6
IKUBUL01_clean,1881.7
IKUBUL_clean,1541.5
IKUTIT_clean,836.5
IKUTOZ_clean,897.2
ILEHUD_clean,2556.2
ILENOC_clean,2484.4
ILIFOY_clean,941.2
ILIFUE_clean,952.2
ILIGAL_clean,973.2
ILIGEP_clean,978.2
ILIMOH_clean,2110.8
ILIMUN_clean,623.9
ILINIC_clean,137.0
ILITON_clean,1095.7
ILITUT_manual,1295.0
ILOJOJ_clean,573.3
ILOWAI_clean,2512.3
IMACND_clean,176.9
IMAGAG_clean,639.3
IMAXOL_clean,2342.8
IMAXUR_clean,1737.9
IMEDOV_clean,3384.3
IMISIH_clean,1652.8
IMULEH_clean,2893.5
IMUTUG_ion_b,2962.2
IMUVES_clean,29075.4
INAMUG_clean,517.6
INARUM_clean,1115.8
INASAT_clean,2993.5
INECIP_clean,2364.4
INEPEY_clean,1026.1
INEXEG_clean,2832.0
INIDAL_clean,2239.7
INIGET_clean,1739.0
INIQUR_clean,376.9
INIRAA_clean,1739.1
INIRAY01_clean,703.3
INIRAY_clean,382.0
INIRII_clean,1433.0
INIROO_clean,1041.5
INOMIJ_clean,1440.2
INOMOP01_clean,669.0
INOMOP_clean,647.7
INOVEN_clean,729.5
IPEBEM_clean,6856.7
IPICOA_clean,432.0
IPIDUH_clean,872.4
IPIFAP_clean,578.3
IPIHIA_clean,1783.0
IPIJEY_clean,732.4
IPIJUM_clean,578.5
IPIVOT_clean,1432.8
IQABEJ_clean,528.2
IQECIS_clean,3707.6
IQEKOG_clean,2315.2
IQEKUM_clean,1443.2
IQEWOQ_clean,420.5
IQILIF_clean,1829.6
IQOHUT_clean,1452.1
IQOJAB_clean,2159.1
IQOJEF_clean,2460.0
IQOKEG_clean,1509.1
IQOKIK_clean,3525.8
IQUCOO_clean,1189.1
IRAHUF_clean,2110.4
IRAJER_clean,2609.3
IRAYOQ_clean,2007.5
IREGOD_clean,2263.7
IRELAU_clean,1331.5
IROVAO_clean,500.4
IROVES_clean,857.6
ISUCUV_clean,1497.1
ITAPAU_clean,337.7
ITAPIC_clean,259.2
ITIBOD_clean,1076.1
ITIPAE_clean,621.4
ITIPOS_clean,540.5
ITIWAK_clean,1359.9
ITIWEO_clean,1499.4
ITOSEQ_clean,3041.0
IVEHEW_manual,601.2
IVEKEA_clean,9775.5
IVEQAC_clean,716.2
IVETOT_clean,252.5
IVILEG_clean,337.0
IVIPEK_clean,2426.1
IVOCON_clean,1190.7
IVOGUX_clean,1367.1
IVUVIG_clean,823.0
IWAXUZ_clean,434.4
IWAYAG_clean,212.7
IWAYEK_clean,178.1
IWAYIO_clean,501.0
IWAYOU_clean,364.4
IWAYUA_clean,387.3
IWAZEL_clean,515.9
IWAZIP_clean,191.0
IWELIG01_clean,1119.1
IWELIG_clean,1156.1
IWEVAJ_clean,2233.4
IWEVUD_clean,1031.6
IWEWAK_clean,1118.5
IWEWEO_clean,889.1
IWEWIS_clean,1170.8
IWEWOY_clean,1851.6
IWIPIO_clean,168.5
IWOKUC_clean,2481.8
IWOSAP_clean,483.9
IXAKAU_clean,1673.4
IXAZEO_clean,341.0
IXEBEU_clean,3035.2
IXECET_clean,1923.8
IXEJIG_clean,624.9
IXEJOL_clean,1537.6
IXEJOM_clean,1021.1
IXIKOR01_clean,6801.9
IXIPAG_clean,611.1
IXIPEK_clean,620.7
IXIPIO_clean,607.3
IXISAJ_clean,2335.2
IXISOX_clean,2321.1
IXISOZ02_clean,2575.5
IXISUD_clean,1552.6
IXODUV_clean,984.8
IXOFAD_clean,996.7
IXOFEH_clean,918.4
IXOFIL_clean,961.0
IXOFOR_clean,920.4
IXOFUX01_clean,994.0
IXOFUX_clean,986.0
IXUQOJ_clean,2620.6
IXUQUO_clean,1169.2
IXURID_clean,1082.8
IXUWII_clean,1052.8
IYAJID_clean,944.2
IYAJOJ_clean,922.0
IYAJUP_clean,3149.7
IYAKAW_clean,914.4
IYAKIE_clean,1088.4
IYASOS_clean,1243.2
IYAYUE_clean,725.3
IYEHAX_clean,941.6
IYEPUZ_clean,682.5
IYESUC_clean,702.3
IYEXOZ_clean,2081.9
IYICUP_clean,1500.6
IYIHUU_manual,890.1
IYITOB_clean,562.2
IYOBAA_clean,1405.8
IYOCIK_clean,466.3
IYOCOQ_clean,492.7
IYOCUW_clean,549.8
IYODAD_clean,478.3
IYOQAQ_clean,1480.2
IYOSUM_clean,1947.1
IYOTAT_clean,1942.3
IYOVIC_clean,1026.5
IYOWID_manual,4515.6
IYUCEM_clean,529.2
IYUCIQ_clean,513.9
IYUHOA_clean,3631.3
IYUHOB_clean,2236.0
IYUHUG_ion_b,1638.1
IYUJAO_clean,752.8
IYUQEZ_clean,435.6
IYUQID_clean,319.2
IZEBAR_clean,801.7
IZEBEV_clean,380.1
IZENEI_clean,5689.7
IZENIM_clean,5757.5
IZENUY_clean,3745.9
IZEPAF_clean,206.6
IZEPEJ_clean,904.1
IZEQUB_clean,3077.4
IZERAI_clean,2475.7
IZEWAN_clean,830.1
IZIGUV_clean,3822.5
IZIHAC_clean,1419.7
IZIHEG_clean,1434.6
IZIHIK_clean,2014.7
IZIHOQ_clean,1333.8
IZISEQ_clean,3397.3
IZOWAW_clean,567.9
IZOWEA_clean,658.1
IZUMUM_clean,506.5
IZUSEC_clean,2458.4
IZUVUV_clean,1184.7
JABMEF_clean,884.0
JADBEY_clean,2157.9
JADBIC_clean,809.4
JADJOQ_clean,830.8
JADMAF_clean,2372.0
JADMIN_clean,5146.2
JAFPIQ_clean,300.1
JAJZAY_clean,1110.2
JAKBIJ_clean,249.7
JAKBOP01_clean,305.8
JAKBOP_clean,251.0
JAKBUV_clean,258.0
JALCAD_clean,4869.8
JALLEQ_clean,1323.1
JALLIU_clean,4362.8
JALLOA_clean,267.7
JALTUL_clean,381.4
JASNAT_clean,793.0
JAVNIE_clean,502.9
JAVSUV_clean,3503.8
JAVTEG_clean,2248.2
JAVWUY_clean,610.6
JEBCOJ_clean,927.9
JEDJUY_clean,652.1
JEDKEJ_clean,1276.5
JEJWOL_clean,658.1
JELPAS_clean,1495.2
JENKET_SL,887.7
JENKIX_SL,1683.2
JETZAK_clean,1936.8
JILWIL_clean,2095.9
JILWOR_clean,4652.5
JILXOS_clean,1098.6
JISVAJ_clean,929.0
JITPOS_SL,2853.7
JITQEI_clean,1632.6
JIVFUQ_clean,860.5
JIVHIG_clean,1498.9
JIVQOU_clean,1901.8
JIVSAJ01_clean,2363.1
JIVSEN01_clean,1393.8
JIVSEN_clean,361.2
JIVSIR01_clean,1613.1
JIXWUJ01_clean,449.4
JIXWUJ02_clean,416.1
JIXWUJ_clean,429.4
JIYXUL_clean,202.2
JIZJAF_clean,389.4
JIZJEJ_clean,374.4
JIZJOT_clean,473.5
JIZJUZ_clean,450.1
JIZWEW_clean,869.5
JIZWIA_clean,882.2
JIZWOG_clean,1326.1
JOBFEM_clean,3313.1
JOBFIQ_clean,4855.0
JOCWIJ_clean,1246.9
JOFGOC_clean,538.7
JOFKIA01_clean,1356.5
JOFKIA_clean,789.0
JOGHEU_clean,751.2
JOGHIY_clean,776.7
JOGSAA_clean,266.9
JOHFIW_manual,516.3
JOHQUT_clean,1008.3
JOJKUQ_clean,352.9
JOKXAI10_clean,341.6
JOKXAI_clean,337.0
JOKXEM10_clean,715.6
JOKXEM_clean,704.4
JOKXOW10_clean,319.5
JOKXOW_clean,326.1
JOKXUC10_clean,701.8
JOKXUC_clean,647.7
JOKYAJ_clean,263.8
JOKYEN_clean,260.6
JOKYIR10_clean,252.6
JOKYIR_clean,255.2
JOKYOX10_clean,243.8
JOKYOX_clean,258.6
JOLYEQ_clean,1485.1
JOQSIT_clean,738.1
JOQSOZ_clean,740.7
JOQZUM_clean,519.7
JORBAV_clean,512.3
JORLEJ_clean,3687.1
JORRAL_clean,836.3
JORSEQ_clean,1569.5
JORVET_clean,1570.6
JOSNAG01_clean,696.2
JOSNAG_clean,647.4
JOVXEZ_clean,1112.6
JOWFOQ_clean,440.3
JOXPIX_clean,747.1
JOYKUF_clean,439.4
JOZWOM_clean,3827.8
JOZWUS_clean,3871.9
JUCGUL_clean,761.8
JUCXEK_clean,245.7
JUFREJ_clean,380.9
JUGQIN_clean,791.1
JUGQOT_clean,772.9
JUJMOS_clean,5949.8
JUJTAL_clean,954.0
JUKPAI_clean,2997.2
JUMCOL_clean,468.9
JUMCUR_clean,914.9
JUMDAY_clean,892.1
JUMDEC_clean,945.2
JUNBOL_clean,944.2
JUNBUR_clean,1477.9
JUQVAU_clean,1139.4
JURKIS_clean,1085.8
JUSBAC_clean,2116.2
JUSGUB_clean,4679.7
JUSKAL_clean,1281.8
JUTCIM_clean,1457.4
JUTCOS_clean,2314.1
JUTCUW_SL,136.4
JUVROJ_clean,1082.0
JUXFAL_clean,732.2
JUXFOZ_clean,1947.3
JUYBEM_clean,756.8
JUYJIY_clean,395.2
JUYROM_clean,1910.2
KABNIL_clean,727.7
KABXAO_clean,389.5
KABXES_clean,1223.3
KABXIW_clean,1233.0
KABXOC_clean,1269.0
KACGAZ_clean,945.6
KACKIL_clean,780.8
KACZEV_clean,2968.0
KACZIZ_clean,3138.1
KADLOT_clean,733.5
KADLUZ_clean,1156.7
KAGVUL_clean,1071.0
KAGWEW_clean,368.3
KAHMOW_clean,1191.9
KAHNOX_clean,95.4
KAHPUE_clean,296.1
KAHYEY_clean,324.6
KAHYID_clean,273.6
KAHYOJ_clean,287.1
KAHYUP_clean,287.0
KAHZAW_clean,326.5
KAJZIH_clean,1099.4
KAKCAD_clean,949.7
KAKCEH01_clean,1064.0
KAKCEH02_clean,1146.6
KAKCEH_clean,1101.9
KALFEK_clean,1748.2
KALFOU_clean,1071.9
KALFUA_clean,2951.3
KALGAH_clean,1019.5
KALGEL_clean,1008.4
KANDIO_clean,1003.3
KANMIX_clean,1464.1
KARLUM_clean,2814.3
KARNAU_clean,1523.9
KARNID_clean,1257.2
KARTAA_clean,1474.9
KASRAZ_clean,2056.2
KASRED_clean,1919.7
KATDAM_clean,488.0
KAVGAQ_clean,1116.2
KAVJEX01_clean,1619.0
KAVJEX_clean,11554.6
KAVKIC_clean,329.7
KAVNIH_clean,1160.2
KAVTEI_clean,1218.7
KAVTUY_clean,742.6
KAVXAI_clean,3265.4
KAWBOB_clean,1264.5
KAWHEY_clean,579.5
KAXQIL_clean,1751.4
KAYBIX_clean,960.4
KAYBUJ_clean,970.3
KAYCIY_clean,1914.0
KEBFII_clean,726.7
KECRAL10_clean,139.4
KECRAL11_clean,602.0
KECRAL12_clean,210.3
KECRAL_clean,201.5
KEDJAG01_clean,455.7
KEDJAG02_clean,454.1
KEDJAG03_clean,468.4
KEDJAG04_clean,434.7
KEDJAG06_clean,447.2
KEDJAG08_clean,440.5
KEDJAG10_clean,459.5
KEDJAG12_clean,450.0
KEDJAG14_clean,458.3
KEDJAG16_clean,457.2
KEDJAG18_clean,462.4
KEDJAG20_clean,460.4
KEDJAG22_clean,467.0
KEDJAG24_clean,463.1
KEDJAG26_clean,465.5
KEDJAG28_clean,469.2
KEDJAG_clean,439.3
KEDNOY_clean,549.5
KEDQAN_clean,1364.9
KEFBEE_clean,275.2
KEFBII_clean,469.8
KEFBOO_clean,285.4
KEFWAV_clean,1251.4
KEFWID_clean,595.2
KEGYAX_clean,327.9
KEGZOL01_clean,348.0
KEGZOL02_clean,352.4
KEGZOL03_clean,357.8
KEGZOL_clean,361.9
KEHFUA_clean,2073.1
KEHGIP_clean,2385.0
KEJBOQ_clean_h,1600.2
KEJHIQ_clean_h,1515.3
KELJAN_clean,11681.2
KENJEU_clean,2868.8
