MOF,Total time (s)
DONKIC_clean,544.4
DONKOI_clean,544.5
DONKUO_clean,490.4
DONNAW01_SL,503.1
DONNAW_clean,563.9
DONNEA_clean,428.5
DONNIE_clean,569.7
DONXUB_clean,1154.3
DOPHOH_clean,891.3
DOPHUN_clean,929.6
DOPJAV_clean,499.4
DORFAS_clean,613.4
DORFOG_clean,289.5
DORFUM_clean,864.3
DORYUG_clean,1860.0
DOTFOJ_clean,2842.6
DOTTEM_clean,574.3
DOTYES_clean,889.9
DOYBAV_clean,821.6
DOYBEA_clean,799.7
DOYBUQ01_clean,234.9
DOYBUQ_clean,211.0
DOYHOQ_clean,429.6
DOYHUW_clean,992.5
DOYLEI_clean,219.7
DOZCEC_clean,169.3
DOZKIO_clean,376.2
DUBBEI_clean,322.9
DUBJUH_clean,844.0
DUBKAO_clean,851.8
DUBWON_clean,782.6
DUDKEU_clean,502.7
DUDKIY_clean,628.2
DUDKOE_clean,358.4
DUDKUK_clean,157.3
DUFGOB_clean,267.2
DUFKAS_clean,388.6
DUGMOJ_clean,542.1
DUHXIP_clean,1818.7
DUJRAD_clean,451.3
DUKNEE_clean,1941.7
DUKNII_clean,1168.8
DUMXEQ01_clean,544.9
DUMXEQ_clean,551.2
DUMXIU_clean,417.2
DUNJON_clean,398.5
DUNXUH01_clean,972.3
DUNXUH02_clean,963.8
DUNXUH03_clean,909.0
DUNXUH04_clean,913.2
DUNXUH05_clean,908.1
DUNXUH06_clean,876.8
DUNXUH12_clean,905.6
DUNXUH13_clean,913.8
DUNXUH14_clean,933.7
DUNXUH15_clean,962.0
DUNXUH21_clean,963.4
DUNXUH_clean,941.3
DUNYOC_clean,653.0
DUPJAB_clean,1072.6
DUPKAC_clean,4207.6
DUPVER_clean,328.9
DUQRUD_clean,595.9
DUQSEO_clean,310.0
DUQYEU01_clean,241.0
DUQYEU_clean,254.8
DURDAX_clean,382.0
DURDIF_clean,163.1
DUSHEG_clean,8798.1
DUSHIK_clean,9035.7
DUTKAG_clean,676.3
DUWBEE_clean,456.7
DUWFOS_clean,308.6
DUWGEJ_clean,336.9
DUWROE_clean,699.2
DUWRUK_clean,365.0
DUWSAR_clean,310.2
DUXKUD_clean,383.6
DUXMAL_clean,990.2
DUYJIS_clean,1314.0
DUYRAR_clean,413.6
DUYREV_clean,391.5
DUYRIZ_clean,439.3
DUYROF_clean,423.9
DUYVEA_clean,255.6
DUZKAM_clean,323.9
DUZKEQ_clean,275.1
DUZPUL_clean,332.8
DUZWOM_clean,273.2
EBAMUS_clean,4505.5
EBATUY_clean,299.1
EBATUZ_clean,452.6
EBAVAH_auto,364.9
EBAVIP_clean,3647.8
EBAVOV_clean,3493.4
EBAVUB_clean,3603.7
EBELUU_clean,680.5
EBEMEE_clean,472.0
EBEMEF_clean,147.2
EBEMII_clean,580.9
EBEWIT_clean,207.8
EBEXAM_clean,198.1
EBEXEQ01_clean,218.3
EBEXEQ_clean,219.3
EBEXIU02_clean,644.9
EBIDOK_ion_b,1575.8
EBIHII_clean,389.0
EBIJAC_clean,411.5
EBIMEJ_clean,682.8
EBIPOX_clean,246.7
EBIZUN_clean,737.4
EBOBIJ_clean,1301.6
EBOCOQ_clean,519.4
EBOJOV_clean,322.1
EBOXEA_clean,337.3
EBUQIB_clean,1619.1
EBUREA_clean,300.5
ECAFOG_clean,440.9
ECAHAT_clean,592.1
ECAHEX_clean,358.3
ECAHOH_clean,344.4
ECASAD_clean,280.4
ECEDAU_clean,332.3
ECEDEY_clean,457.8
ECEZAO01_clean,305.1
ECEZAO_clean,384.3
ECIWIW_clean,878.8
ECIWOC_clean,2154.9
ECODEG_clean,868.3
ECODIK_clean,542.7
ECOGEI_clean,1180.5
ECOKAJ_clean,99.5
ECOLEP_clean,122.6
ECOLOX_clean,139.3
ECUDOX_clean,295.0
ECUGEQ_clean,212.9
EDADIX_clean,413.6
EDAFUM_clean,251.1
EDAGAT_clean,255.0
EDAGEX_clean,249.2
EDAPIK_clean_h,581.4
EDATOT_clean,169.6
EDAVOV_clean,409.7
EDECOG_clean,251.1
EDEPAG_clean,344.9
EDIKIL_clean,281.4
EDOMAM_clean,258.7
EDUSIF_clean,129.1
EDUSOL_clean,8931.8
EDUSUR_clean,1126.8
EDUTIG_clean,2212.7
EDUVAA_clean,726.0
EDUVEE_clean,3938.3
EDUVII_clean,216.6
EDUVOO_clean,251.4
EDUWAB_clean,155.8
EFAYEQ_clean_h,198.0
EFAYIU_clean,148.5
EFEGOM_clean,729.3
EFESEP_clean,3414.0
EFESOZ_clean,3477.2
EFIMOV_clean,624.3
EFOSUO_clean,131.8
EFOTAV_clean,114.9
EFOTEZ_clean,112.7
EFOTID_clean,118.9
EGABAR_clean,642.3
EGATAI_clean,115.6
EGATEM_clean,999.5
EGATIQ_clean,958.0
EGATOW_clean,493.5
EGEJIK_manual,166.1
EGEJOQ_clean,2234.6
EGEJUW_clean,1031.0
EGELUY01_manual,564.5
EGELUY_SL,555.2
EGIFUV_clean,1765.7
EGOXII_clean,809.6
EGOZAB_clean,861.1
EHAFEA_clean,294.1
EHAFIE_clean,270.8
EHAFOK_clean,269.7
EHAFUQ_clean,272.1
EHAGAX_clean,258.7
EHAGEB_clean,265.8
EHAGIF_clean,273.6
EHAGOL_clean,263.7
EHAGUR_clean,262.7
EHALOP_manual,561.9
EHEKUY_clean,847.5
EHIPOC_clean,306.4
EHODOV_SL,2459.1
EHUSUX_clean,1450.7
EHUTAE_clean,1947.1
EJATIS_clean,1779.2
EJAXIW_clean,408.7
EJESUJ_clean,309.0
EJETAQ_clean,268.9
EJIDUW02_clean,326.2
EJONOH_clean,319.3
EJOQOL_clean,1293.7
EJOQUR_clean,457.8
EJORAY_clean,366.5
EJOZOU_clean,604.3
EKADIF_clean,4262.9
EKEKIQ_clean,266.4
EKEKOW_clean,2573.3
EKEMEO_clean,2089.4
EKEQIV_clean,394.9
EKETOF_clean,1033.0
EKETUL_clean,989.4
EKEVAT_clean,1014.4
EKIDEH_clean,1126.4
EKIDIL_clean,931.1
EKOKIA_clean,311.6
EKOPEA_clean,458.4
EKOPIE_clean,534.3
EKOPOK_clean,713.3
EKOPUQ_clean,317.6
EKUPEG_clean,1181.2
ELECIJ_clean,2062.2
ELELEN_clean,491.2
ELEREU_clean,4217.0
ELERIY_clean,362.9
ELEROE_clean,754.5
ELIJOZ_clean,483.6
ELIJUF_clean,480.4
ELIKAM_clean,486.8
ELIKEQ_clean,498.7
ELIKIU_clean,453.6
ELIKOA_clean,456.6
ELIKUG_clean,792.8
ELILAN_clean,439.1
ELILER_clean,459.0
ELILIV_clean,458.6
ELOGUJ_clean,1041.3
ELOHOE_clean,1273.7
ELOZEK_clean,351.3
ELUJAY_clean,1395.6
ELUJEC_clean,1229.7
ELUZES_clean,160.2
EMAGAB_clean,326.5
EMAMOW_clean,413.3
EMAMUC_clean,397.5
EMAPAK_clean,270.7
EMIFOW_clean,635.9
EMIGOX_clean,944.5
EMIYUW_clean,233.4
EMIZAD_clean,195.3
EMOHIZ_clean,361.8
EMUBIZ_clean,228.2
EMUBOF_clean,465.8
ENAFAB_clean,508.9
ENAFOP_ion_b,487.6
ENANIS_clean,673.4
ENCDBZ01_clean,227.9
ENCDBZ_clean,180.4
ENCNBZ01_clean,245.4
ENEQUL_clean,1102.0
ENESOH_clean,778.9
ENESUN_clean,767.2
ENIHUG01_clean,1218.1
ENIHUG_clean,1272.9
ENISOK_clean,313.9
ENISUQ_clean,609.8
ENITAX_clean,294.5
ENITEB_clean,643.6
ENITIF_clean,1390.6
ENITOL_clean,864.9
ENIXUV_clean,1071.2
ENOSAD_clean,661.8
ENOVAG_clean,223.8
EPAGEJ_clean,490.7
EPECEJ_clean,1598.8
EPECOT_clean,1665.4
EPEWAY_clean,1008.2
EPEWEC_clean,998.9
EPEXUU_clean,1451.7
EPEYAB_clean,1577.6
EPISOM_clean,299.2
EPONAA_clean,109.9
EPONEE_clean,81.2
EPOPEG_clean,708.4
EPOTAF_clean,123.8
EPOXAJ_clean,204.3
EPUSUE_clean,346.8
EQAMUG_clean,927.5
EQERAU_clean,957.6
EQEREY_clean,445.7
EQERIC_clean,667.5
EQETAX_clean,503.6
EQOCOC01_clean,936.6
EQOXIT_clean,318.6
EQUBIC_clean,401.7
EQUBOI_clean,405.5
EQUBUO_clean,405.4
EQUNEL_clean,1968.7
EQUNIP_clean,1284.9
ERAHOV_clean,180.3
ERALEQ_clean,2324.4
ERALIU_clean,1693.1
ERALUG_clean,337.1
ERAMAN_clean,659.0
ERAMER_clean,370.3
ERAMUH_clean,2380.0
ERANES_clean,620.4
ERAQAR_clean,654.7
EREFEN01_SL,1769.1
EREGOY_clean,440.6
ERELIX_clean,616.3
ERIGER_clean,598.7
ERIRIG_auto,212.7
ERIWAF_clean,631.6
EROCIZ_clean,1184.9
ERUFUS_clean,209.5
ERULEK_clean,922.8
ERUNOW_clean,984.6
ERUNUC_clean,3343.8
ESANET_clean,761.7
ESARIB_clean,2717.5
ESAROH_clean,623.9
ESARUN_clean,774.7
ESASAU_clean,1685.6
ESASEY_clean,1492.5
ESEBOV_clean,138.2
ESEDIQ_clean,553.0
ESEHIV_clean,643.7
ESEQUO_clean,244.0
ESEVIH_clean,390.9
ESIDOB_clean,856.2
ESIFET_clean,630.4
ESIGES01_clean,1058.7
ESIGES02_clean,1243.5
ESIGES_clean,1283.3
ESURER01_clean,586.8
ESURER02_clean,596.2
ESURER03_clean,605.7
ESURER04_clean,621.7
ESURER_clean,612.7
ESUSAO01_clean,340.6
ESUSAO_clean,345.5
ESUSIW_clean,590.4
ESUSOC01_clean,354.1
ESUSOC02_clean,350.0
ESUSOC_clean,358.4
ESUTAP_clean,292.2
ESUTIX_clean,350.7
ESUVAR01_clean,356.6
ESUVAR_clean,361.8
ESUVOF_clean,615.4
ETAXUT_clean,954.8
ETECIR_clean,1199.5
ETECOX_clean,687.6
ETEJIX01_clean,228.4
ETEJIX_clean,239.5
ETEJOD01_clean,246.6
ETEJOD_clean,288.8
ETEJUJ_clean,262.8
ETEKAQ01_manual,222.7
ETEKAQ_clean,260.8
ETEKEU_clean,261.0
ETEPID_clean,7810.8
ETEQUQ_clean,270.6
ETESIG_clean,754.6
ETEXEI01_clean,394.9
ETEXEI_clean,395.3
ETIPII_clean,1453.2
ETIXAI_clean,1495.1
ETIXIQ_clean,509.8
ETIYEN_clean,2060.6
ETUWEW_clean,228.5
ETUWIA_clean,275.0
ETUXEW_clean,411.7
EVADEK_clean,3474.1
EVADIO_clean,4099.8
EVADIQ_clean,659.3
EVAKIV_clean,2198.5
EVEGIV_clean,1792.8
EVEGOB_clean,195.4
EVEGUH_clean,192.2
EVIMUT_clean,366.7
EVOTIT_SL,2083.3
EVUDAA_clean,1274.9
EVUPOC_clean,359.3
EVUQOC_clean,315.4
EVUQUI_clean,508.2
EVURAP_clean,507.7
EWASIG01_clean,331.8
EWASIG_clean,339.6
EWECOY_clean,216.9
EWESAC_clean,569.1
EWETUW_clean,1077.7
EWIPIL_clean,936.3
EWUCOP_clean,684.8
EWUGEK_clean,322.8
EWUKAK_clean,620.8
EWUKEO_clean,394.9
EWUKIS_clean,413.6
EWUSOF_clean,239.9
EWUSUL_clean,229.9
EWUTEW_clean,675.5
EXALAR_clean,317.6
EXALIZ_clean,399.4
EXAPEA_clean,202.1
EXAXAE01_clean,229.0
EXAXAE_clean,239.5
EXEMUR_clean,277.6
EXENAX_clean,438.2
EXEQAA_clean,797.0
EXEQII_SL,433.6
EXEWIO_clean,2144.6
EXEXAH_clean,228.4
EXIDOF_clean,271.1
EXOFIH_clean,1264.7
EXOTOB_clean,640.5
EXOTUH_SL,617.2
EXOZIB_clean,278.2
EXUHEM_clean,379.5
EXUHUC_clean,431.9
EYACOX_clean,362.1
EYINOR_clean,446.5
EYIYES_clean,377.2
EYOCIG_clean,378.8
EYOCOM_clean,388.3
EYULOA_clean,769.1
EYUWAW_clean_h,647.5
EZABEN_clean,355.4
EZEQEH_clean,596.0
EZEQIL_clean,646.8
EZEQOR_clean,670.3
EZEQUX_clean,706.9
EZESAF_clean,473.2
EZIMEG_clean,1313.5
EZIMIK_clean,1253.6
EZIPEK_clean,1735.3
EZITUE_clean,1746.3
EZIVAM_clean,632.8
EZOBUR01_clean,6191.5
EZOBUR02_clean,364.1
EZOBUR_clean,347.7
EZOFEF_clean,679.1
EZOFUV_clean,257.4
EZUCIM_clean,557.9
EZULAO_clean,240.1
FABCUI_clean,927.1
FABGUM_clean,270.0
FAFDEX_clean,445.2
FAFMAC_clean,281.5
FAFQEJ01_clean,226.2
FAGMAE_clean,1851.7
FAGMEI_clean,2331.3
FAGMOS_clean,2531.3
FAGQAI_clean,279.2
FAGREM_clean,312.3
FAGXIX_clean,2101.2
FAHGAY_clean,476.3
FAHPOV_clean,601.3
FAHQIQ_clean,3076.2
FAHQIR_clean,1678.2
FAJYAS_clean,663.3
FAJZOI_clean,1793.8
FAKHIK_clean,2038.5
FAKLIO_clean,241.8
FAKLOU_clean,243.4
FAKLUA_clean,271.9
FAKMAH_clean,461.9
FAKNIR_clean,178.7
FALBAX_manual,2842.6
FALDAA_clean,318.2
FALLOT_clean,123.8
FALPOY_clean,1111.7
FALRIV01_clean,1047.4
FALRIV_clean,1137.1
FALROB_clean,1019.2
FALSAO_clean,1076.5
FALVOF_clean,397.6
FAMPUH_clean,265.1
FAMQAO_clean,254.5
FAMQES_clean,263.0
FANCIJ_clean,407.2
FANCOP_clean,474.6
FANDEG_clean,486.3
FANQER_clean,217.3
FAPXEC_clean,290.9
FAPXIG_clean,281.7
FAPXOM_clean,291.3
FAQGEL_clean,581.9
FAQGIP_clean,540.3
FAQLUH_clean,290.0
FARBIL_clean,462.1
FARFIO_clean,192.6
FARFOU_clean,193.4
FARFUA_clean,199.1
FARHIR_ion_b,714.2
FARHOX_ion_b,1919.2
FASGIS_clean,714.4
FASHAK_clean,249.9
FASHOX_clean,223.2
FASVIH_clean,275.9
FATKAO_clean,393.8
FATKES_clean,390.4
FATKIV_clean,703.1
FATKIW_clean,405.0
FATKOC_clean,393.6
FATKUI_clean,381.7
FATLUJ_clean,537.8
FATQID_clean,171.5
FATVOM_clean,503.2
FAVDAK_clean,653.0
FAVDEO_clean,399.0
FAVDIS_clean,382.2
FAVFUG_clean,1637.5
FAVGAN_clean,689.9
FAVGER_clean,647.4
FAVGIV_clean,459.5
FAVGOB_clean,451.6
FAVGUH_clean,441.4
FAVHAO_clean,463.5
FAVHES_clean,443.2
FAVHIW_clean,477.7
FAVKAP_clean,135.9
FAWCEN02_SL,288.2
FAYLIC_clean,363.4
FAYPAY_clean,576.9
FAYPEC_clean,743.2
FAYPIG_clean,471.6
FAYPOM_clean,516.1
FAYQAZ_clean,580.7
FAYQED_clean,981.9
FAYQUT_clean,3048.9
FAZFET_clean,2554.8
FAZPED_clean,497.5
FAZZEM_clean,319.0
FEBPUY_clean,685.6
FEBXIV_clean,239.2
FECCIZ_clean,869.0
FECFAV_clean,446.8
FECJUT_clean,1292.7
FECKAA_clean,821.3
FECXAO_clean,727.8
FECXES_clean,1398.0
FECXUI_clean,708.6
FECYUJ_clean,618.7
FECZAQ_manual,323.0
FEDBEX_clean,249.8
FEFCUQ_clean,158.1
FEFDAX_clean,162.6
FEFDEB_manual,136.3
FEFZOF_clean,128.0
FEGNIQ_clean,950.4
FEHCIG_manual,503.2
FEJDII01_clean,435.6
FEJDII_clean,748.2
FENROG_clean,214.9
FEQSIF_clean,395.9
FERHAN_clean,258.4
FERVEF_clean,1140.7
FERVIJ_clean,326.0
FERVUV_clean,1206.7
FERWAC_clean,371.5
FESTUT_clean,826.2
FEVNOL_clean,10937.1
FEVSAC_clean,320.0
FEWGUL_clean,1323.6
FEWQIJ_manual,1746.6
FEWQOP_clean,630.4
FEWWEL_clean,3584.6
FEWWIP_clean,4465.3
FEWWOV_clean,927.1
FEWWUB_clean,4576.2
FEWXEM_clean,748.3
FEWXIQ_clean,727.6
FEXCES_clean,926.4
FEYDET_clean,511.0
FEYJID_clean,402.9
FEYJOJ_clean,318.4
FEYQIK_clean,258.9
FEYQUW_clean,486.0
FEYZUF_clean,982.4
FEZCIX_clean,266.0
FEZQEI_clean,483.2
FEZREJ_clean,505.9
FEZTIP_clean,230.5
FIBHIJ_clean,336.8
FIBKEI_clean,443.9
FIDMIP_clean,914.0
FIDRIV_clean,282.7
FIFGAE_clean,315.6
FIFGEI_clean,190.7
FIFGIM_clean,405.9
FIFMIS01_clean,1325.8
FIFMIS_clean,1305.2
FIFMOX_clean,921.6
FIFMOY_clean,1309.3
FIFMUD_clean,914.5
FIFNUE01_clean,219.6
FIFNUE_clean,226.6
FIFPAM01_clean,229.8
FIFPAM_clean,221.3
FIHFAF_clean,1006.4
FIHHOV_clean,218.2
FIHHUB_SL,780.8
FIHRIZ_clean,345.0
FIJCUX01_clean,377.2
FIJDIM01_clean,739.4
FIJDIM02_clean,744.5
FIJDIM03_clean,744.7
FIJDIM04_clean,740.5
FIJDIM05_clean,732.6
FIJDIM06_clean,741.7
FIJDIM07_clean,741.3
FIJDIM08_clean,742.8
FIJDIM09_clean,737.1
FIJDIM10_clean,684.6
FIJDIM11_clean,709.7
FIJDIM12_clean,743.7
FIJDIM_clean,728.8
FIJDOS_clean,282.9
FIJDUY_clean,185.8
FIJFEK_manual,223.1
FIJFIO_clean,508.5
FIJFOU_clean,420.6
FIJFUA_clean,462.9
FIJXUR_clean,448.3
FIJYED_clean,2169.2
FIJZEE_clean,1999.8
FILYEG_clean,352.5
FIMNIA_clean,411.2
FIMXUW_clean,344.5
FIMZAE_clean,2964.8
FINQOK_clean,411.3
FINQUQ_clean,405.2
FIPJAR_clean,275.1
FIPJEV_clean,1176.4
FIPKOG01_clean,306.1
FIPKOG_clean,297.8
FIPKUM_clean,290.8
FIPWOS_clean,718.8
FIPXAF_clean,1311.7
FIPXEJ_clean,468.6
FIQKIB_clean,931.9
FIQYOU_clean,307.6
FIQYUA_clean,252.8
FIQZAH_clean,315.4
FIRMUQ_clean,434.7
FIRNAX01_clean,394.4
FIRNAX_clean,390.6
FIRNIF_clean,398.4
FIRNOL_clean,552.4
FIRNUR_clean,481.0
FIRPAZ_clean,382.6
FIRZOX_clean,380.5
FISGOF_clean,192.8
FISXEM_clean,1193.8
FITGEW_clean,724.6
FITHIA_clean,1011.6
FIVNAZ_clean,140.8
FIVQOR_clean,1908.7
FIVYEP01_clean,227.5
FIVYEP_clean,229.3
FIVYUF_clean,817.5
FIWKUT_clean,1130.2
FIXVUE_clean,334.4
FIYDOH_clean,304.0
FIZPOV_clean,682.8
FOBNAN_clean,413.8
FOCZAA_clean,413.1
FOCZEE_clean,437.9
FOFCIO_clean,397.7
FOFCOU_clean,410.9
FOFHAK_clean,1460.0
FOFHEO_clean,1087.5
FOFTIF_clean,381.5
FOFTOL_clean,437.9
FOFTUR_clean,367.9
FOHCIP_clean,130.0
FOHQUO_clean,203.7
FOJKIA_clean,679.4
FOJLOH_clean,442.2
FOKWIN_clean,244.3
FOKYEL_clean,1218.5
FOKYIP_clean,2101.4
FOLLEZ_clean,849.7
FOMWOV_clean,873.4
FONKEA_clean,331.7
FONPUV_clean,1340.6
FONQIJ_clean,381.4
FOPBAP_clean,340.9
FOPFAS_clean,8076.2
FOPTOU_clean,765.5
FOQNIK_clean,362.9
FOQNOQ01_clean,304.2
FOQNOQ02_clean,311.6
FOQNOQ_clean,252.6
FOQNUW01_clean,295.3
FOQNUW02_clean,291.6
FOQNUW_clean,292.2
FOQPAE01_clean,359.9
FOQPAE02_clean,359.0
FOQPAE_clean,231.7
FORKUU_clean,234.9
FORPIM_clean,158.1
FORPOS_clean,153.4
FORPUY_clean,176.3
FORQAF_clean,164.8
FORQEJ_clean,154.5
FORQIN_clean,152.5
FORTIR_clean,1553.5
FORTUD_clean,771.2
FORWAL_clean,343.3
FORXAM_clean,7126.1
FOSTOY_clean,3840.9
FOSTUE_clean,2493.8
FOTNIN_clean,121.9
FOVPEN_clean,496.2
FOVPOX_clean,493.2
FOVPUD_clean,477.7
FOWTOC_clean,563.5
FOXHUX_clean,543.1
FOXNIQ_clean,314.3
FUBDAI_clean,1373.3
FUBDEM_clean,429.3
FUBDIQ_clean,1370.7
FUBNOH_clean,506.7
FUDGES_clean,306.1
FUDHAP_clean,239.3
FUDHET_clean,628.8
FUHJOJ_clean,970.7
FUHMOM_clean,835.0
FUHNED_clean,806.0
FUHNIH_clean,599.7
FULQOT_clean,533.2
FULQUZ_clean,442.5
FUMHOL_clean,172.7
FUMJAA_clean,516.5
FUNBAS_clean,326.8
FUNCAT_clean,282.5
FUNCEX_clean,146.1
FUNFOL_clean,214.7
FUNGAY_clean,516.0
FUNLAD_clean,1190.3
FUQJUX_clean,711.4
FURFIJ01_clean,275.0
FURFIJ_clean,271.3
FURFOP_clean,580.8
FURQOZ01_ion_b,357.4
FURQUF_ion_b,350.5
FURRAM_clean,221.7
FURREQ_clean,222.8
FURRIU_clean,224.3
FURROA_clean,227.3
FURRUG01_ion_b,369.9
FURRUG_ion_b,385.4
FURSES_clean,381.9
FUSGOR_clean,374.9
FUSMEM_clean,223.4
FUSMIQ_clean,224.5
FUSMOW_clean,223.0
FUSMUC_clean,225.6
FUSNAJ_clean,225.2
FUSNEN_clean,224.2
FUSNIR_clean,222.9
FUSQUH_clean,1104.8
FUTCAZ_clean,115.3
FUTDII_clean,275.7
FUTKEL_manual,373.2
FUTTIZ_clean,1645.7
FUTYEA_clean,311.0
FUTYOK_clean,254.4
FUTYUQ_clean,1695.2
FUTZAX_clean,221.8
FUTZEB_clean,546.7
FUTZIF_clean,767.4
FUTZOK_clean,228.5
FUTZOL_clean,1457.2
FUVBAB_clean,303.1
FUVBOP_clean,602.6
FUVDEH01_clean,2046.3
FUVDEH02_clean,1912.8
FUVDEH03_clean,1989.8
FUVDEH04_clean,1818.9
FUVDEH05_clean,2397.4
FUVDEH06_clean,837.1
FUVDEH07_clean,859.0
FUVDEH08_clean,858.7
FUVDEH09_clean,2101.9
FUVDEH10_clean,2003.4
FUVDEH11_clean,1974.5
FUVDEH13_clean,2051.6
FUVDEH_clean,2174.3
FUVFUZ_clean,813.2
FUVGAG01_clean,881.1
FUVGAG02_clean,855.3
FUVGAG_clean,821.0
FUWFIO_clean,431.0
FUWFUA_clean,858.1
FUWQIZ_clean,560.6
FUWXOL_SL,861.9
FUWYAY_clean,324.6
FUXCOS_clean,391.5
FUXXIH_clean,678.3
FUYCAE_clean,327.7
FUYCEJ_clean,675.6
FUYCIN_clean,141.0
FUYKER_clean,734.5
FUZPUN_clean,1264.5
GABYUG_clean,1980.9
GACBIY_clean,1200.7
GACBOE_clean,712.0
GACPUX_clean,219.1
GACQAE_clean,300.0
GACVIS_clean,205.6
GACYER_clean,939.3
GADDOH_clean,269.3
GADFAV_clean,715.7
GADMAA01_clean,224.7
GADMAA_clean,236.9
GADNUX_clean,1729.6
GADRAH_clean,447.8
GAFGEC_clean,818.1
GAFROX_clean,560.2
GAFRUD_clean,503.9
GAGQAI_clean,320.6
GAGSUF_clean,176.6
GAGZEV_clean,230.4
GAHSEQ_clean,434.9
GAHWIX_clean,686.8
GAHXUL_clean,283.2
GAJYUN_clean,356.8
GAJZAU_clean,365.6
GAJZEY_clean,460.9
GAJZIC_clean,469.4
GAJZOI_clean,474.9
GAJZUO_clean,508.9
GAKBAX_clean,477.9
GALCAZ_clean,515.2
GALFAB_clean,1001.6
GALHOS_ion_b,391.2
GALJAG_clean,523.1
GAMFEI_clean,397.8
GAMXAV_clean,475.1
GANBAZ01_clean,1898.1
GANBAZ02_clean,529.2
GANBAZ_clean,1852.7
GANBED02_clean,893.8
GANBED_clean,1011.3
GANBIH_clean,595.9
GAPNOD_clean,209.0
GAQYIH_clean,226.4
GARLAP_clean,602.6
GARLET_clean,657.8
GARLIX_clean,658.1
GARLOD_clean,641.0
GARLUJ_clean,648.7
GARMAQ_clean,664.2
GARQAU_clean,991.2
GARSUQ_clean,706.5
GARTAX_clean,822.6
GARTEB_clean,654.4
GARTIF_clean,767.0
GARTUR_clean,924.0
GASSEB_clean,366.3
GASSUR_clean,289.3
GASTIG_clean,767.1
GATQIE_clean,764.2
GATQOK_clean,2030.5
GAVYAG_clean,843.5
GAWCUF_clean,655.8
GAWLIB_clean,433.1
GAWMOJ_clean,189.0
GAXDIS10_clean,130.7
GAXKOH_clean,347.7
GAXQIH_clean,268.3
GAYFUJ_clean,569.9
GAYGAQ_clean_h,446.4
GAYPED_clean,230.5
GAYTEH_ion_b,2120.9
GAZLAW_clean,312.5
GEBCAT_clean,359.5
GEBPEK_clean,167.4
GEBSAJ_clean,5007.7
GEDDAW_clean,216.5
GEDDEA_clean,475.0
GEDPAH_clean,310.6
GEDQIR_clean,604.1
GEDQOX_clean,329.4
GEDRAK_clean,743.6
GEDROY_clean,543.3
GEDRUE_clean,355.6
GEDSAL_clean,764.4
GEDSEP_clean,1187.5
GEDSOZ_clean,354.6
GEDSUF_clean,486.9
GEDTAM_clean,334.9
GEFYUN_clean,415.8
GEFZAU_clean,407.0
GEGDED_clean,1407.8
GEGGEG01_clean,1466.9
GEGGIK01_clean,1512.9
GEGGIK_clean,1438.6
GEGGUW_clean,1475.7
GEGHAD_clean,1467.7
GEJJEL01_clean,269.5
GEKVEZ_clean,201.6
GEPDEM_clean,250.9
GERNOI_clean,857.4
GERPUP_clean,231.2
GERWEH_clean,454.8
GESDUF_clean,339.0
GESFAN_clean,343.1
GESNIC_clean,432.0
GESNOI_clean,387.3
GEVXIQ_clean,209.2
GEWXAJ_clean,319.7
GEZRAG_clean,4644.3
GEZYOB_clean,1090.7
GEZYUH_clean,1059.9
GIDKOU_clean,477.9
GIFKEL_clean,289.7
GIJXAA_clean,873.8
GIKQIC_clean,206.5
GIMSIG_clean,343.0
GINLIA_clean,460.6
GINNUO_clean,496.5
GIQXEK_clean,170.7
GIQXIO_clean,178.1
GIQXOU_clean,186.0
GIQXUA_clean,181.7
GIQYAH_clean,186.7
GIQYEL_clean,169.0
GIQYIP_clean,181.4
GIQYOV_clean,190.4
GIQYUB_clean,181.3
GIRDUI_clean,265.0
GIRXUC_clean,87.6
GIRYAJ_clean,484.8
GIRYEN_clean,771.4
GIRYUD_clean,769.9
GIRZAK_clean,847.7
GISMAY_clean,3850.8
GISNED_clean,3258.8
GISZUD_clean,103.3
GISZUF_clean,654.1
GITPIK_clean,312.2
GITSUY_clean,1912.9
GITTUZ_clean,1604.1
GITVAH01_clean,5358.5
GITVAH_clean,5086.7
GITVEL01_clean,811.8
GITVEL_clean,806.8
GITWIQ_clean,486.7
GIVHIC_clean,1279.5
GIVNIK_clean,530.3
GIVNOQ_clean,561.0
GIWCAR_ion_b,349.7
GIWCIZ_ion_b,594.0
GIWCOF_ion_b,409.0
GIXGOK_clean,1224.2
GIXNAE_clean,167.2
GIYSEN_clean,387.6
GIYSIR_clean,380.8
GIYSOX_clean,382.2
GIYSUD_clean,421.2
GIYTAK_clean,434.1
GIYTIS_SL,461.3
GIZXET_clean,1548.0
GOBGAG_clean,1199.7
GOBSUM_clean,271.8
GOBTAT_clean,1184.5
GOGSIF_clean,276.8
GOGWAB_clean,646.5
GOGWEF_clean,528.9
GOJDOZ_clean,279.8
GOKBUE_clean,240.4
GOMFOF_clean,391.8
GOMREG_clean,877.0
GONMUT_clean,9432.1
GONNAA_clean,239.3
GONSUZ_clean,290.8
GOPLUS_clean,294.2
GOPTIQ_clean,657.0
GOQSIQ_clean,514.6
GOQWOY_clean,283.4
GOQXAN_clean,317.0
GORJEE_clean,3838.1
GORQAF_clean,78.4
GOSBOH_clean,239.3
GOSDID_clean,1012.3
GOSKEG_clean,355.0
GOTDIE_clean,1233.7
GOTNEK_clean,428.6
