MOF,Total time (s)
BUKYAJ_clean,162.6
BULBER_clean,158.2
BUNKUS_clean,111.2
BUNLAZ_clean,96.2
BUPVEP_clean,103.7
BUQWER_clean,230.6
BURJOO_clean,108.8
BURQIQ_clean,295.3
BUSNAF_clean,127.8
BUSQEM_clean,141.9
BUSQIQ_clean,270.7
BUSRUE_clean,167.7
BUVHEH_clean,95.7
BUVWOF02_clean,153.5
BUVWOF03_clean,123.0
BUVXOG_clean,154.4
BUVYEX_clean,116.2
BUVYIB01_clean,106.1
BUVYIB_clean,106.3
BUWLUC_clean,109.7
BUWMAJ_clean,87.0
BUWMEN_clean,79.1
BUWMIR_clean,73.9
BUXNOZ_clean,218.5
BUXTOF_clean,405.6
BUXZAX_clean,86.2
BUYNAL_charged,147.1
c4ce00408f_c4ce00408f2_clean,666.1
c4dt03702b_c4dt03702b2_clean,70.9
c5cc04223b_c5cc04223b2_clean,73.5
c5cc09432a_c5cc09432a2_clean,220.1
c5cc10203k_c5cc10203k2_clean,134.3
c5ce00862j_c5ce00862j2_clean,184.2
c5ce01948f_c5ce01948f2_clean,119.5
c5ce02194d_c5ce02194d2_clean,226.1
c5cp03920g_c5cp03920g2_clean,84.3
c5dt03091a_c5dt03091a2_clean,119.2
c5gc02393a_c5gc02393a2_clean,168.9
c5nj01930c_c5nj01930c2_clean,183.3
c5nj02634b_c5nj02634b2_clean,379.9
c5sc03494a_c5sc03494a2_clean,189.0
c5ta04989j_c5ta04989j2_clean,147.8
c6cc00862c_c6cc00862c2_clean,194.3
c6cc02494g_c6cc02494g1_clean,162.7
c6cc02494g_c6cc02494g3_clean,166.0
c6cc02494g_c6cc02494g4_clean,165.5
c6cc02494g_c6cc02494g5_clean,149.0
c6cc02494g_c6cc02494g6_clean,162.4
c6ce00126b_c6ce00126b2_clean,208.3
c6ce00141f_c6ce00141f2_clean,280.6
c6ce00407e_c6ce00407e1_clean,105.3
c6ce00407e_c6ce00407e2_clean,104.7
c6ce00407e_c6ce00407e3_clean,78.7
c6ce00407e_c6ce00407e4_clean,390.3
c6ce00407e_c6ce00407e7_clean,181.6
c6ce00407e_c6ce00407e8_clean,81.4
c6ce00407e_c6ce00407e9_clean,32.6
c6dt03852b_c6dt03852b2_clean,53.8
c6dt04165e_c6dt04165e2_clean,92.5
c6ta00429f_c6ta00429f2_clean,702.9
CABJOH_clean,111.8
CACBUG_clean,92.8
CADPII_clean,156.6
CADQAB_clean,85.4
CADQOP_clean,79.5
CADZIT_clean,202.8
CAGSAG_clean,156.9
CAGXIU_clean,160.0
CAJQEL_clean,86.6
CAJQIP_clean,61.6
CAJWIV_ion_b,157.0
CANRIU_clean,172.1
CANROA_clean,165.7
CANRUG_clean,299.8
CANYIB_clean,197.2
CAPLOX_clean,102.9
CAQCAZ_clean,186.0
CARGEI_clean,60.5
CASTEW_clean,195.7
CAVMOD_clean,176.5
CAVNOE_clean,135.5
CAVPEW_manual,304.5
CAVPIA_manual,301.2
CAVPUM_manual,311.8
CAVRAU_clean,220.6
CAVREY_clean,227.2
CAVSUP_clean,75.3
CAVVUS_clean,99.5
CAWDOU02_clean,121.4
CAWDOU_charged,153.3
CAWVIH_SL,200.0
CAXTAY_clean,95.8
CAXTEC_clean,129.8
CAXVII_clean,85.0
CAXVOO_clean,83.8
CAXVUU_clean,82.4
CAXWAB_clean,84.0
CAXWEF_clean,83.1
CAXWIJ_clean,83.5
CAXXEG_clean,245.8
CAXZOS_clean,665.8
CAXZUY_clean,460.4
CAYCAI_clean,98.9
CAYDEN_clean,106.5
CAYDIR_clean,109.9
CAYDUD_clean,109.5
CAYKEU_clean,156.7
CAYMIZ_clean,156.5
CAYQAV_clean,169.4
CAYSIE_clean,133.7
CAYSOK_clean,105.8
CAYYEG_clean,134.8
CAZGIT_clean,274.9
CAZNEY_clean,111.4
CAZNOI_charged,68.0
CAZNUO_charged,64.5
CEBDOD_clean,127.5
CECVAI_clean,209.1
CEDFIC_clean,139.4
CEGDUO_clean,134.4
CEGFAW_clean,159.8
CEGWER_clean,161.9
CEHLAD_clean,160.8
CEJBEA_clean,137.1
CEJCAW_clean,93.8
CEJZAU_clean,254.6
CEKHIL_clean,59.9
CEKROB_clean,120.5
CELZEA_clean,99.0
CEMYUQ_clean,75.5
CENJIQ_clean,93.5
CENKAJ_clean,91.2
CENPUI_clean,299.6
CEQBUV_charged,140.0
CETFOX_clean,87.6
CETFUD_clean,148.9
CETGOY_clean,196.4
CETHEQ_clean,68.2
CETJAN_clean_h,257.4
CETNUL_clean,235.5
CEXHET_clean,222.4
CEXHOD_clean,288.2
CEXJOF_clean,923.9
CEXSEE_charged,273.9
CEYPUT01_clean,208.4
CEYPUT_clean,201.4
CEZFIY_clean,262.9
cg034025wsi20030214_115651_clean,128.8
cg060732osi20070605_042406_clean,91.9
cg200332y_si_002_clean,119.8
cg200606r_si_001_clean,133.5
cg300302n_si_004_clean,73.7
cg300827e_si_003_clean,688.5
cg301577a_si_002_clean,91.0
cg301725z_si_004_clean,124.3
cg400449c_si_001_clean,117.8
cg401858s_si_002_clean,147.5
cg401887b_si_003_clean,143.6
cg401887b_si_004_clean,142.7
cg500033b_si_002_clean,321.1
cg500033b_si_003_clean,374.1
cg500091k_si_002_clean,122.3
cg500121f_si_004_clean,117.5
cg500149s_si_002_clean,171.6
cg500192d_si_003_clean,69.8
cg501012e_si_002_clean,146.9
cg5010616_si_003_clean,156.2
cg5010616_si_007_clean,151.3
cg501141m_si_002_clean,394.2
cg501231v_si_001_clean,408.9
cg5012617_si_002_clean,192.1
cg501279y_si_002_clean,227.3
cg501332u_si_002_clean,115.8
cg501560z_si_002_clean,165.2
cg501560z_si_003_clean,34.5
cg501730q_si_002_clean,160.6
cg800424t_si_002_clean,143.9
cg8013317_si_003_clean,246.3
cg900153m_si_001_clean,233.8
cg901114e_si_002_clean,110.2
cg901128k_si_004_clean,149.7
cg901312t_si_002_clean,667.6
CIDKUX_clean,78.7
CIFDOM_clean,151.8
CIFDUS_clean,154.9
CIFJAE_clean,115.0
CIFLUA_clean,227.0
CIFMAH_clean,187.4
CIFMEL_clean,32.5
CIFMIP_clean,123.9
CIGDUT_clean,151.7
CIGFAB_clean,140.1
CIGFEF_clean,100.1
CIGXIA_manual,1407.5
CIJVOH01_clean,67.2
CIJVOH_clean,64.0
CIMTAV_charged,540.4
CIMTEZ_charged,591.8
CIPCUB_clean,224.5
CIRTUU_clean,250.3
CISLUN_clean,90.5
CISXEJ_clean,284.3
CITZIP_manual,104.2
CIVTEH_clean,180.7
CIWREG_clean,287.4
CIWRIK_clean,289.3
CIWROQ_clean,289.6
CIWRUW_clean,275.4
CIWSAD_clean,295.1
CIWYUD_clean,99.4
CIWZEP_clean,349.8
CIWZIT_clean,363.6
CIXBUH_clean,264.5
CIXCAO_clean,299.6
CIYZUG_clean,120.0
CIZMIJ_clean,98.3
CIZPOS_clean,209.5
cm1008587_si_003_clean,96.2
cm202876r_si_002_clean,340.0
cm301726k_si_004_clean,139.4
cm303749m_si_001_clean,54.9
cm303749m_si_002_clean,48.0
cm500700z_si_002_clean,191.5
cm500700z_si_003_clean,484.9
cm501138g_si_002_clean,83.8
cm501138g_si_005_clean,84.7
cm501138g_si_006_clean,84.1
cm501138g_si_008_clean,84.2
cm501138g_si_009_clean,83.8
cm501138g_si_010_clean,84.1
cm501138g_si_011_clean,82.4
cm501138g_si_012_clean,82.9
cm503311x_alf100K_clean,108.0
cm503311x_alf11K_clean,103.5
cm503311x_alf125K_clean,103.8
cm503311x_alf150K_clean,104.1
cm503311x_alf175K_clean,90.7
cm503311x_alf200K_clean,86.0
cm503311x_alf225K_clean,85.6
cm503311x_alf250K_clean,85.9
cm503311x_alf275K_clean,87.6
cm503311x_alf290K_clean,85.5
cm503311x_alf300K_clean,90.8
cm503311x_alf325K_clean,86.1
cm503311x_alf350K_clean,85.0
cm503311x_alf375K_clean,85.3
cm503311x_alf400K_clean,84.9
cm503311x_alf40K_clean,104.0
cm503311x_alf425K_clean,85.6
cm503311x_alf475K_clean,84.6
cm503311x_alf500K_clean,85.6
cm503311x_alf70K_clean,104.3
cm503311x_aloh150K_clean,85.6
cm503311x_aloh175K_clean,86.2
cm503311x_aloh200K_clean,86.4
cm503311x_aloh225K_clean,85.8
cm503311x_aloh250K_clean,85.4
cm503311x_aloh275K_clean,85.8
cm503311x_aloh300K_clean,84.6
cm503311x_aloh325K_clean,85.6
cm503311x_aloh350K_clean,88.1
cm503311x_aloh375K_clean,86.1
cm503311x_aloh400K_clean,86.2
cm503311x_aloh425K_clean,86.8
cm503311x_aloh450K_clean,86.4
cm503311x_aloh475K_clean,85.8
cm503311x_aloh500K_clean,87.3
cm503311x_F-mil-53-Al-lp-mono_clean,191.3
cm503311x_F-mil-53-Al-lp-ortho_clean,172.6
cm503311x_OH-mil-53-Al-lp-ortho_clean,158.5
cm504350q_si_002_clean,912.9
cm901983a_si_001_clean,1604.8
COBWEV_clean,77.7
COCMAJ_clean,207.5
COCMOY_clean,110.4
COCMUE_clean,328.2
COCNAL_clean,162.4
COCNEP_clean,330.6
CODFEH_clean,83.2
CODMUF_clean,128.8
CODNAM_clean,118.6
CODROD_clean,168.9
CODRUJ_clean,167.0
CODSUL_clean,243.2
COGNAO_clean,585.9
COJGEO_clean,155.7
COJHIT_clean,105.8
COKFAK_clean,184.3
COKMEW_clean,213.3
COKMIA_clean,193.2
COKMOG_clean,191.2
COKMUM_clean,142.7
COKNAT_clean,213.1
COKPEZ_clean,209.9
COKPID_clean,207.3
COKPOJ_clean,195.2
COKPUP_clean,217.5
COKQAW_clean,163.6
COKQEA_clean,198.7
COKQIE_clean,214.4
COKQOK_clean,211.2
COKROL_clean,263.6
COKRUR_clean,902.0
COMDOY_clean,164.4
COPXOV_clean,434.2
COQGAS_clean,165.0
COQHUN_clean,216.4
COQLAX_clean,915.7
COQNIF_clean,152.3
COQTEJ_clean,83.3
CORZIU_clean,126.3
COSMII_clean,86.4
COTVOY_clean,110.6
COTVUE_clean,109.6
COTXEQ_clean,178.5
COTXIU_clean,176.9
COTXOA_clean,177.3
COTYIV_clean,297.0
COVPAG_clean,204.4
COWBEX_clean,186.7
COWMAD_clean,85.5
COWMEH_clean,84.6
COWMIL_clean,88.5
COWMOR_clean,84.4
COWMUX_clean,86.2
COXHED_clean,30.8
COXHIH_clean,30.5
COXHON_clean,31.5
COXXIX_clean,48.8
COYCEZ_clean,180.9
COYCID_clean,91.1
COZMUA_clean,82.4
CUBHOY_clean,152.5
CUCKIV_charged,81.4
CUCSAU_clean,118.1
CUCTAX_clean,127.9
CUFDUD_clean,166.0
CUFFAL_clean,160.8
CUFFEP_clean,155.0
CUFGIV_clean,163.8
CUFGOB_clean,78.2
CUFGUH_clean,78.9
CUGVUW_clean,152.0
CUGXAF_clean,572.9
CUGYOU_clean,62.0
CUGYUA_clean,94.4
CUIMDZ01_clean_h,125.9
CUKXIR_clean,107.9
CUKXOW_clean,84.7
CUKXUC_clean,84.6
CUKYAJ_clean,87.2
CUKZOY_clean,251.0
CUMDEU_clean,70.7
CUMDIY_clean,167.4
CUMDOE_clean,102.0
CUMDUK_clean,114.7
CUMJEB_clean,212.5
CUMLUT_clean,134.4
CUMQOQ_clean,88.1
CUNFOH01_clean,67.9
CUNFOH_clean,64.7
CUNQOT_clean,72.7
CUNQUZ_clean,63.0
CUNWEO_clean,200.7
CUPHUS_clean,102.0
CUQKOQ_clean,96.4
CUQRIR_clean,159.5
CUQROX_clean,111.3
CUQSAK_clean,516.8
CUQTAL_clean,130.2
CUQXUI_clean,122.2
CURBOH_clean,70.9
CURQEN_clean,273.6
CURYOE01_clean,404.1
CURZEV_clean,169.2
CUSDIE_charged,83.7
CUSYAR_clean,572.9
CUSYIA_clean,132.9
CUSZEX_clean,117.4
CUSZIB_clean,72.5
CUTBEA_clean,71.4
CUTBIE_clean,69.5
CUTFON_charged,369.0
CUTFUT_charged,385.1
CUTGEF_clean,151.4
CUVGIK_clean,181.1
CUVGOQ_clean,160.7
CUVHEH_clean,70.9
CUVHIL01_clean,87.2
CUVHIL02_clean_h,92.5
CUVHIL_clean_h,93.1
CUVTUJ_clean,78.7
CUVXAT_clean,240.9
CUWNIT_clean,164.5
CUWNOZ_clean,216.7
CUWTUL_clean,136.3
CUWVAT_clean,104.3
CUWVIB_clean,147.5
CUWWEY_clean,125.7
CUWXID_clean,55.4
CUWXOJ_clean,274.0
CUWXUP_clean,249.7
CUWYAW_clean,94.1
CUWZAX_clean,92.6
CUWZIF_clean,142.7
CUXFIL_clean,268.7
CUXJAI_clean,68.1
CUXJEM_clean,130.4
CUXLEO_clean,121.9
CUYWUP_clean,222.0
CUYYAX_clean,272.5
CUYYEB_clean,280.9
DABFIX_clean,733.8
DABMUR_clean,88.4
DACFAR_clean,322.4
DACYUE_clean,90.6
DACZUF_clean,169.6
DADLEC_clean,178.4
DADLIG_clean,209.5
DADLOM_clean,123.1
DADNII_clean,94.7
DADNOO_clean,88.1
DADNUU_clean,86.6
DADPAC_clean,84.4
DADPEG_clean,90.7
DAFJOM_clean,108.3
DAFSOV_clean,130.4
DAFYAN_clean,79.3
DAFYOB_clean,50.8
DAGDIZ_clean,137.1
DAGDUL_clean,263.9
DAGJED_clean,148.8
DAHNOQ_clean,55.0
DAHNUW_clean,85.1
DAHPAE_clean,73.8
DAKVIW_clean,91.6
DAKVOC_clean,271.4
DAKVUI_clean,264.2
DAKZUN_clean,109.1
DALSUH_clean,108.8
DALTAO_clean,107.2
DALVAQ_clean,72.8
DALVIY_clean,322.4
DAMDUT_clean,96.5
DAMYOI_clean,126.6
DAMYUO_clean,123.9
DAMZEZ_clean,194.2
DANFUW_clean,464.1
DANZAV_charged,70.4
DANZEZ_charged,74.5
DANZID_charged,72.8
DAPBED_clean,558.0
DAPBIH_neutral,98.0
DAPHOU_clean,240.6
DAPXID_ion_b,76.3
DAPYAW_clean,201.1
DARBUU_clean,43.0
DARSEV_SL,112.1
DATHAJ_clean,187.1
DATPIY_clean,87.9
DAWBIO_clean,204.3
DAWBOU_clean,208.0
DAWBUA_clean,226.7
DAWCAH_clean,230.1
DAWCIP_clean,227.2
DAWCOV_clean,135.1
DAWDAI_clean,251.9
DAWWAB_clean,174.9
DAWWEF_clean,152.9
DAXHIV01_clean,105.8
DAXHIV_clean,102.5
DAXHUH01_clean,104.0
DAXHUH_clean,102.7
DEBGIA_clean,133.3
DEBWAK_clean,157.4
DEFKUU_clean,115.8
DEFRIR_clean,106.0
DEGJIK_clean,145.4
DEGPEL_charged,96.9
DEJCIF_clean,99.6
DEJJIN_clean,84.2
DEJRUH_clean,117.8
DEKHEH_clean,217.2
DEKHUX_clean,118.6
DELGEI_manual,59.0
DEPSEW_clean,191.8
DEPTOH_clean,157.5
DEPXAY_clean,127.4
DEPXIG_clean,165.1
DEPXOM_clean,111.6
DEQFOU_clean,130.8
DEQVIF_clean,192.9
DEWQUS_clean,213.5
DEWRIH_clean,152.9
DEYJIC_clean,130.6
DEYJOI_clean,132.6
DEYLUQ_clean,128.0
DEYNIG_clean,69.9
DEZKAW_clean,65.0
DIBJEF_clean,529.6
DIBJIJ_clean,353.9
DIBPAH_clean,288.0
DIBQEM_clean,253.6
DIBQIQ_clean,204.5
DIBQOW_clean,194.1
DIBQUC_clean,189.7
DICKEH_clean,61.5
DICVAO_clean,275.0
DICVES_clean,277.1
DICVIW_clean,281.1
DIDBAV_clean,268.0
DIDBEZ_clean,270.3
DIDDOK_clean,67.8
DIHVIB01_clean,486.2
DIHVIB_clean,504.5
DIKJUD_clean,175.4
DINNIZ_clean,224.0
DIPMAS_clean,98.3
DIRPIF_clean,111.2
DITJIB_clean,81.6
DITJOH_clean,79.2
DITTEH_clean,165.4
DITXOU_clean,87.8
DITYEM_clean,86.4
DITYOW_clean,216.5
DIVGIA_clean,457.9
DIVPUU_clean,83.6
DIVSUY_clean,206.7
DIWMON_clean,230.2
DIWNAA_clean,95.7
DIXKOL_clean,108.7
DIYKAZ_clean,203.4
DIYKED_clean,107.8
DIYTEM_clean,233.5
DOCKOW_clean,130.2
DODMIT_clean,171.6
DOGMET_clean,260.1
DOHNUL_clean,133.2
DOKDEN_clean,146.0
DOKHIV_clean,141.3
DOLRAZ_clean,266.1
DOLXOR01_clean,25.4
DOLXOR02_clean,25.5
DOLXOR_clean,25.5
DOMCUE_clean,171.6
DOMDAL_clean,67.8
DOMFUI_clean,207.5
DOMKEX_clean,122.0
DONKIC_clean,169.0
DONKOI_clean,165.1
DONKUO_clean,163.4
DONNAW01_SL,117.2
DONNAW_clean,119.3
DONNEA_clean,119.1
DONNIE_clean,123.1
DONXUB_clean,261.0
DOPHOH_clean,445.8
DOPHUN_clean,478.4
DOPJAV_clean,178.5
DORFAS_clean,173.1
DORFOG_clean,102.1
DORFUM_clean,249.0
DORYUG_clean,435.8
DOTTEM_clean,127.5
DOTTUC_charged,267.0
DOTYES_clean,404.5
DOYBAV_clean,229.5
DOYBEA_clean,174.6
DOYBUQ01_clean,78.3
DOYBUQ_clean,76.0
DOYHOQ_clean,114.0
DOYHUW_clean,193.1
DOYLEI_clean,76.1
DOZCEC_clean,61.1
DOZKIO_clean,95.8
DUBBEI_clean,98.1
DUBJUH_clean,209.9
DUBKAO_clean,207.7
DUBWON_clean,159.3
DUDKEU_clean,184.0
DUDKOE_clean,110.0
DUDKUK_clean,55.5
DUFGOB_clean,95.5
DUFKAS_clean,193.1
DUGMOJ_clean,295.7
DUHXIP_clean,429.8
DUJRAD_clean,107.6
DUKNII_clean,429.6
DUMXEQ01_clean,169.2
DUMXEQ_clean,173.6
DUMXIU_clean,143.3
DUNJON_clean,178.2
DUNXUH01_clean,175.7
DUNXUH02_clean,175.0
DUNXUH03_clean,172.8
DUNXUH04_clean,166.7
DUNXUH05_clean,170.5
DUNXUH06_clean,161.1
DUNXUH12_clean,174.7
DUNXUH13_clean,178.1
DUNXUH14_clean,173.8
DUNXUH15_clean,176.6
DUNXUH21_clean,176.3
DUNXUH_clean,175.0
DUPJAB_clean,296.6
DUPKAC_clean,761.0
DUPVER_clean,98.5
DUQSEO_clean,91.9
DUQYEU01_clean,76.3
DUQYEU_clean,81.7
DURDAX_clean,96.7
DURDIF_clean,56.2
DUTKAG_clean,167.6
DUVNIS01_charged,378.6
DUVNIS_charged,317.9
DUWBEE_clean,123.9
DUWFOS_clean,115.3
DUWGEJ_clean,108.3
DUWROE_clean,165.0
DUWRUK_clean,112.8
DUWSAR_clean,98.7
DUXKUD_clean,142.1
DUXMAL_clean,198.6
DUYJIS_clean,273.5
DUYRAR_clean,170.7
DUYREV_clean,162.2
DUYRIZ_clean,178.1
DUYROF_clean,184.5
DUYVEA_clean,78.9
DUZPUL_clean,89.3
DUZWOM_clean,102.4
EBAMUS_clean,683.3
EBATUY_clean,104.7
EBATUZ_clean,132.6
EBAVAH_auto,116.5
EBAVIP_clean,594.6
EBAVOV_clean,586.0
EBAVUB_clean,587.1
EBELUU_clean,153.4
EBEMEE_clean,181.8
EBEMEF_clean,45.9
EBEMII_clean,213.6
EBEWIT_clean,70.3
EBEXAM_clean,65.3
EBEXEQ01_clean,69.2
EBEXEQ_clean,71.5
EBIDOK_ion_b,350.4
EBIHII_clean,112.6
EBIJAC_clean,183.1
EBIMEJ_clean,179.0
EBIPOX_clean,75.8
EBIZUN_clean,176.8
EBOBIJ_clean,243.7
EBOCOQ_clean,139.2
EBOJOV_clean,116.1
EBUQIB_clean,374.0
EBUREA_clean,107.3
ECAFOG_clean,157.3
ECAHAT_clean,198.5
ECAHEX_clean,132.1
ECAHOH_clean,130.4
ECASAD_clean,96.2
ECEDAU_clean,123.9
ECEDEY_clean,138.1
ECEZAO01_clean,116.9
ECIWIW_clean,361.8
ECIWOC_clean,504.8
ECODEG_clean,197.8
ECODIK_clean,137.4
ECOGEI_clean,258.6
ECOKAJ_clean,36.9
ECOLEP_clean,40.3
ECOLOX_clean,48.2
ECUDIR_charged,93.7
ECUDOX_clean,98.7
ECUFAL_charged,81.8
ECUFEP_charged,87.4
ECUGEQ_clean,77.6
EDADIX_clean,125.4
EDAFUM_clean,94.9
EDAGAT_clean,95.9
EDAGEX_clean,95.2
EDAPIK_clean_h,155.4
EDATOT_clean,59.5
EDAVOV_clean,151.2
EDECOG_clean,104.9
EDEPAG_clean,110.0
EDIKIL_clean,87.7
EDOMAM_clean,89.9
EDORIY_charged,307.3
EDUSIF_clean,42.2
EDUSUR_clean,243.1
EDUTIG_clean,420.3
EDUVOO_clean,84.0
EFAYEQ_clean_h,78.5
EFAYIU_clean,59.1
EFEGOM_clean,179.1
EFESEP_clean,580.4
EFESOZ_clean,596.3
EFIMOV_clean,171.3
EFOSUO_clean,44.2
EFOTAV_clean,38.3
EFOTEZ_clean,36.9
EFOTID_clean,39.3
EGATAI_clean,38.3
EGATEM_clean,236.5
EGATIQ_clean,231.2
EGATOW_clean,113.2
EGEHOO_charged,270.4
EGEJIK_manual,61.5
EGELUY01_manual,122.7
EGELUY_SL,117.9
EGIFUV_clean,534.9
EGOXII_clean,185.9
EGOZAB_clean,206.2
EHAFEA_clean,96.4
EHAFIE_clean,90.9
EHAFOK_clean,91.0
EHAFUQ_clean,90.9
EHAGAX_clean,89.9
EHAGEB_clean,91.5
EHAGIF_clean,92.4
EHAGOL_clean,93.1
EHAGUR_clean,89.9
EHALOP_manual,122.1
EHEKUY_clean,257.7
EHIPOC_clean,96.9
EHODOV_SL,409.6
EJAXIW_clean,132.3
EJETAQ_clean,95.5
EJIDUW02_clean,122.2
EJONOH_clean,117.7
EJOQOL_clean,316.5
EJOQUR_clean,136.3
EJORAY_clean,104.8
EJOZOU_clean,235.6
EKEQIV_clean,149.9
EKETOF_clean,304.3
EKETUL_clean,286.9
EKEVAT_clean,297.8
EKIDEH_clean,180.5
EKIDIL_clean,181.4
EKOKIA_clean,108.5
EKOPEA_clean,113.1
EKOPIE_clean,120.9
EKOPOK_clean,183.0
EKOPUQ_clean,112.3
EKUPEG_clean,374.9
ELELEN_clean,173.6
ELEREU_clean,1198.1
ELERIY_clean,194.1
ELIJOZ_clean,139.1
ELIJUF_clean,139.7
ELIKAM_clean,139.2
ELIKEQ_clean,143.9
ELIKIU_clean,133.8
ELIKOA_clean,133.5
ELIKUG_clean,190.7
ELILAN_clean,128.8
ELILER_clean,134.1
ELILIV_clean,134.2
ELOGUJ_clean,256.9
ELOHOE_clean,304.7
ELOZEK_clean,104.6
ELUJAY_clean,274.6
ELUJEC_clean,273.2
ELUZES_clean,51.4
EMAGAB_clean,126.1
EMAMOW_clean,157.7
EMAMUC_clean,142.0
EMAPAK_clean,98.9
EMIFOW_clean,107.9
EMIGAJ_charged,193.8
EMIGEN_charged,133.6
EMIGIR_charged,113.8
EMIGOX_clean,154.6
EMIGUD_charged,169.9
EMIHEO_charged,82.7
EMIYUW_clean,98.2
EMIZAD_clean,78.5
EMOHIZ_clean,138.5
EMUBIZ_clean,77.6
EMUBOF_clean,122.7
ENAFAB_clean,231.2
ENAFOP_ion_b,176.7
ENANIS_clean,188.4
ENESOH_clean,208.3
ENESUN_clean,221.2
ENIHUG01_clean,264.3
ENIHUG_clean,260.7
ENISOK_clean,103.7
ENISUQ_clean,163.0
ENITAX_clean,89.8
ENITEB_clean,167.5
ENITIF_clean,291.7
ENITOL_clean,208.2
ENIXUV_clean,275.4
ENOSAD_clean,184.6
ENOVAG_clean,84.6
EPAGEJ_clean,203.0
EPECEJ_clean,318.0
EPEWAY_clean,239.2
EPEWEC_clean,231.0
EPEXUU_clean,360.6
EPEYAB_clean,375.8
EPISOM_clean,95.5
EPONAA_clean,34.9
EPONEE_clean,23.6
EPOPEG_clean,174.9
EPOTAF_clean,41.9
EPOXAJ_clean,68.3
EQAMUG_clean,215.9
EQERAU_clean,206.0
EQEREY_clean,133.8
EQERIC_clean,165.3
EQETAX_clean,123.1
EQOXIT_clean,118.5
EQUBIC_clean,121.8
EQUBOI_clean,123.5
EQUBUO_clean,121.2
EQUNEL_clean,295.2
EQUNIP_clean,237.4
ERAHOV_clean,61.8
ERALUG_clean,128.5
ERAMAN_clean,154.8
ERAMER_clean,116.1
EREFEN01_SL,339.3
EREGOY_clean,124.5
ERELIX_clean,167.4
ERIGER_clean,230.2
ERIRIG_auto,92.2
ERIWAF_clean,158.9
EROCIZ_clean,443.4
ERUFUS_clean,80.4
ERULEK_clean,286.1
ERUNOW_clean,303.4
ESANET_clean,238.8
ESAROH_clean,216.1
ESARUN_clean,210.0
ESASAU_clean,439.3
ESASEY_clean,389.1
ESEDIQ_clean,136.3
ESEHIV_clean,191.0
ESEQUO_clean,89.9
ESEVIH_clean,112.4
ESIDOB_clean,184.5
ESIFET_clean,193.6
ESIGES01_clean,179.5
ESIGES02_clean,224.9
ESIGES_clean,226.1
ESURER01_clean,153.5
ESURER02_clean,153.2
ESURER03_clean,155.8
ESURER04_clean,154.8
ESURER_clean,157.5
ESUSAO01_clean,107.0
ESUSAO_clean,105.2
ESUSIW_clean,154.2
ESUSOC01_clean,107.0
ESUSOC02_clean,104.5
ESUSOC_clean,106.5
ESUTAP_clean,93.6
ESUTIX_clean,120.1
ESUVAR01_clean,114.2
ESUVAR_clean,110.2
ESUVOF_clean,159.4
ETAXUT_clean,320.3
ETECIR_clean,209.5
ETECOX_clean,137.0
ETEJIX01_clean,73.8
ETEJIX_clean,76.8
ETEJOD01_clean,77.8
ETEJOD_clean,87.6
ETEJUJ_clean,82.3
ETEKAQ01_manual,78.9
ETEKAQ_clean,82.6
ETEKEU_clean,82.1
ETEPID_clean,918.0
ETEQUQ_clean,94.8
ETESIG_clean,208.4
ETEXEI01_clean,107.0
ETEXEI_clean,105.1
ETIXIQ_clean,162.3
ETUWEW_clean,73.9
ETUWIA_clean,82.2
ETUXEW_clean,100.4
EVADIQ_clean,159.0
EVAKIV_clean,460.7
EVAKOB_charged,182.4
EVEGIV_clean,500.0
EVEGOB_clean,72.8
EVEGUH_clean,73.1
EVIMUT_clean,125.4
EVUDAA_clean,227.5
EVUPOC_clean,107.5
EVUQOC_clean,107.1
EVUQUI_clean,145.6
EVURAP_clean,147.9
EWASIG01_clean,92.1
EWASIG_clean,92.5
EWECOY_clean,72.5
EWESAC_clean,209.2
EWETUW_clean,237.9
EWEWUZ_charged,138.9
EWIPIL_clean,172.1
EWUCOP_clean,150.4
EWUGEK_clean,117.4
EWUKAK_clean,140.9
EWUKEO_clean,103.7
EWUKIS_clean,108.3
EWUSOF_clean,86.7
EWUSUL_clean,83.2
EWUTEW_clean,188.7
EXALAR_clean,116.2
EXALIZ_clean,146.1
EXAPEA_clean,85.4
EXAXAE01_clean,78.5
EXAXAE_clean,79.9
EXEMUR_clean,102.6
EXENAX_clean,131.1
EXEQAA_clean,188.2
EXEQII_SL,116.3
EXEWIO_clean,440.6
EXEXAH_clean,80.7
EXIDOF_clean,83.8
EXOFIH_clean,192.7
EXOTOB_clean,235.2
EXOTUH_SL,156.8
EXOZIB_clean,96.7
EXUHEM_clean,141.8
EXUHUC_clean,176.3
EYACOX_clean,101.5
EYINOR_clean,123.8
EYIYES_clean,115.8
EYOCIG_clean,116.7
EYOCOM_clean,117.5
EYULOA_clean,221.0
EYUWAW_clean_h,166.0
EZABEN_clean,103.4
EZEQEH_clean,202.3
EZEQIL_clean,197.9
EZEQOR_clean,205.0
EZEQUX_clean,202.3
EZESAF_clean,180.7
EZIPEK_clean,320.7
EZITUE_clean,493.8
EZIVAM_clean,255.9
EZOBUR02_clean,156.1
EZOBUR_clean,147.2
EZOFEF_clean,182.7
EZUCIM_clean,135.3
EZULAO_clean,87.3
FABCUI_clean,339.4
FABGUM_clean,93.4
FAFDEX_clean,149.5
FAFMAC_clean,100.0
FAFQEJ01_clean,84.4
FAGMAE_clean,412.9
