MOF,Total time (s)
RUFPUF_clean,61.6
RUFZOJ_clean,170.0
RUGXIC_clean,474.4
RUGXUO_clean,288.2
RUJMAM_clean,314.6
RUKHAI_clean,410.6
RULMUI_clean,375.5
RUMWUS_clean,384.8
RUQVEF_clean,127.5
RUYNEG_clean,416.6
SABFUX_clean,74.7
SAJHUJ_clean,503.4
SAJRAW11_clean,66.2
SAKNOJ_clean,528.9
SALROO_clean,237.5
SALRUU_clean,116.0
SAMVIO_clean,122.6
SAMXUC_clean,400.8
SAMYAJ_clean,405.8
SAMYEN_clean,408.4
SAMYIR_clean,395.4
SANGIA_clean,299.7
SANGOG_clean,298.4
SANHEX_clean,298.6
SAPHOI_clean,335.7
SARPIL_clean,187.7
SEFTOO_clean,130.0
SEFVOQ_clean,129.6
SEHMUO_clean,197.5
SEHNEZ_clean,218.8
SEMPUX_clean,454.5
SENQAE_clean,254.7
SENWAL_clean,48.1
SENWIT_clean,46.2
SENWOZ_clean,47.7
SERKEG_clean,75.9
SERWET_clean,310.0
SERWIX_clean,256.2
SESLUZ_clean,364.5
SETSUH_clean,277.9
SETTAO_clean,155.0
SEZPIY_clean,162.7
SINLAE_clean,161.1
SITFUY_clean,350.5
SIVGAH_clean,148.1
SOHMOS_clean,629.8
SOKXIB_clean,383.3
SOKXOH_clean,290.8
SONTEV_clean,250.2
SOPLIU_clean,128.9
SOVHIU_clean,390.9
SUGSEU_clean,515.0
SUKKUG_clean,461.3
SUKMAO_clean,441.8
SUNLAP_clean,293.5
SUPQAW_clean,120.5
SURHEU01_clean,566.5
SURHEU02_clean,596.4
SURHEU_clean,577.4
SURKUN01_clean,595.2
SURKUN_clean,563.6
SURLEY_clean,577.4
SUWZOB_clean,582.1
SUXGUP_clean,581.5
SUXNIJ_clean,349.1
SUXSEL_clean,366.7
TACFIN01_clean,160.8
TADWOM_clean,275.2
TAPLED_clean,229.7
TATSAK_clean,237.7
TAVSER_clean,366.2
TAWSUI_clean,126.4
TAZLAJ_clean,204.7
TAZLEN_clean,208.6
TEPJAB_clean,558.9
TEQLIM_clean,273.5
TEQPEM_SL,73.7
TEQVOC_clean,138.4
TERFED_clean,147.8
TEVHEJ_clean,325.3
TILBIB01_clean,295.9
TILBIB_clean,294.6
TILBOH_clean,260.8
TILPUA_clean,1111.0
TILWEQ_clean,52.4
TIMMEI_clean,1014.3
TIPZOJ_clean,247.7
TIPZUP_clean,195.9
TIRKEM_clean,226.2
TIVYAZ_clean,109.2
TOFLIL_clean,207.7
TOHDAX_clean,1592.5
TOHMIO_clean,405.5
TOHZAS_clean,160.0
TOKLEM_clean,209.5
TOKLIQ_clean,193.8
TONKIR_clean,422.7
TORXEE_clean,261.5
TOTVEF_clean,304.2
TOVGUI_clean,412.2
TOVHET_clean,340.5
TOVHIX_clean,965.9
TOVKAS_clean,237.4
TOWMOJ_clean,166.0
TUBWEU_clean,1628.0
TUJGAI_clean,635.3
TUWFUN_clean,259.6
UBACUX_clean,175.2
UCAJUF_clean,653.6
UDALUI_clean,97.1
UDAMET_clean,100.0
UDANIY_clean,87.4
UDAWOO_clean,153.9
UDAWUU_clean,91.8
UDAXAB_clean,150.7
UDAXEF_clean,147.4
UDAXIJ_clean,166.8
UDIQII_clean,186.9
UFEXOT_clean,578.5
UGEMOK_clean,618.1
UGOCAW_clean,2894.3
UJEGUL_clean,186.3
UKIQUB_clean,173.2
UKOLOV_clean,847.6
UKOZOL_clean,206.5
ULILEI_clean,268.4
ULOJUC01_clean,164.8
ULOJUC_clean,146.6
ULOKEN_clean,135.3
ULOKOX_clean,131.9
ULOKUD01_clean,173.4
ULOKUD_clean,148.1
ULOLAK_clean,139.2
UMEJUT_clean,61.2
UMEKAA_clean,190.6
UMIZIB_clean,674.6
UMODEH05_clean,173.8
UMOYOM01_clean,175.6
UMOYOM02_clean,174.9
UMOYOM04_clean,162.8
UMOYOM09_clean,169.3
UMOYOM12_clean,150.7
UMOYOM14_clean,180.7
UMOYOM15_clean,176.4
UMOYOM18_clean,189.9
UMOYOM19_clean,180.5
UMOYOM_clean,171.9
UNABOB_clean,347.6
UNACES01_clean,345.3
UNIFII_clean,1179.8
UNIGEE_clean,51.3
UQETOB_clean,477.5
USAHAZ_clean,255.7
USOXIL_clean,371.1
UTEWUM_clean,166.4
UTEXAT_clean,161.0
UTULEB_clean,91.8
UVEXAV_clean,225.6
UVUCEV_clean,320.6
UVUDEW_clean,543.0
UVUPOR_clean,177.2
UVUQOT_clean,162.8
UXACAY_clean,117.2
UXOHOG_clean,204.9
UYAMIS_clean,245.4
UYAMOY_clean,374.1
UZIZOU_clean,251.4
UZOBAO_clean,253.1
UZOBES_clean,250.1
UZOBIW_clean,258.1
UZUTUG_clean,181.9
UZUXOE_clean,448.9
VABJUE_clean,541.3
VABKAL_clean,449.8
VABKAN_clean,127.8
VABKEP_clean,339.7
VABKER_clean,135.9
VAGTAB_clean,407.6
VAJGAR_clean,537.4
VAJTEH_clean,266.9
VAJVEJ_clean,466.0
VAKLIF_clean,140.3
VAKNAZ_clean,134.9
VAKNED_clean,123.8
VAKPOP_clean,131.4
VAKPUV_clean,334.4
VAKQAC_clean,136.1
VAMYEQ_clean,230.2
VAMYIU_clean,235.2
VAMYOA_clean,920.9
VAMYUG_clean,224.3
VAMZAN_clean,866.8
VAMZER_clean,926.1
VARHON_clean,161.3
VARJAB_clean,338.1
VECVUW_clean,311.6
VEHJID_clean,96.9
VEJZIU_clean,446.2
VELBAQ_clean,146.4
VELVOY_clean,180.0
VEYREX_clean,172.6
VEYREY_clean,670.3
VEYWED_clean,382.7
VIDJID_clean,184.1
VIDWIQ_clean,222.8
VIGDIY_clean,335.1
VIJNIN_clean,582.7
VINHIL_clean,59.1
VIWQUP_clean,395.2
VIWRAW_clean,159.7
VIXPUP_clean,93.3
VOKNAM_clean,689.0
VOLRAQ01_clean,78.5
VONDIN_clean,539.7
VONDOT_clean,345.0
VONROH_clean,277.1
VONRUN_clean,402.7
VOQXIK_clean,119.9
VORHER_clean,449.1
VOSVAC_clean,313.5
VOSVEG_clean,503.1
VOSWIL_clean,105.2
VOVQEE_clean,80.8
VOXTOT_clean,840.0
VOXTUZ_clean,170.4
VOXVAH_clean,299.9
VOZVEN01_clean,147.3
VUHMOC_clean,177.5
VUHNAP_clean,143.1
VUHNIX_clean,152.3
VUHNUJ_clean,161.6
VUHPAR_clean,186.6
VUHPOF_clean,183.8
VUHPUL_clean,203.0
VUJBIM_clean,218.7
VUKSIF_clean,278.8
VUKYOR_clean,184.0
VUKYUX_clean,155.9
VUMBOW_clean,189.8
VURNED01_clean,174.8
VURNED02_clean,173.8
VURNED03_clean,175.3
VURNED04_clean,103.5
VURNED_clean,164.5
VUWROW_clean,206.2
WAFKEU05_clean,160.5
WAFKEU06_clean,178.9
WAFKEU07_clean,167.6
WAFKIY_clean,168.5
WAGPOM_clean,133.7
WAGQAY_clean,193.7
WAHDIT_clean,118.8
WAHROP_clean,322.4
WAKTOS_clean,106.4
WAMRIN02_clean,174.7
WANBIY_clean,255.6
WANHAX_clean,289.8
WANHEB_clean,243.2
WANHOL_clean,199.4
WANHUR_clean,262.0
WANKOO_clean,330.1
WANNEH_clean,684.8
WANNIL_clean,697.8
WAPTAL_clean,110.4
WAPTEP_clean,110.4
WAPTIT_clean,110.6
WAQFAY_clean,346.1
WARFAY01_clean,342.1
WARFAY02_clean,209.3
WARFAY03_clean,202.2
WARFAY04_clean,200.9
WARFAY05_clean,178.4
WARFAY06_clean,177.8
WARFIG_clean,337.5
WARXUL_clean,209.3
WASMUB01_clean,196.0
WASMUB02_clean,191.9
WAVQIV_ion_b,515.4
WAVRES_clean,544.1
WAVRIW_clean,594.3
WAZQIZ_clean,238.7
WEBJIY_clean,295.1
WEBJUK_clean,245.7
WEBKAR_clean,137.1
WEBKEV_clean,169.1
WETPES_clean,150.6
WEXSEZ_clean,185.8
WIJXAQ_clean,240.3
WIKGII_clean,368.1
WIKLOT_clean,265.5
WILGUV_clean,212.8
WIRMUH_clean,191.1
WIRNAO_clean,300.1
WISKOA_clean,244.5
WIWKIX_clean,447.9
WODREO_clean,394.8
WOJYEB_clean,928.2
WOJYIF_clean,894.1
WOJYOL_clean,880.8
WOJYUR_clean,910.5
WOLROF_clean,64.8
WOMFAG_clean,3883.7
WOMFEK_clean,4570.3
WOMXED_clean,1743.9
WONBAD_clean,195.5
WONJUG_clean,987.9
WONZOP_clean,122.9
WONZUV_clean,70.0
WOPSAX01_clean,503.2
WOYWIS_clean,475.3
WOYWOY_clean,402.4
WUDTUM_clean,136.9
WUDYUR_clean,450.9
WUDZAY_clean,357.5
WUDZIG_clean,180.0
WUDZOM_clean,167.9
WUDZUS_clean,170.0
WUGPUL_clean,145.0
WUJPIC_clean,111.6
WUTCET_clean,261.0
WUYLOS_clean,86.5
XACYAB_clean,353.3
XAKLIH_clean,327.8
XAKZEP_clean,159.4
XAMDUM07_clean,106.8
XANMUX01_clean,103.6
XANMUX02_clean,110.9
XANMUX03_clean,104.1
XANMUX04_clean,111.3
XANMUX05_clean,113.5
XANMUX06_clean,120.5
XANMUX07_clean,110.0
XANMUX08_clean,168.4
XANMUX_clean,106.6
XANZAQ01_clean,161.6
XANZAQ02_clean,165.7
XANZAQ03_clean,76.4
XANZAQ04_clean,108.3
XANZAQ05_clean,109.8
XANZAQ06_clean,111.9
XANZAQ07_clean,113.3
XANZAQ08_clean,110.1
XANZAQ_clean,103.1
XEKJIH_clean,290.2
XEKJON_clean,321.5
XEKJUT_clean,354.1
XEMHOM_clean,190.5
XENZEX_clean,578.8
XEVHAJ_clean,416.2
XEVHEN_clean,432.1
XIDMED_clean,168.2
XIJJEH_clean,2497.5
XILDUT_clean,172.1
XINFUW_clean,97.7
XISDIO_clean,357.8
XISDOU_clean,353.9
XISDUA_clean,358.9
XISLUI_clean,418.9
XITYEF_clean,2522.9
XIVVEF_clean,197.9
XIZCUG_clean,205.1
XIZJEW_clean,248.4
XOBDUO_clean,93.0
XOCQUD_clean,190.5
XODNUB_clean,303.6
XOFGEG_clean,831.1
XOMCUZ_clean,104.6
XOMHEO_clean,220.8
XOMHIS_clean,635.5
XOMNEU_clean,482.8
XONLES_clean,286.0
XOPJAO_clean,362.2
XUDPET_clean,560.2
XUDPOD_clean,414.2
XUDPUJ_clean,1096.3
XUDQAQ_clean,946.4
XUDQEU_clean,786.9
XUDVAV_clean,221.0
XUFWAX_clean,152.5
XUFWEB_clean,151.3
XUFWIF_clean,129.7
XUFWOL_clean,198.2
XUFYEE_clean,960.3
XUMNAW_clean,310.8
YABHIV_clean,650.6
YAFJEX_clean,244.7
YAGHAS_clean,520.8
YAGHUM_clean,106.1
YAHWAI_clean,134.7
YAMYUJ_clean,538.0
YAPTIT_clean,404.4
YARBIE_clean,450.0
YARGOP_clean,97.7
YARZEZ01_clean,65.3
YASVOG_clean,439.0
YASVUM_clean,93.6
YATVUN_clean,529.5
YATWAU_clean,555.7
YAZFOW_clean,192.2
YEFNIG_clean,65.8
YEFPAA_clean,65.8
YEFPII_clean,331.7
YEGHEZ_clean,110.2
YEYDAJ_clean,761.9
YIDSOT_clean,190.8
YIJCEB_clean,262.4
YINTEW_clean,122.5
YINXUQ_clean,97.4
YIVTII_clean,249.1
YIWBIR_clean,413.3
YIWMIA_clean,81.4
YIWNEX_clean,87.9
YIWNUN_clean,56.2
YIXBIQ_clean,180.9
YIZJEY_clean,178.6
YOCNIP_clean,357.4
YOGKEM_clean,399.7
YOGKIQ_clean,881.0
YORCEP_clean,172.0
YORCIT_clean,308.1
YORRII_clean,273.3
YORSOP_clean,332.9
YOSWUA_clean,391.4
YOYCEV_clean,771.1
YOYYUI_clean,2081.2
YOZBEW_clean,320.3
YOZBIZ01_clean,893.7
YOZBIZ_clean,860.5
YOZBOF01_clean,757.0
YOZCEW_clean,525.4
YUDDEH_clean,197.1
YUTJAA_clean,179.2
ZADQUT_clean,223.8
ZADRAA_clean,225.5
ZADREE_clean,224.0
ZADROO_clean,229.2
ZARLOV_clean,574.8
ZAXTAV_clean,339.7
ZAYJUG_clean,204.1
ZEBMEA_clean,262.9
ZESFUY_clean,88.3
ZEVYAC_clean,379.9
ZEXSOM_clean,263.6
ZEZPIF_clean,183.5
ZILBUT_clean,59.6
ZIQVAY_clean,325.2
ZISNEW_clean,159.5
ZISXEG_clean,1963.3
ZIVCOY_clean,60.6
ZIZTEJ_clean,289.7
ZODXAT_clean,747.9
ZOGBAA_clean,134.9
ZOJWAY_clean,970.3
ZOKGAJ_clean,431.6
ZOQSUV_clean,169.2
ZOQTAC_clean,185.2
ZOQTIK_clean,220.1
ZOXNAD_clean,364.5
ZULNAX_clean,753.7
ZUQBUK_clean,332.4
ZUSNOS_clean,586.9
ABAYIO_clean,688.3
ABAYOU_clean,687.3
ABESUX_clean,118.3
ABETAE_clean,117.9
ABETIN_clean,582.4
ABEXEM_clean,153.8
ABEXEN_clean,184.9
ABEXOW_clean,212.0
ABEXUC_clean,153.2
ABEYAJ_clean,152.5
ABEYEN_clean,153.2
ABEYIR_clean,152.3
ABIXOZ_clean,76.6
ABIYIV_clean,254.1
ABULOB_clean,188.8
ABUWOJ_clean,144.4
ac403674p_si_001_clean,141.0
ACAJIY_clean,262.9
ACAJIZ_clean,393.0
ACAJOF_clean,139.4
ACIBOE_clean,106.0
ACODON_clean,180.1
ACOGAB_clean,177.6
ACOGEF_clean,183.8
ACOLIP_clean,238.6
ACOLOV_clean,242.7
acs.cgd.5b01686_WAHFUJ1434675_clean,309.5
acs.cgd.6b00463_OLOMUZ1451936_clean,493.2
acs.chemmater.6b02817_cm6b02817_si_004_clean,321.1
acs.chemrev.6b00346_cr6b00346_si_001_clean,135.9
acscombsci.5b00188_24205_clean,184.1
acscombsci.5b00188_3001288_clean,35.2
acscombsci.5b00188_5020072_clean,65.5
acscombsci.5b00188_5024922_clean,50.1
acscombsci.5b00188_5036495_clean,25.1
acscombsci.5b00188_5040209_clean,103.8
acscombsci.5b00188_8372_clean,98.6
acs.inorgchem.5b02108_ic5b02108_si_002_clean,138.4
acs.inorgchem.5b02973_ic5b02973_si_002_clean,259.8
acs.inorgchem.6b00081_ic6b00081_si_001_clean,304.3
acs.inorgchem.6b00433_ic6b00433_si_002_clean,278.5
acs.inorgchem.6b00894_ic6b00894_si_002_clean,521.1
acs.inorgchem.6b01569_ic6b01569_si_002_clean,196.6
acs.inorgchem.6b01740_ic6b01740_si_002_clean,338.3
acs.inorgchem.6b02407_ic6b02407_si_002_clean,162.1
acs.inorgchem.6b02407_ic6b02407_si_003_clean,359.3
acs.inorgchem.6b02413_ic6b02413_si_002_clean,609.8
acs.inorgchem.6b02514_ic6b02514_si_002_clean,141.6
acs.inorgchem.6b02696_ic6b02696_si_002_clean,1463.6
acs.jpcc.6b08594_UiO66_Ce2Zr4_opt_clean,135.6
acs.jpcc.6b08594_Zn2Cd6MOF5_opt_clean,102.9
ACUBAB_clean,240.5
ACUFEK_clean,174.2
ACUJOZ_manual,445.6
ACUTOI_clean,281.5
ADARAA_clean,785.9
ADASAB_charged,218.3
ADASEF_clean,117.5
ADASIJ_clean,214.5
ADASOP_clean,112.9
ADASUV_clean,112.1
ADATAC_clean,126.6
ADATEG_manual,246.0
ADATIK_clean,135.8
ADATOQ_clean,514.8
ADATUW_clean,515.0
ADAVAE_clean,536.8
ADAVEI_clean,532.8
ADAXEK_clean,162.8
ADAXIO_clean,229.6
ADIQEL_clean,262.8
ADOBAX_charged,138.1
ADOBEB_charged,137.2
ADOBOL_charged,125.5
ADOBUR_charged,136.4
ADOCEC_clean,111.6
ADODAA_charged,159.8
ADODOO_clean,135.9
ADODUU_clean,137.4
ADOGEH_clean,1046.7
ADUROI_clean,729.8
ADUWIH_clean,316.5
ADUWON_clean,132.2
AFEJOK_ion_b,225.6
AFENEE_clean,128.9
AFIPAH_clean,135.5
AFITEP_clean,184.0
AFITUF_clean,171.1
AFIXAO_clean,342.4
AFIXES_clean,346.2
AFOTOF_clean,143.0
AFOTUL_clean,142.9
AFOVAT_clean,141.7
AFOVEX_clean,140.1
AFOVIB_clean,145.9
AFOVOH_clean,143.7
AFOYAW_clean,257.6
AFOYEB_clean,131.3
AFOYIE_clean,72.0
AFOYOK_clean,210.3
AFUKET_clean,383.1
AFUKIX_clean,228.7
AFUPEX_clean,103.8
AGABIU_clean,47.9
AGARUW_clean,119.1
AGIREP_clean,496.5
AGOFEJ_clean,219.6
AGONAM_clean,161.7
AGONEQ_clean,89.2
AGOVOJ_clean,55.6
AGUVOO_charged,357.2
AHAMAY_clean,261.2
AHEQAH_clean,100.2
AHOKIR01_clean,205.4
AHOKIR_clean,155.9
AHOKOX_clean,136.1
AJAKON_clean,221.8
AJAYIT_clean,230.0
AJIGIL_clean,375.8
AJOTEY_clean,76.4
AJOVEB_clean,327.1
AJOXAA_clean,187.7
AKEDIF_clean,178.0
AKOBAF_clean,369.5
AKOHEO_clean,124.3
AKUKUO_clean,163.1
ALAHUS_clean,224.7
ALAMUW_clean,93.6
ALANAD_clean,145.5
ALEJAE_clean,143.0
ALEJEI_clean,248.6
ALEJIM_clean,257.7
ALEQIT_clean,185.5
ALIBUT_clean,405.6
ALICAA_clean,390.3
ALIXAU_clean_h,143.3
ALIXOJ_clean,133.4
ALIXUP_clean,98.8
ALOLES_ion_b,98.1
ALOLET_charged,404.2
ALOLIX_charged,347.9
ALOLIY_clean,96.6
ALONEV_clean,227.8
ALUJEX_clean,172.1
ALUJIB_clean,172.3
ALUJOH_clean,158.5
ALUKIC_clean,93.3
ALUKOI_clean,92.8
ALUKUO_clean,91.0
ALULAV_clean,92.9
ALULEZ_clean,80.4
ALULID_clean,87.8
ALURAB_clean,280.1
ALUREF_clean,280.8
ALURIJ_clean,294.0
AMAFOK_clean,219.5
AMAGAX_clean,481.7
AMILOY_clean,310.9
AMILUE_clean,280.9
AMIMAL_clean,324.9
AMIMEP_clean,283.0
AMODUC_clean,100.3
AMOFAK_clean,94.1
AMOYOR_clean,271.2
AMUFOF_clean,140.1
AMUPOP_clean,430.8
AMUWIP_charged,230.4
AMUWUB_clean,94.9
AMUXAI_clean,110.6
ANAWIX_clean,151.3
ANAWOD_clean,223.3
ANEHEI_clean,186.3
ANENEN_clean,122.8
ANENIR_clean,129.9
ANIDIL_clean,617.2
ANOMUM_clean,104.0
ANONAT_manual,103.2
ANUGEW_clean,209.3
ANUGIA_clean,79.1
ANUGOG_clean,126.9
APACAX_clean,100.5
APARAM_clean,248.1
APAYIB_clean,268.8
APAYOH_clean,263.3
APAYUN_clean,162.1
APAZAU_clean,216.3
APAZEY_clean,217.1
APAZIC_clean,203.7
APAZOI_clean,259.9
APEBED_clean,165.5
APEBEE_clean,224.3
APEBUU_clean,282.1
APUPEH_clean,33.8
AQEQES_clean,117.7
AQEQIW_clean,120.2
AQIQAU_clean,407.8
AQIXUV_clean,267.9
AQOLEZ_clean,165.4
AQOLID_clean,969.9
AQOLUP_clean,622.4
AQOMAW_clean,201.6
AQOMEA01_clean,666.4
AQOMEA_clean,642.1
AQUCOF_clean,173.1
AQUCOG_clean,252.3
AQUCUM_clean,254.2
AQUDAS_clean,174.5
AQUDAT_clean,178.3
AQUDEX_clean,182.7
AQUDIB_clean,251.7
AQUDOH_clean,179.7
ARADEE_clean,216.2
ARAFEF_clean,134.1
ARAFIJ_clean,147.1
ARAFOP_clean,262.6
ARAGOR_clean,251.9
ARINOF_clean,262.6
ARINUL_clean,243.5
AROFAP_clean,179.5
AROFET_clean,124.5
ARUYES_clean,208.2
ARUYUH01_clean,189.4
ARUYUH_clean,186.4
ASACON_clean,160.3
ASADAA_clean,149.1
ASAHEJ_clean,136.1
ASECUY_clean,287.1
ASEJOZ01_clean,198.1
ASEJOZ_clean,109.0
ASINAT_clean,221.4
ASINEX_clean,1198.6
ASINIB_clean,1170.4
ASIQEA_clean,148.1
ASIQIE_clean,146.3
ASIVAB_clean,112.2
ASOHUL_clean,83.7
ASOSUY_clean,183.0
ASOVEL_clean,129.0
ASOYOY_clean,270.2
ASUBIB_clean,156.5
ASUKEE01_clean,417.3
ASUKEE_clean,407.4
ASUWUI_clean,185.7
ATAFIK_clean,152.0
ATAYAX_clean,183.8
ATAYEB_clean,184.5
ATEYED_clean,99.3
ATEYOP_clean,346.8
ATEYUV_clean,410.6
ATEZAC_clean,104.1
ATIBAG_clean,114.3
ATIBOU01_clean,118.1
ATIBOU02_clean,112.6
ATIBOU_clean,116.5
ATIBUA_clean,115.0
ATICAH_clean,114.1
ATICEL_clean,114.0
ATIJUJ_manual,115.8
ATIRUS_clean,195.4
ATIXAE_clean,95.3
ATIXUX_clean,362.2
ATOGEV_clean,102.1
ATOWIQ_clean,201.5
ATOWOW_clean,128.6
ATULIM_clean,187.3
ATUXIY_clean,352.6
AVAGIP_clean,125.2
AVAGOV_clean,131.7
AVAGUB_clean,260.0
AVAJUE_clean,992.8
AVAKAL_clean,62.5
AVAKEP_clean,92.0
AVAQIX01_clean,205.3
AVAQIX_clean,235.7
AVEHAM_clean,431.2
AVELOD_clean,338.8
AVELUJ_clean,344.6
AVEMAQ_clean,341.7
AVEQID_clean,160.3
AVESOL_clean,207.5
AVESUR_clean,164.7
AVETEC_clean,112.4
AVEVEE_clean,138.4
AVIHIY_clean,88.4
AVIHOE_clean,80.1
AVILEY_clean,236.0
AVIMIC_clean,242.4
AVIMOI_clean,403.6
AVIMUO_clean,235.2
AVIPAX_clean,148.3
AVIPOL_clean,182.0
AVITUU_clean,244.4
AVIVAC_clean,251.4
AVIVEG_clean,245.1
AVIVIK_clean,260.6
AVIVOQ_clean,262.6
AVIVUW_clean,267.1
AVOSIO_charged,347.4
AVUCEA_clean,171.4
AVUDAX_clean,298.0
AWAGEL_clean,242.6
AWAGOV_clean,456.7
AWAHEM_clean,94.3
AWAKEQ_clean,150.0
AWAREV_clean,254.9
AWARIZ_clean,249.0
AWASAU_clean,96.5
AWASEY_clean,113.0
AWASOI_clean,203.5
AWAWUR_clean,296.5
AWEDOW_charged,194.7
AWEGEP_clean,167.6
AWEJIW_clean,198.4
AWEVIJ_clean,654.9
AWEZOS01_clean,584.8
AWEZOS_clean,611.6
AWIBAK_clean,591.2
AWIBAL_clean,226.4
AWIBEO_clean,525.9
AWIBIS_clean,561.0
AWOFOI_clean,173.7
AWUPAL_clean,85.9
AXAFAG_clean,150.6
AXIMUP_clean,177.9
AXINAX01_clean,67.5
AXINEA_clean,350.2
AXINIF_clean,279.3
AXIPEE01_clean,83.2
AXIPEE02_clean,249.1
AXIPEE03_clean,91.6
AXIPEE_clean,83.8
AXUBAW_manual,84.7
AXUBOL_clean,202.0
AXUHAD_clean,496.2
AXUHEH_clean,333.8
AYOQEM_clean,669.6
AYOXUJ_clean,201.4
AYUJIP_clean,649.6
AZAFIS_clean,102.6
AZAVOO_clean,197.6
AZAVUU_clean,154.1
AZAWAB_clean,428.6
AZEBUE_clean,167.5
AZEWEH_clean,168.3
AZIVAI_clean,148.3
AZIXUD_clean,181.5
BACGAQ_clean,266.7
BADYAJ_clean,120.0
BAEDTA01_clean,316.8
BAFHAU_clean,40.2
BAKGIF_manual,150.3
BAKJEE_clean,133.9
BAKJII_clean,251.1
BAKJOO_clean,223.7
BAKYOE_clean,135.1
BAMKIM_clean,141.1
BAMKOS_clean,146.7
BANMAG_clean,84.5
BAPDAA_clean,201.8
BAQWIC_clean,154.3
BARZOL_charged,509.8
BARZUR_clean,260.6
BASJUB_clean,402.2
BAWROI_clean,109.0
BAWRUO_clean,88.1
BAXFIR01_clean,227.9
BAXFIR02_clean,231.9
BAXSIE_clean,144.1
BAZFUF01_clean,270.2
BAZFUF_clean,292.8
BAZGAM_clean,88.7
BAZGEQ_clean,241.1
BAZJET_clean,135.2
BAZJIX_clean,144.8
BEDYEQ_clean,107.2
BEFGEA_manual,295.0
BEFLUV_clean,125.3
BEFMAC_clean,155.7
BEJZAS_clean,103.0
BELJIL_clean,216.2
BELTOD_clean,532.6
BELTUJ_clean,556.0
BELVEV_charged,184.7
BENXUP_clean,206.7
BENZOL_clean,203.2
BENZUR_clean,129.7
BEPBAB_clean,128.7
BEPLUF_clean,83.8
BEPMAM_clean,83.3
BEPMIU_clean,84.6
BEPNIV_clean,83.3
BEPNOB_clean,80.7
BEPNUH_clean,89.7
BEPPAP_clean,83.2
BEPPIX_clean,104.4
BEPPOD_clean,101.5
BEPREV01_clean,429.9
BEPREV02_clean,427.5
BEPREV03_clean,455.7
BEPREV_clean,448.4
BEPRIZ_clean,127.0
BEPROF_clean,178.0
BEPVEZ_clean,169.2
BEPVID_clean,171.0
BEPVOJ01_clean,175.2
BEPVOJ_clean,162.5
BEPWEA_clean,114.1
BETDAH_clean,134.5
BETDEL_clean,198.6
BETDIP_clean,211.0
BETDUB_clean,126.0
BETFAJ_clean,131.3
BETFEN_clean,128.9
BETFUD_clean,132.2
BETGAK_clean,131.9
BETGEO_clean,171.8
BETGIS_clean,156.2
BETGOY_clean,148.3
BETGUE_clean,110.6
BETHEP_clean,148.9
BETHIT_clean,112.9
BETZOR_clean,271.9
BEVWAB_clean,503.4
BEWVOQ_clean,54.4
BEWWEH_clean,61.6
BEXPAX_clean,103.7
BEXQIF_clean,73.0
BEXQOL_clean,68.5
BEXQUR_clean,69.8
BEXRAY_clean,47.1
BEXREC_clean,47.5
BEXRIG_clean,48.2
BEXRUT_clean,153.6
BEXSAA_clean,149.8
BEXSEE_clean,148.7
BEXSII_clean,121.4
BEXVEH_clean,155.8
BEYKEX_clean,212.1
BEYSEF_clean,152.3
BIBXIV_clean,355.2
BIBXOB_clean,105.4
BIBXUH_clean,86.1
BICPOT_clean,292.3
BICPUA_clean,138.6
BIDPOV_clean,228.5
BIFGOO_clean,142.2
BIFKEI_clean,207.5
BIGZUO_clean,90.2
BIHBAX_clean,268.8
BIJDUV_clean,188.9
BIMDEF_clean,177.2
BIMDIL_clean,172.9
BINCUY_manual,285.3
BINDAF_manual,282.4
BINROH_clean,208.2
BINRUN_clean,195.7
BINSAU_clean,234.6
BIPLIX_clean,221.9
BIPSUQ_clean,155.0
BIQHEQ_clean,188.7
BIQVII_clean,166.9
BIRMUM_clean,180.6
BIRSEC_clean,303.7
BIRSIG_clean,316.1
BIWSEG_ion_b,23.1
BIWSIK_ion_b,312.5
BIWYAH10_clean,41.7
BIXXIR_clean,273.1
BIXYEO_clean,295.8
BIYSUZ_clean,73.8
BIYTAG_clean,82.0
BIYTOU_clean,135.0
BIYVEM_clean,80.9
BIYVIQ_clean,182.3
BIYXUE_charged,519.2
BIYYAL_charged,505.6
BIYYEP_charged,673.0
BIZLUT_clean,436.9
BIZMAA_clean,437.7
BIZMEE_clean,439.8
BIZMII_clean,438.3
BOCKOT_clean,135.7
BOHJOZ_auto,115.6
BOJCIN_clean,233.0
BOKQEZ_clean,163.2
BOLPAU_clean,218.7
BOLZIN_clean,204.8
BOMCOX_clean,368.5
BOPHIZ_clean,161.5
BOVHEB_clean,407.9
BOWDIC_clean,307.0
BOWNUY_clean,115.8
BOWRAH_clean,328.2
BOWZUK_clean,82.7
BOXFOK_clean,414.3
BOXYIY_clean,107.3
BOYCEY_auto,183.6
BOYTEQ_clean,207.9
BOYYOF_clean,232.9
BOZFIH_clean,420.8
BOZFON_clean,296.9
BUBQOE_clean,179.0
BUBTUP_clean,224.5
BUCSEY_clean,207.2
BUCVAY_clean,377.9
BUCWAZ_clean,126.2
BUFNEW_charged,617.7
BUFNOG_charged,647.1
BUGSAY_clean,217.7
BUGSEC_clean,206.2
BUGSIG_clean,207.1
BUGSOM_clean,209.2
BUKMUQ01_clean,65.9
BUKRUW01_clean,160.5
BUKRUW02_clean,141.0
BUKRUW03_clean,124.4
BUKYAJ_clean,212.4
BULBER_clean,208.7
