GAS,TEMP,LOW,HIGH,INPUT,SAMPLING,MODEL,R2_MEAN,R2_STD,MAE_MEAN,MAE_STD
Ar,293,0.01,1,struct+input,qt_then_rd,rf,0.9867767810202231,0.0013017548301971532,0.0122129587977201,0.000193166886576325
Ar,293,0.01,5,struct+input,qt_then_rd,cat,0.9625614775617303,0.00460219261475906,0.07636492816191373,0.0023135721311283285
Ar,293,0.01,5,struct+input,qt_then_rd,gbm,0.961441077054339,0.004333535780331108,0.07663991114108668,0.0022749521519516867
Ar,293,0.01,5,struct+input,qt_then_rd,rf,0.9597892880690717,0.004960107259890491,0.07485626059738877,0.0018023476152900597
Ar,293,0.05,15,struct+input,qt_then_rd,cat,0.9641759677657268,0.0024074619298749458,0.1773516385062849,0.005717601426222818
Ar,293,0.05,15,struct+input,qt_then_rd,gbm,0.9611655836286683,0.0030643001402170795,0.1843079750882049,0.00625128741616235
Ar,293,0.05,15,struct+input,qt_then_rd,rf,0.9585209122212557,0.003814520520330326,0.17787351459002143,0.005856497527371105
Ar,293,0.05,1,struct+input,qt_then_rd,cat,0.9879629762474892,0.001643151003703803,0.01202717425693308,0.00032836761258568957
Ar,293,0.05,1,struct+input,qt_then_rd,gbm,0.989004627809339,0.002080175864622793,0.010329293224293278,0.0004869418931087939
Ar,293,0.05,1,struct+input,qt_then_rd,rf,0.9873249120495569,0.0019637517769924215,0.010553064217859679,0.00048640662478326065
Ar,293,0.05,5,struct+input,qt_then_rd,cat,0.9662274567817054,0.003614294864727629,0.0721389558468388,0.00242024447794229
Ar,293,0.05,5,struct+input,qt_then_rd,gbm,0.96401483739273,0.004225942654600388,0.07343950463629526,0.0027328760516766104
Ar,293,0.05,5,struct+input,qt_then_rd,rf,0.9621024700847152,0.004161758668813237,0.07073125152292728,0.0025251128691049485
Ar,293,0.1,15,struct+input,qt_then_rd,cat,0.9639883561093896,0.0006393055685642194,0.1784228767964726,0.0031828410202133692
Ar,293,0.1,15,struct+input,qt_then_rd,gbm,0.96156985244251,0.001253218498405089,0.183885057014662,0.0032484707678321276
Ar,293,0.1,15,struct+input,qt_then_rd,rf,0.9600655170782382,0.0013030449157257719,0.1767608073402194,0.002901621281561396
Ar,293,0.1,1,struct+input,qt_then_rd,cat,0.9862058208768959,0.0026294831910342966,0.01113250055219966,0.00032434478965961337
Ar,293,0.1,1,struct+input,qt_then_rd,gbm,0.9868921101134959,0.0029375560041745813,0.009745479583100342,0.0002738140617375461
Ar,293,0.1,1,struct+input,qt_then_rd,rf,0.9851568064189127,0.003652415852744483,0.00999068392023134,0.0003480604017638046
Ar,293,0.1,5,struct+input,qt_then_rd,cat,0.9679074332511514,0.0015302004473645718,0.06994121138201508,0.0013841763978444258
Ar,293,0.1,5,struct+input,qt_then_rd,gbm,0.9652127871356087,0.002508241799363709,0.07112638413775021,0.0016564124758370634
Ar,293,0.1,5,struct+input,qt_then_rd,rf,0.9632812931964873,0.0011945277982417315,0.06877019841225925,0.0012614543955388278
Ar,293,0.5,15,struct+input,qt_then_rd,cat,0.9666321609363109,0.0019924871016744413,0.16987103752669525,0.0028992049088751868
Ar,293,0.5,15,struct+input,qt_then_rd,gbm,0.9635000641486492,0.0026000952889553295,0.1744671515252127,0.0034971309602838366
Ar,293,0.5,15,struct+input,qt_then_rd,rf,0.9617109545429031,0.004295391255369804,0.16920939597075596,0.004667881978359277
Ar,293,0.5,1,struct+input,qt_then_rd,cat,0.99409452515524,0.0011252089789412715,0.0080044430145475,0.0004062489733873776
Ar,293,0.5,1,struct+input,qt_then_rd,gbm,0.995094087141316,0.001053299228003485,0.006694221261276159,0.0002604961510787533
Ar,293,0.5,1,struct+input,qt_then_rd,rf,0.993645489828053,0.0016724569001063572,0.007114150766160801,0.0003533644336312818
Ar,293,0.5,5,struct+input,qt_then_rd,cat,0.9729493265922187,0.0032651446549130814,0.0624352697692674,0.001715356838724718
Ar,293,0.5,5,struct+input,qt_then_rd,gbm,0.9701820969470875,0.003830964676245781,0.06372705498304782,0.0015521524109810066
Ar,293,0.5,5,struct+input,qt_then_rd,rf,0.967468007960022,0.0052770865259749895,0.06263226481730874,0.002124639804699911
Ar,313,0.01,15,struct+input,qt_then_rd,cat,0.9565977285343011,0.009375941159030165,0.13563716247529928,0.0021515499827238433
Ar,313,0.01,15,struct+input,qt_then_rd,gbm,0.9541612147667259,0.007813921415774179,0.1408072530454338,0.0030869819153155446
Ar,313,0.01,15,struct+input,qt_then_rd,rf,0.9522614875169075,0.01154035125672272,0.13576714162403586,0.0031705551013439127
Ar,313,0.01,1,struct+input,qt_then_rd,cat,0.9906253887676446,0.001134374930302513,0.007417894821863599,9.907873068738689e-05
Ar,313,0.01,1,struct+input,qt_then_rd,gbm,0.9913119911129635,0.0011520885636722414,0.006906561330353479,9.703114393202948e-05
Ar,313,0.01,1,struct+input,qt_then_rd,rf,0.9904317867303302,0.0012188197061891856,0.0070383861107998005,9.291241608089705e-05
Ar,313,0.01,5,struct+input,qt_then_rd,cat,0.9661611935646942,0.005914406330707471,0.048639946718147545,0.0010705408865657766
Ar,313,0.01,5,struct+input,qt_then_rd,gbm,0.9636886907403973,0.0037859384137549435,0.04929937714014876,0.0014744778482791156
Ar,313,0.01,5,struct+input,qt_then_rd,rf,0.9626931082848597,0.006083714863892017,0.04866629144384156,0.0014122414321568473
Ar,313,0.05,15,struct+input,qt_then_rd,cat,0.9589433991375349,0.01228356012012133,0.12928137049584648,0.004062410668161098
Ar,313,0.05,15,struct+input,qt_then_rd,gbm,0.956518883645401,0.009734318815580774,0.13495734574453508,0.004681680420489735
Ar,313,0.05,15,struct+input,qt_then_rd,rf,0.9552289675797778,0.014351070804747205,0.1266279500661246,0.005489864569730595
Ar,313,0.05,1,struct+input,qt_then_rd,cat,0.9936948729797417,0.0005241329177260308,0.0056660024099023,0.00012027084049551176
Ar,313,0.05,1,struct+input,qt_then_rd,gbm,0.9945614586551214,0.0007318121410432829,0.00491630618300306,0.00016310824373839657
Ar,313,0.05,1,struct+input,qt_then_rd,rf,0.9936432881497167,0.0006309680105180506,0.0050350897635421995,0.00010554388422151182
Ar,313,0.05,5,struct+input,qt_then_rd,cat,0.9640995188201826,0.008478060704560642,0.04492298925377566,0.0018729881116165208
Ar,313,0.05,5,struct+input,qt_then_rd,gbm,0.9630586103616119,0.005828326417396796,0.045228092352160805,0.0016292839237741009
Ar,313,0.05,5,struct+input,qt_then_rd,rf,0.9616947267551283,0.00950416029842714,0.043342424109215176,0.002147102668450366
Ar,313,0.1,15,struct+input,qt_then_rd,cat,0.9584241356815619,0.010553188582838206,0.12734113101331748,0.004449032672410963
Ar,313,0.1,15,struct+input,qt_then_rd,gbm,0.9567294424410047,0.007625793369683817,0.13131046245708836,0.004985371471982113
Ar,313,0.1,15,struct+input,qt_then_rd,rf,0.9557823904928082,0.010385526688818687,0.12445903209314765,0.0038130832556962325
Ar,313,0.1,1,struct+input,qt_then_rd,cat,0.99342744638478,0.0008346767116999553,0.005476460696571039,0.00011106986100650671
Ar,313,0.1,1,struct+input,qt_then_rd,gbm,0.9943560026186095,0.0007738905607483186,0.00452783372002456,8.829898401980486e-05
Ar,313,0.1,1,struct+input,qt_then_rd,rf,0.9939594703262417,0.0006575577617538459,0.0046374522444485,0.00012001010728516026
Ar,313,0.1,5,struct+input,qt_then_rd,cat,0.9682892327430503,0.005072546132714409,0.043124595722909,0.001880191801779986
Ar,313,0.1,5,struct+input,qt_then_rd,gbm,0.9662193290805872,0.004531584940688237,0.043002957485116254,0.0014440656151078555
Ar,313,0.1,5,struct+input,qt_then_rd,rf,0.965740189724235,0.004609327580098655,0.0414248931702639,0.0013748370072118247
Ar,313,0.5,15,struct+input,qt_then_rd,cat,0.9619614025774321,0.004621266409654155,0.12129549055113911,0.004089155995168551
Ar,313,0.5,15,struct+input,qt_then_rd,gbm,0.9587976507920928,0.005105905603592354,0.12635073798307078,0.005279659779220532
Ar,313,0.5,15,struct+input,qt_then_rd,rf,0.9597094472795401,0.004962772957793781,0.119349437370378,0.005286317428612329
Ar,313,0.5,1,struct+input,qt_then_rd,cat,0.9971462317337227,0.00019882015573426053,0.0041404685999061,8.387290987806218e-05
Ar,313,0.5,1,struct+input,qt_then_rd,gbm,0.9980885641021568,9.717724663973469e-05,0.00315184529109028,8.061351783550062e-05
Ar,313,0.5,1,struct+input,qt_then_rd,rf,0.9977556873805066,0.00019156682483859164,0.0032918360964058605,8.805978887724137e-05
Ar,313,0.5,5,struct+input,qt_then_rd,cat,0.9685557669340936,0.0074997048968606095,0.03934282555107464,0.001751678012228319
Ar,313,0.5,5,struct+input,qt_then_rd,gbm,0.9669918773220104,0.007669446292611507,0.03867129256983556,0.0016247342136257639
Ar,313,0.5,5,struct+input,qt_then_rd,rf,0.9661276782705711,0.006811381076634239,0.03760904652713346,0.0012834293245931635
H2,293,0.01,5,struct+input,qt_then_rd,cat,0.9794884131159515,0.0011445439598629576,0.03718980978043052,0.000380881006053702
H2,293,0.01,5,struct+input,qt_then_rd,gbm,0.9820300047730027,0.0010543788072834635,0.034326757704706716,0.0005059558628656192
H2,293,0.01,5,struct+input,qt_then_rd,rf,0.9795772197973417,0.0016678120884538494,0.03475220622534178,0.0005277774162215828
He,273,0.01,15,struct+input,qt_then_rd,cat,0.9884088280475958,0.000591993139530647,0.01495561119632538,0.00028807472015804765
He,273,0.01,15,struct+input,qt_then_rd,gbm,0.9885481260700816,0.0005570525266156269,0.014947936248894723,0.00031628774707637196
He,273,0.01,15,struct+input,qt_then_rd,rf,0.9884725674188575,0.0006422992315823056,0.014544841072884321,0.0003570425853061489
He,273,0.01,1,struct+input,qt_then_rd,cat,0.9879729031573572,0.00042215052175569566,0.0010454288488154,2.002633089316837e-05
He,273,0.01,1,struct+input,qt_then_rd,gbm,0.9881510190458606,0.0005479193388172075,0.0010417992170239602,2.6855311394975512e-05
He,273,0.01,1,struct+input,qt_then_rd,rf,0.9881068586375752,0.0005861657305169836,0.0010217688552655402,2.7217869141900757e-05
He,273,0.01,5,struct+input,qt_then_rd,cat,0.9882896091933819,0.000592553886283811,0.0051264116848516,0.00012181919629977127
He,273,0.01,5,struct+input,qt_then_rd,gbm,0.988391515913299,0.0003472300265479158,0.0051491457579611,0.00011082234524129001
He,273,0.01,5,struct+input,qt_then_rd,rf,0.9882765683528891,0.0005357335302033958,0.00501976944414216,0.00012281260533730546
He,273,0.05,15,struct+input,qt_then_rd,cat,0.9942205590657587,0.0001242297695920389,0.00979587503648618,0.00015379910394137697
He,273,0.05,15,struct+input,qt_then_rd,gbm,0.9950915546401158,0.00021610398445816772,0.0089448348811177,9.782759030144935e-05
He,273,0.05,15,struct+input,qt_then_rd,rf,0.9951071526163735,0.00013939605659878,0.00872608299257684,0.0001147382129408238
He,273,0.05,1,struct+input,qt_then_rd,cat,0.9941841398451301,0.0004436537205835037,0.00067766150301952,7.083575859436145e-06
He,273,0.05,1,struct+input,qt_then_rd,gbm,0.9950643231569838,0.00021613460857398042,0.00061866399211932,5.350766540397155e-06
He,273,0.05,1,struct+input,qt_then_rd,rf,0.9950128502493275,0.00017367969033798007,0.0006043138604347799,4.970387738260851e-06
He,273,0.05,5,struct+input,qt_then_rd,cat,0.9944382485064507,0.00019081494385639626,0.00330631693093296,6.512217509250365e-05
He,273,0.05,5,struct+input,qt_then_rd,gbm,0.9952255581625499,0.00012603112126426716,0.0030089604924239395,4.186150049226578e-05
He,273,0.05,5,struct+input,qt_then_rd,rf,0.9952075396344856,0.00017060884771808916,0.00293323811716038,3.165518104502252e-05
He,273,0.1,15,struct+input,qt_then_rd,cat,0.9954452403766844,0.00011231973912534365,0.008497401487448458,9.591487080435692e-05
He,273,0.1,15,struct+input,qt_then_rd,gbm,0.9964768109078163,0.00012783893682633167,0.007198826171481799,6.07002415792994e-05
He,273,0.1,15,struct+input,qt_then_rd,rf,0.996475139837068,9.02364121160098e-05,0.0070967912781520395,7.434071144081572e-05
He,273,0.1,1,struct+input,qt_then_rd,cat,0.9953726004490058,0.00013008900096047582,0.0005877033188546799,8.451350062688717e-06
He,273,0.1,1,struct+input,qt_then_rd,gbm,0.9965287219679515,0.00014337398985376614,0.00050011723380356,4.595788940953686e-06
He,273,0.1,1,struct+input,qt_then_rd,rf,0.9963499405940557,0.00017880478326581038,0.0004964981768641,9.624610550725586e-06
He,273,0.1,5,struct+input,qt_then_rd,cat,0.9955099465589539,0.00013145383234784466,0.00288292403933174,4.2430989755282905e-05
He,273,0.1,5,struct+input,qt_then_rd,gbm,0.9966211093079528,0.00015984288800294,0.00241636438453402,2.5686550021981846e-05
He,273,0.1,5,struct+input,qt_then_rd,rf,0.9965227859644654,0.0001316294047633819,0.0023884252753095,4.210836451001629e-05
He,273,0.5,15,struct+input,qt_then_rd,cat,0.9962744842494345,0.0003590869636863938,0.00706091797746244,0.00015319393537007025
He,273,0.5,15,struct+input,qt_then_rd,gbm,0.9977801047844969,0.0003025021010073284,0.0047192564773322,0.00014445759396835564
He,273,0.5,15,struct+input,qt_then_rd,rf,0.9977102035672466,0.0003366584171025119,0.004608013485461719,0.00018695793635018987
He,273,0.5,1,struct+input,qt_then_rd,cat,0.9962267388239916,0.0004307300220173724,0.00048636327238661995,1.42160375238588e-05
He,273,0.5,1,struct+input,qt_then_rd,gbm,0.9978937270792034,0.0003236150956701453,0.00032173482183996,9.57348053445795e-06
He,273,0.5,1,struct+input,qt_then_rd,rf,0.9976529594804543,0.0003987738049762644,0.00032339259543144,1.114077147419048e-05
He,273,0.5,5,struct+input,qt_then_rd,cat,0.9964431206808608,0.00047077122865546564,0.0023475067916060195,6.142742312882905e-05
He,273,0.5,5,struct+input,qt_then_rd,gbm,0.9979546625661884,0.0003275131094117325,0.0015184828916834001,4.783097253147758e-05
He,273,0.5,5,struct+input,qt_then_rd,rf,0.9977319845452424,0.00034546121443194993,0.00149366887522582,5.120182329736625e-05
He,293,0.01,15,struct+input,qt_then_rd,cat,0.9884894800259569,0.0005062934436014225,0.0133313572978665,0.00023361345785871421
He,293,0.01,15,struct+input,qt_then_rd,gbm,0.988852638387012,0.000315814113970644,0.01316417561688656,0.00021563365897637302
He,293,0.01,15,struct+input,qt_then_rd,rf,0.9889479750233301,0.00037270962668772546,0.012890448180232359,0.00019037134897553534
He,293,0.01,1,struct+input,qt_then_rd,cat,0.9881560193746803,0.0006122681416089884,0.0009239571799162001,1.3476853685178437e-05
He,293,0.01,1,struct+input,qt_then_rd,gbm,0.9885068371057706,0.00030116536609496277,0.0009134433886296801,1.3566596055214785e-05
He,293,0.01,1,struct+input,qt_then_rd,rf,0.9885714562523322,0.000483394383825601,0.00089307713264252,1.4830639470869852e-05
He,293,0.01,5,struct+input,qt_then_rd,cat,0.9883354984912248,0.0005782980005770187,0.004550737830239041,9.436901719482471e-05
He,293,0.01,5,struct+input,qt_then_rd,gbm,0.9886949817160812,0.00026193278328263915,0.0044974280017672,7.205901645349981e-05
He,293,0.01,5,struct+input,qt_then_rd,rf,0.9887473683728221,0.0004647269367630444,0.004405738952457621,6.714344499289171e-05
He,293,0.05,15,struct+input,qt_then_rd,cat,0.9946188443755197,0.0004752838162653998,0.0086029251035957,0.0002543941625390916
He,293,0.05,15,struct+input,qt_then_rd,gbm,0.995814574649596,0.00021481974261439017,0.0077735943944866,0.00019134884408973096
He,293,0.05,15,struct+input,qt_then_rd,rf,0.9958204559940478,0.00023064344430251247,0.00767772444641372,0.00019645704835396816
He,293,0.05,1,struct+input,qt_then_rd,cat,0.994506221991467,0.0006352268286716024,0.00059030319269366,1.506422544191379e-05
He,293,0.05,1,struct+input,qt_then_rd,gbm,0.9958286164927204,0.0002707119406125595,0.00053656171391002,1.354439712541797e-05
He,293,0.05,1,struct+input,qt_then_rd,rf,0.9958076173044349,0.0002323054226040882,0.00053256614411192,1.3479855622204673e-05
He,293,0.05,5,struct+input,qt_then_rd,cat,0.9946194523413524,0.0006579506292548508,0.00288850193603954,8.457534266801501e-05
He,293,0.05,5,struct+input,qt_then_rd,gbm,0.9959202658360565,0.00029047298686537583,0.00262490459359226,6.649323652534345e-05
He,293,0.05,5,struct+input,qt_then_rd,rf,0.9959606405705109,0.00024482299569438773,0.00258548510921026,6.849118640312843e-05
He,293,0.1,15,struct+input,qt_then_rd,cat,0.9959986728931393,0.0005032110192430227,0.007194154638253141,0.00010697551541197913
He,293,0.1,15,struct+input,qt_then_rd,gbm,0.9974779318295143,0.00010412076358467056,0.0059595880585738194,6.837127545217414e-05
He,293,0.1,15,struct+input,qt_then_rd,rf,0.9975142330043985,4.6368473989409415e-05,0.005923935707303681,7.750594836885838e-05
He,293,0.1,1,struct+input,qt_then_rd,cat,0.9957553559740075,0.0006882278386721544,0.00049762916962222,1.2777358234551262e-05
He,293,0.1,1,struct+input,qt_then_rd,gbm,0.997436642744411,5.818601524213898e-05,0.0004144499331451,5.710304852808027e-06
He,293,0.1,1,struct+input,qt_then_rd,rf,0.9974568082357912,7.482358945846418e-05,0.00041189177685810004,6.238953180143117e-06
He,293,0.1,5,struct+input,qt_then_rd,cat,0.9958617327949597,0.0005780635199641337,0.0024437647508646796,2.1750304553180655e-05
He,293,0.1,5,struct+input,qt_then_rd,gbm,0.9975803637722016,0.00011819715094816438,0.00199686851162,3.2328886354534825e-05
He,293,0.1,5,struct+input,qt_then_rd,rf,0.9975916606452622,0.00011119121334657162,0.00199258250301654,3.331072216425009e-05
He,293,0.5,15,struct+input,qt_then_rd,cat,0.996736744200156,0.0009809443330443734,0.00568435670446978,0.00011885729934152557
He,293,0.5,15,struct+input,qt_then_rd,gbm,0.9990997825506053,4.840696893148827e-05,0.0033657108647148605,4.2168151471235945e-05
He,293,0.5,15,struct+input,qt_then_rd,rf,0.9990657835840097,0.00013003498566318395,0.00340068091847288,8.924283687459754e-05
He,293,0.5,1,struct+input,qt_then_rd,cat,0.9966758569801808,0.0011802543915719872,0.00039202144403272,1.536105991222638e-05
He,293,0.5,1,struct+input,qt_then_rd,gbm,0.9991782121192948,2.3205935259739323e-05,0.00023749171072168,2.8797930664316285e-06
He,293,0.5,1,struct+input,qt_then_rd,rf,0.9991661099820106,2.210265974469008e-05,0.00023948928930313997,2.7886690744336833e-06
He,293,0.5,5,struct+input,qt_then_rd,cat,0.9968499443090252,0.0011463599562705964,0.0018729768256676,5.369124260932849e-05
He,293,0.5,5,struct+input,qt_then_rd,gbm,0.9992951805989037,2.986557746395766e-05,0.00106074912283104,1.496872561827753e-05
He,293,0.5,5,struct+input,qt_then_rd,rf,0.9992577696477237,8.711252563922158e-05,0.0010721530802864198,2.95335764992357e-05
He,293,Henry,15,struct+input,qt_then_rd,cat,0.9977338008078368,0.000537080763077258,0.004959764937033579,0.0003189365143386955
He,293,Henry,15,struct+input,qt_then_rd,gbm,0.97572193313547,0.001696201612165337,0.01812293061739296,0.00025547087936505505
He,293,Henry,15,struct+input,qt_then_rd,rf,0.9755521760025785,0.002983884426373674,0.017442935754272797,0.00045864656971892465
He,293,Henry,1,struct+input,qt_then_rd,cat,0.9977869285680757,0.0005731861630229264,0.0003465488801031,2.511474529547537e-05
He,293,Henry,1,struct+input,qt_then_rd,gbm,0.9749578011464572,0.0017357120168187761,0.0012540903227203,1.5950066389155422e-05
He,293,Henry,1,struct+input,qt_then_rd,rf,0.9751006055342362,0.002645052718854038,0.00120360560389914,3.0173018669444507e-05
He,293,Henry,5,struct+input,qt_then_rd,cat,0.9980282352676969,0.0004702897539581712,0.00159897978462794,5.940233927532079e-05
He,293,Henry,5,struct+input,qt_then_rd,gbm,0.975215847655544,0.0018566479173011963,0.00620281606544114,9.726873479496868e-05
He,293,Henry,5,struct+input,qt_then_rd,rf,0.9752194831211879,0.0028256284844238293,0.0059512977500583404,0.00014249019567090423
He,313,0.01,15,struct+input,qt_then_rd,cat,0.9885716875420894,0.0005344271569416226,0.01183815737278094,0.00019714267374772653
He,313,0.01,15,struct+input,qt_then_rd,gbm,0.9886602350658033,0.0005897812603761986,0.01183466064840816,0.0002094241142137382
He,313,0.01,15,struct+input,qt_then_rd,rf,0.9885096315936697,0.0006086046136407643,0.01163300148685054,0.00026985456676085465
He,313,0.01,1,struct+input,qt_then_rd,cat,0.9880507827284781,0.0009426429219173209,0.00081728708165866,1.4244805464547146e-05
He,313,0.01,1,struct+input,qt_then_rd,gbm,0.9885283948688908,0.0005440808143439959,0.00081348553796756,1.5267788340706e-05
He,313,0.01,1,struct+input,qt_then_rd,rf,0.9881814065783484,0.0005429026809869151,0.0008054085738328999,1.4905479454462149e-05
He,313,0.01,5,struct+input,qt_then_rd,cat,0.988375260208257,0.0007020422168836614,0.004042349942400719,7.697080572820988e-05
He,313,0.01,5,struct+input,qt_then_rd,gbm,0.9886702098476559,0.00048753736275358955,0.0040264776776699,5.736495870123862e-05
He,313,0.01,5,struct+input,qt_then_rd,rf,0.9884108203729257,0.000520015342783591,0.00396780125139762,6.799049802301834e-05
He,313,0.05,15,struct+input,qt_then_rd,cat,0.9942635223663852,0.0003243796187427649,0.008302110801018999,0.00018785813054025734
He,313,0.05,15,struct+input,qt_then_rd,gbm,0.9951097161483325,0.00020156957116324823,0.0076115222881817796,5.9680595069169665e-05
He,313,0.05,15,struct+input,qt_then_rd,rf,0.9948500332768093,0.00043771661789746057,0.00750237544511004,9.96953497472214e-05
He,313,0.05,1,struct+input,qt_then_rd,cat,0.9940291969159931,0.0004897578484508946,0.00057297998961162,1.447608961043742e-05
He,313,0.05,1,struct+input,qt_then_rd,gbm,0.9951424674747106,0.00024349737862068772,0.00052437370404394,6.3345733748786566e-06
He,313,0.05,1,struct+input,qt_then_rd,rf,0.9950362382231941,0.00023517086124617677,0.0005201318483991199,7.423927099969577e-06
He,313,0.05,5,struct+input,qt_then_rd,cat,0.9943490611613651,0.00035111134944757123,0.002793297554577,7.636654995675366e-05
He,313,0.05,5,struct+input,qt_then_rd,gbm,0.9952593146762817,0.0002313998243863222,0.00255638192067576,2.8318048919615197e-05
He,313,0.05,5,struct+input,qt_then_rd,rf,0.9951142510710553,0.00022729597004743506,0.0025180980821679997,3.491955325674386e-05
He,313,0.1,15,struct+input,qt_then_rd,cat,0.9948598650282523,0.0004412788894276738,0.00746271701201628,0.00021830857084922147
He,313,0.1,15,struct+input,qt_then_rd,gbm,0.9966274692392385,7.692200667225846e-05,0.006089600694093181,0.000119358873003553
