name,gas,temp,pressure,cutoff,path,henry_coeff
OFUYUL_SL,helium,293.0,5.0,14.0,OFUYUL_SL_helium_293.0K_5.0bar_14.0/Output/System_0,2.26637e-07
SOYWOT_neutral_b,helium,293.0,5.0,14.0,SOYWOT_neutral_b_helium_293.0K_5.0bar_14.0/Output/System_0,3.49747e-07
EHAFEA_clean,helium,293.0,5.0,14.0,EHAFEA_clean_helium_293.0K_5.0bar_14.0/Output/System_0,8.46043e-08
ABULOB_clean,helium,293.0,5.0,14.0,ABULOB_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.589e-07
EHUSUX_clean,helium,293.0,5.0,14.0,EHUSUX_clean_helium_293.0K_5.0bar_14.0/Output/System_0,3.32783e-07
KOVGOT01_clean,helium,293.0,5.0,14.0,KOVGOT01_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.1562e-07
MAGVOG21_clean,helium,293.0,5.0,14.0,MAGVOG21_clean_helium_293.0K_5.0bar_14.0/Output/System_0,3.27021e-08
VAGTUU_clean,helium,293.0,5.0,14.0,VAGTUU_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.6997e-07
WOLMUG_clean,helium,293.0,5.0,14.0,WOLMUG_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.45525e-07
BUVWOF03_clean,helium,293.0,5.0,14.0,BUVWOF03_clean_helium_293.0K_5.0bar_14.0/Output/System_0,8.60401e-08
ASOSUY_clean,helium,293.0,5.0,14.0,ASOSUY_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.9328e-07
UXUPIN_clean,helium,293.0,5.0,14.0,UXUPIN_clean_helium_293.0K_5.0bar_14.0/Output/System_0,3.85481e-07
LAFFEG02_clean,helium,293.0,5.0,14.0,LAFFEG02_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.82236e-07
WEHJOK_clean,helium,293.0,5.0,14.0,WEHJOK_clean_helium_293.0K_5.0bar_14.0/Output/System_0,4.02179e-07
IXIPAG_clean,helium,293.0,5.0,14.0,IXIPAG_clean_helium_293.0K_5.0bar_14.0/Output/System_0,4.96652e-08
VUNXUY_clean,helium,293.0,5.0,14.0,VUNXUY_clean_helium_293.0K_5.0bar_14.0/Output/System_0,8.44738e-08
QARLON_clean,helium,293.0,5.0,14.0,QARLON_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.67201e-07
AFOYAW_clean,helium,293.0,5.0,14.0,AFOYAW_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.10947e-07
VUKRUQ_clean,helium,293.0,5.0,14.0,VUKRUQ_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.86392e-07
ABEXIQ_clean,helium,293.0,5.0,14.0,ABEXIQ_clean_helium_293.0K_5.0bar_14.0/Output/System_0,7.95647e-08
EDUTIG_clean,helium,293.0,5.0,14.0,EDUTIG_clean_helium_293.0K_5.0bar_14.0/Output/System_0,4.11785e-07
OZUMIH_clean,helium,293.0,5.0,14.0,OZUMIH_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.11219e-07
KIYBIF_clean,helium,293.0,5.0,14.0,KIYBIF_clean_helium_293.0K_5.0bar_14.0/Output/System_0,5.59751e-08
IJEYON_clean,helium,293.0,5.0,14.0,IJEYON_clean_helium_293.0K_5.0bar_14.0/Output/System_0,8.56385e-08
JAKPET_clean,helium,293.0,5.0,14.0,JAKPET_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.33166e-08
YAZYIJ_clean,helium,293.0,5.0,14.0,YAZYIJ_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.49356e-08
HOKGUJ_clean,helium,293.0,5.0,14.0,HOKGUJ_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.58983e-07
XAPCOJ_clean,helium,293.0,5.0,14.0,XAPCOJ_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.24642e-07
MOCKEV_clean,helium,293.0,5.0,14.0,MOCKEV_clean_helium_293.0K_5.0bar_14.0/Output/System_0,4.12643e-07
BINMIW_clean,helium,293.0,5.0,14.0,BINMIW_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.11876e-07
SOZSUX_clean,helium,293.0,5.0,14.0,SOZSUX_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.55397e-07
SOMCON_clean,helium,293.0,5.0,14.0,SOMCON_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.97943e-07
RAZXIA03_clean,helium,293.0,5.0,14.0,RAZXIA03_clean_helium_293.0K_5.0bar_14.0/Output/System_0,5.20929e-08
XAHPED_clean,helium,293.0,5.0,14.0,XAHPED_clean_helium_293.0K_5.0bar_14.0/Output/System_0,9.22904e-07
WARFAY03_clean,helium,293.0,5.0,14.0,WARFAY03_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.93754e-07
NICCAE_clean,helium,293.0,5.0,14.0,NICCAE_clean_helium_293.0K_5.0bar_14.0/Output/System_0,7.56839e-08
KOCCUC_clean,helium,293.0,5.0,14.0,KOCCUC_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.22626e-07
SARMII_clean,helium,293.0,5.0,14.0,SARMII_clean_helium_293.0K_5.0bar_14.0/Output/System_0,4.9954e-08
NIBXUT_clean,helium,293.0,5.0,14.0,NIBXUT_clean_helium_293.0K_5.0bar_14.0/Output/System_0,9.62275e-08
KAKCEH01_clean,helium,293.0,5.0,14.0,KAKCEH01_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.93492e-07
VEJZIU_clean,helium,293.0,5.0,14.0,VEJZIU_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.99112e-07
VIWRAW_clean,helium,293.0,5.0,14.0,VIWRAW_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.28413e-07
WAFKIY_clean,helium,293.0,5.0,14.0,WAFKIY_clean_helium_293.0K_5.0bar_14.0/Output/System_0,3.07145e-07
YARSAN_clean,helium,293.0,5.0,14.0,YARSAN_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.03559e-07
IZEWAN_clean,helium,293.0,5.0,14.0,IZEWAN_clean_helium_293.0K_5.0bar_14.0/Output/System_0,3.16781e-07
MUNNUF_clean,helium,293.0,5.0,14.0,MUNNUF_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.4868e-07
JALLEQ_clean,helium,293.0,5.0,14.0,JALLEQ_clean_helium_293.0K_5.0bar_14.0/Output/System_0,3.11407e-07
GOGSIF_clean,helium,293.0,5.0,14.0,GOGSIF_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.34971e-07
HICZIE_clean,helium,293.0,5.0,14.0,HICZIE_clean_helium_293.0K_5.0bar_14.0/Output/System_0,7.29343e-08
IQABEJ_clean,helium,293.0,5.0,14.0,IQABEJ_clean_helium_293.0K_5.0bar_14.0/Output/System_0,7.8211e-08
NAHHOW_clean,helium,293.0,5.0,14.0,NAHHOW_clean_helium_293.0K_5.0bar_14.0/Output/System_0,4.35471e-07
LASWEJ_clean,helium,293.0,5.0,14.0,LASWEJ_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.9939e-07
XAFFER_clean,helium,293.0,5.0,14.0,XAFFER_clean_helium_293.0K_5.0bar_14.0/Output/System_0,9.84656e-07
VOHQEO_clean,helium,293.0,5.0,14.0,VOHQEO_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.29947e-07
PAPROO_clean,helium,293.0,5.0,14.0,PAPROO_clean_helium_293.0K_5.0bar_14.0/Output/System_0,5.96695e-08
HAJYEZ_clean,helium,293.0,5.0,14.0,HAJYEZ_clean_helium_293.0K_5.0bar_14.0/Output/System_0,8.15665e-08
UMUTOM_clean,helium,293.0,5.0,14.0,UMUTOM_clean_helium_293.0K_5.0bar_14.0/Output/System_0,4.56505e-08
ja507947d_si_001_auto,helium,293.0,5.0,14.0,ja507947d_si_001_auto_helium_293.0K_5.0bar_14.0/Output/System_0,6.50561e-07
IYEHAX_clean,helium,293.0,5.0,14.0,IYEHAX_clean_helium_293.0K_5.0bar_14.0/Output/System_0,3.74741e-07
ja903726m_si_002_clean,helium,293.0,5.0,14.0,ja903726m_si_002_clean_helium_293.0K_5.0bar_14.0/Output/System_0,3.13641e-07
YUTGEZ_clean,helium,293.0,5.0,14.0,YUTGEZ_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.06078e-07
EWESAC_clean,helium,293.0,5.0,14.0,EWESAC_clean_helium_293.0K_5.0bar_14.0/Output/System_0,8.56232e-08
GUBZAF_clean,helium,293.0,5.0,14.0,GUBZAF_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.84777e-07
IGAHED02_clean,helium,293.0,5.0,14.0,IGAHED02_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.15657e-07
VUNCAJ_clean,helium,293.0,5.0,14.0,VUNCAJ_clean_helium_293.0K_5.0bar_14.0/Output/System_0,3.1182e-08
ITIBOD_clean,helium,293.0,5.0,14.0,ITIBOD_clean_helium_293.0K_5.0bar_14.0/Output/System_0,4.92127e-08
WABVIF01_clean,helium,293.0,5.0,14.0,WABVIF01_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.76541e-07
RUDQUD_clean,helium,293.0,5.0,14.0,RUDQUD_clean_helium_293.0K_5.0bar_14.0/Output/System_0,8.86453e-08
CIFMIP_clean,helium,293.0,5.0,14.0,CIFMIP_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.28068e-07
RAVXET_clean,helium,293.0,5.0,14.0,RAVXET_clean_helium_293.0K_5.0bar_14.0/Output/System_0,9.57366e-07
YUBFOR_clean,helium,293.0,5.0,14.0,YUBFOR_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.40161e-07
UMESIQ_clean,helium,293.0,5.0,14.0,UMESIQ_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.36859e-07
ATUZEW_clean,helium,293.0,5.0,14.0,ATUZEW_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.8563e-07
WAZQUL_clean,helium,293.0,5.0,14.0,WAZQUL_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.4653e-07
AXIPEE_clean,helium,293.0,5.0,14.0,AXIPEE_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.18733e-07
ORUKET_clean,helium,293.0,5.0,14.0,ORUKET_clean_helium_293.0K_5.0bar_14.0/Output/System_0,3.22022e-07
c6cp03028a_c6cp03028a3_clean,helium,293.0,5.0,14.0,c6cp03028a_c6cp03028a3_clean_helium_293.0K_5.0bar_14.0/Output/System_0,8.40026e-08
ic502643m_si_003_clean,helium,293.0,5.0,14.0,ic502643m_si_003_clean_helium_293.0K_5.0bar_14.0/Output/System_0,3.69166e-07
SOVHAM_clean,helium,293.0,5.0,14.0,SOVHAM_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.22974e-07
FILYEG_clean,helium,293.0,5.0,14.0,FILYEG_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.17635e-07
HULCOI_clean,helium,293.0,5.0,14.0,HULCOI_clean_helium_293.0K_5.0bar_14.0/Output/System_0,5.49411e-07
ROYRII_clean,helium,293.0,5.0,14.0,ROYRII_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.58714e-07
XAFFAN_clean,helium,293.0,5.0,14.0,XAFFAN_clean_helium_293.0K_5.0bar_14.0/Output/System_0,9.68809e-07
USOXEH_clean,helium,293.0,5.0,14.0,USOXEH_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.45673e-07
OHAQEU_clean,helium,293.0,5.0,14.0,OHAQEU_clean_helium_293.0K_5.0bar_14.0/Output/System_0,8.36178e-08
DABFET_clean,helium,293.0,5.0,14.0,DABFET_clean_helium_293.0K_5.0bar_14.0/Output/System_0,8.36175e-08
LACZEX_clean,helium,293.0,5.0,14.0,LACZEX_clean_helium_293.0K_5.0bar_14.0/Output/System_0,4.1458e-07
NATXIR_clean,helium,293.0,5.0,14.0,NATXIR_clean_helium_293.0K_5.0bar_14.0/Output/System_0,3.67539e-08
XOFFUT_clean,helium,293.0,5.0,14.0,XOFFUT_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.46623e-07
FUSQUH_clean,helium,293.0,5.0,14.0,FUSQUH_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.37557e-07
ILITUT_manual,helium,293.0,5.0,14.0,ILITUT_manual_helium_293.0K_5.0bar_14.0/Output/System_0,6.50114e-07
NIMTAE_clean,helium,293.0,5.0,14.0,NIMTAE_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.51045e-07
XIMPOA01_clean,helium,293.0,5.0,14.0,XIMPOA01_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.53213e-08
ja4012707_si_005_manual,helium,293.0,5.0,14.0,ja4012707_si_005_manual_helium_293.0K_5.0bar_14.0/Output/System_0,1.27267e-07
EJIDUW01_clean,helium,293.0,5.0,14.0,EJIDUW01_clean_helium_293.0K_5.0bar_14.0/Output/System_0,7.22524e-08
WEYQAU07_clean,helium,293.0,5.0,14.0,WEYQAU07_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.87751e-07
RUBTAK04_clean,helium,293.0,5.0,14.0,RUBTAK04_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.54674e-07
HOZDIL_clean,helium,293.0,5.0,14.0,HOZDIL_clean_helium_293.0K_5.0bar_14.0/Output/System_0,4.73645e-08
SANJAV_clean,helium,293.0,5.0,14.0,SANJAV_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.59356e-07
BEFLEF_clean,helium,293.0,5.0,14.0,BEFLEF_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.11889e-07
GAQKOB_clean,helium,293.0,5.0,14.0,GAQKOB_clean_helium_293.0K_5.0bar_14.0/Output/System_0,5.29918e-08
FIJGEK_clean,helium,293.0,5.0,14.0,FIJGEK_clean_helium_293.0K_5.0bar_14.0/Output/System_0,7.22775e-08
LADKIN_clean,helium,293.0,5.0,14.0,LADKIN_clean_helium_293.0K_5.0bar_14.0/Output/System_0,8.11198e-08
GUHMIH_clean,helium,293.0,5.0,14.0,GUHMIH_clean_helium_293.0K_5.0bar_14.0/Output/System_0,5.99898e-07
OYEROB_clean,helium,293.0,5.0,14.0,OYEROB_clean_helium_293.0K_5.0bar_14.0/Output/System_0,3.51879e-07
UGEPEB_clean,helium,293.0,5.0,14.0,UGEPEB_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.65736e-08
ja302380x_si_003_clean,helium,293.0,5.0,14.0,ja302380x_si_003_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.9756e-07
XAPGED_clean,helium,293.0,5.0,14.0,XAPGED_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.27697e-07
OBIBAF_clean,helium,293.0,5.0,14.0,OBIBAF_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.40005e-07
KEXPIO_clean,helium,293.0,5.0,14.0,KEXPIO_clean_helium_293.0K_5.0bar_14.0/Output/System_0,9.11855e-08
ILIGAL_clean,helium,293.0,5.0,14.0,ILIGAL_clean_helium_293.0K_5.0bar_14.0/Output/System_0,6.93832e-08
YILKAH_clean,helium,293.0,5.0,14.0,YILKAH_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.09832e-07
REHHET_clean,helium,293.0,5.0,14.0,REHHET_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.56693e-07
LABNIO_clean,helium,293.0,5.0,14.0,LABNIO_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.79e-07
VEBHUG_SL,helium,293.0,5.0,14.0,VEBHUG_SL_helium_293.0K_5.0bar_14.0/Output/System_0,7.20442e-07
TETWEW_clean,helium,293.0,5.0,14.0,TETWEW_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.01033e-07
CAJWIV_ion_b,helium,293.0,5.0,14.0,CAJWIV_ion_b_helium_293.0K_5.0bar_14.0/Output/System_0,1.69213e-07
FAGREM_clean,helium,293.0,5.0,14.0,FAGREM_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.3973e-07
ORUKOD_clean,helium,293.0,5.0,14.0,ORUKOD_clean_helium_293.0K_5.0bar_14.0/Output/System_0,6.64447e-08
cg200332y_si_002_clean,helium,293.0,5.0,14.0,cg200332y_si_002_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.19165e-07
OCUNAE_clean,helium,293.0,5.0,14.0,OCUNAE_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.52294e-07
HEDBEZ_clean,helium,293.0,5.0,14.0,HEDBEZ_clean_helium_293.0K_5.0bar_14.0/Output/System_0,9.35681e-08
SUFJOU_clean,helium,293.0,5.0,14.0,SUFJOU_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.70922e-07
RUWWOW01_clean,helium,293.0,5.0,14.0,RUWWOW01_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.05758e-07
XUNGUJ_clean,helium,293.0,5.0,14.0,XUNGUJ_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.43453e-07
QATKOO_clean,helium,293.0,5.0,14.0,QATKOO_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.60618e-07
XUMCAK_clean,helium,293.0,5.0,14.0,XUMCAK_clean_helium_293.0K_5.0bar_14.0/Output/System_0,7.04287e-08
jp302979a_si_002_clean,helium,293.0,5.0,14.0,jp302979a_si_002_clean_helium_293.0K_5.0bar_14.0/Output/System_0,3.1429e-07
JUGLAA_clean,helium,293.0,5.0,14.0,JUGLAA_clean_helium_293.0K_5.0bar_14.0/Output/System_0,5.92993e-08
KOJZOZ_clean,helium,293.0,5.0,14.0,KOJZOZ_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.14055e-07
EWUSOF_clean,helium,293.0,5.0,14.0,EWUSOF_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.91205e-07
IPOWOA_clean,helium,293.0,5.0,14.0,IPOWOA_clean_helium_293.0K_5.0bar_14.0/Output/System_0,4.09021e-08
NAGQET_clean,helium,293.0,5.0,14.0,NAGQET_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.10704e-07
DORYUG_clean,helium,293.0,5.0,14.0,DORYUG_clean_helium_293.0K_5.0bar_14.0/Output/System_0,8.1553e-08
BIRMUM_clean,helium,293.0,5.0,14.0,BIRMUM_clean_helium_293.0K_5.0bar_14.0/Output/System_0,5.25497e-08
XUMMOJ_clean,helium,293.0,5.0,14.0,XUMMOJ_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.51175e-07
MEJQID_clean,helium,293.0,5.0,14.0,MEJQID_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.33663e-07
SAXRIS_clean,helium,293.0,5.0,14.0,SAXRIS_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.2084e-07
HEDCEA_clean,helium,293.0,5.0,14.0,HEDCEA_clean_helium_293.0K_5.0bar_14.0/Output/System_0,7.81509e-08
XICZAM_clean,helium,293.0,5.0,14.0,XICZAM_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.44242e-07
OVEJIJ_clean,helium,293.0,5.0,14.0,OVEJIJ_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.38144e-07
ITAPAU_clean,helium,293.0,5.0,14.0,ITAPAU_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.791e-07
HAMLIT_clean,helium,293.0,5.0,14.0,HAMLIT_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.35481e-07
KIYJAF_clean,helium,293.0,5.0,14.0,KIYJAF_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.58502e-08
ic403175w_si_002_clean,helium,293.0,5.0,14.0,ic403175w_si_002_clean_helium_293.0K_5.0bar_14.0/Output/System_0,3.59982e-08
QIQTAN_clean,helium,293.0,5.0,14.0,QIQTAN_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.01132e-07
TETWOG_clean,helium,293.0,5.0,14.0,TETWOG_clean_helium_293.0K_5.0bar_14.0/Output/System_0,4.92624e-08
DAFHEZ_clean,helium,293.0,5.0,14.0,DAFHEZ_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.24421e-07
MUTCEL_clean,helium,293.0,5.0,14.0,MUTCEL_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.87623e-07
HOJJUN_clean,helium,293.0,5.0,14.0,HOJJUN_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.38026e-07
BIHBAX_clean,helium,293.0,5.0,14.0,BIHBAX_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.12925e-06
HICZAW_clean,helium,293.0,5.0,14.0,HICZAW_clean_helium_293.0K_5.0bar_14.0/Output/System_0,7.48594e-08
CIFGUV_clean,helium,293.0,5.0,14.0,CIFGUV_clean_helium_293.0K_5.0bar_14.0/Output/System_0,7.11633e-08
c6ra28728j_c6ra28728j2_clean,helium,293.0,5.0,14.0,c6ra28728j_c6ra28728j2_clean_helium_293.0K_5.0bar_14.0/Output/System_0,8.37752e-08
NAWXER_clean,helium,293.0,5.0,14.0,NAWXER_clean_helium_293.0K_5.0bar_14.0/Output/System_0,4.68351e-07
KEWNUX_clean,helium,293.0,5.0,14.0,KEWNUX_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.4398e-07
OCOKUP_clean,helium,293.0,5.0,14.0,OCOKUP_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.0465e-07
FOBNAN_clean,helium,293.0,5.0,14.0,FOBNAN_clean_helium_293.0K_5.0bar_14.0/Output/System_0,3.05508e-07
ISIYUF05_clean,helium,293.0,5.0,14.0,ISIYUF05_clean_helium_293.0K_5.0bar_14.0/Output/System_0,6.1969e-08
OSUWEF_clean,helium,293.0,5.0,14.0,OSUWEF_clean_helium_293.0K_5.0bar_14.0/Output/System_0,8.84475e-08
HOJNOL_clean,helium,293.0,5.0,14.0,HOJNOL_clean_helium_293.0K_5.0bar_14.0/Output/System_0,8.60402e-08
FAHQIR_clean,helium,293.0,5.0,14.0,FAHQIR_clean_helium_293.0K_5.0bar_14.0/Output/System_0,8.96867e-08
DADLOM_clean,helium,293.0,5.0,14.0,DADLOM_clean_helium_293.0K_5.0bar_14.0/Output/System_0,4.94348e-07
PARHAS_clean,helium,293.0,5.0,14.0,PARHAS_clean_helium_293.0K_5.0bar_14.0/Output/System_0,3.38376e-07
ja5b02777_si_007_clean,helium,293.0,5.0,14.0,ja5b02777_si_007_clean_helium_293.0K_5.0bar_14.0/Output/System_0,8.52297e-08
ERIRIG_auto,helium,293.0,5.0,14.0,ERIRIG_auto_helium_293.0K_5.0bar_14.0/Output/System_0,8.0578e-07
VIYZIO_clean,helium,293.0,5.0,14.0,VIYZIO_clean_helium_293.0K_5.0bar_14.0/Output/System_0,6.8669e-08
CIWZIT_clean,helium,293.0,5.0,14.0,CIWZIT_clean_helium_293.0K_5.0bar_14.0/Output/System_0,8.56555e-08
ARAHIM02_clean,helium,293.0,5.0,14.0,ARAHIM02_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.49459e-08
LOLREL_clean,helium,293.0,5.0,14.0,LOLREL_clean_helium_293.0K_5.0bar_14.0/Output/System_0,1.60844e-07
NARNIG_clean,helium,293.0,5.0,14.0,NARNIG_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.60901e-08
JUMDAY_clean,helium,293.0,5.0,14.0,JUMDAY_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.18262e-07
GADNUX_clean,helium,293.0,5.0,14.0,GADNUX_clean_helium_293.0K_5.0bar_14.0/Output/System_0,4.41224e-07
RIFGAQ_clean,helium,293.0,5.0,14.0,RIFGAQ_clean_helium_293.0K_5.0bar_14.0/Output/System_0,3.51603e-07
NUJCIE_clean,helium,293.0,5.0,14.0,NUJCIE_clean_helium_293.0K_5.0bar_14.0/Output/System_0,4.58566e-08
XEGJUQ_clean,helium,293.0,5.0,14.0,XEGJUQ_clean_helium_293.0K_5.0bar_14.0/Output/System_0,2.20758e-07
FIBHIJ_clean,helium,293.0,5.0,14.0,FIBHIJ_clean_helium_293.0K_5.0bar_14.0/Output/System_0,8.0074e-08
