Unnamed: 0,gas,temperature,low_pressure,high_pressure,struct_info,sampling,model,trial_001_R2,trial_002_R2,trial_003_R2,trial_004_R2,trial_005_R2,trial_001_MAE,trial_002_MAE,trial_003_MAE,trial_004_MAE,trial_005_MAE,trial_001_RMSE,trial_002_RMSE,trial_003_RMSE,trial_004_RMSE,trial_005_RMSE,trial_001_MAPE_percent,trial_002_MAPE_percent,trial_003_MAPE_percent,trial_004_MAPE_percent,trial_005_MAPE_percent,R2_mean,R2_std,MAE_mean,MAE_std,RMSE_mean,RMSE_std,MAPE_percent_mean,MAPE_percent_std
144,Ar,293.0,0.05,1.0,struct+input,qt_then_rd,cat,0.9728056971968064,0.9747821660902588,0.974892189357762,0.9788756492885072,0.9780143842288076,0.015714818902543,0.0150462361476763,0.0146571219259162,0.0157786470257423,0.0149571088367758,0.0020262854599791,0.0017934318012812,0.0017086596825385,0.0017687136549087,0.0016127355909523,4.105607765714892,4.099244977623266,4.249237354353896,4.358814903961364,4.256649292168386,0.9758740172324284,0.002508070902725715,0.01523078656773072,0.0004930739959244365,0.00178196523793196,0.00015330674748460378,4.213910858764361,0.1106227164248697
147,Ar,293.0,0.05,1.0,struct+input,random_struct,cat,0.9740311411348648,0.9625215097438884,0.8754060068958069,0.965553793750137,0.9553273795921567,0.0162758550890404,0.0164693871941862,0.0225849435678334,0.017033919173647,0.0182099526367192,0.0025386490782789,0.0034122800323769,0.0182698493089578,0.0034862335513802,0.005103886893809,321872962.4738204,1650498.574485306,634825495.3020513,219114888.2084661,500791683.0416769,0.9465679662233708,0.04034214592662242,0.01811481153228524,0.0026100116181977896,0.00656217977296056,0.006609997293311303,335651105.5201,246020150.82951537
150,Ar,293.0,0.05,1.0,struct,random_struct,cat,0.2634082320368067,0.4164576013165924,0.328149179109492,0.3328056861290968,0.3057662204355058,0.1503664111598968,0.1376196256082799,0.1559249239114395,0.1498652562145955,0.1508868230618314,0.0720073231757653,0.0531294100019958,0.0985168943538428,0.0675254390987132,0.0793168311240729,1159958324.818405,84893788.67389268,6068832372.843759,1218550979.4952197,4378456593.872671,0.3293173838054987,0.055914273772762806,0.14893260799120864,0.0067753345508200944,0.074099179550878,0.01666410697950796,2582138411.940789,2524974820.780529
153,Ar,293.0,0.05,5.0,struct+input,qt_then_rd,cat,0.8802611731029978,0.918498791169562,0.9645955444867632,0.913230703694505,0.9214707944983852,0.08639705005833,0.0795563170632647,0.0761636606223356,0.0833227090400696,0.0781852708303119,0.0709659675373581,0.0448318044150063,0.0190904951379853,0.0521395281750867,0.0460485241999775,6.167437025773066,6.069461323689411,6.247263309600501,6.2665544178048735,6.076066382644127,0.9196114013904426,0.030072504650031594,0.08072500152286236,0.00410920019898221,0.04661526389308278,0.018605033461673883,6.165356491902395,0.0923616296298567
156,Ar,293.0,0.05,5.0,struct+input,random_struct,cat,0.957159450965046,0.9060151151979128,0.8913063809723515,0.9627499862651998,0.9601465914771692,0.0814705753392257,0.083033289543888,0.0887858272774729,0.0810560850809141,0.0787632158043985,0.0269988754927676,0.0639436360311379,0.0790187750545062,0.0240465553372799,0.024711068540273,1159027704.2457852,265782793.014015,2075227943.3088849,1436916564.5546665,464387817.2780065,0.9354755049755358,0.034064568959277355,0.08262179860917984,0.0037692840614670514,0.043743782091192916,0.02589872608668879,1080268564.4802718,735873822.4498974
159,Ar,293.0,0.05,5.0,struct,random_struct,cat,0.5093033858134466,0.548091286988495,0.4817971985920377,0.5442083284984405,0.5203649992322833,0.3644651990466095,0.343126337132466,0.3754765037056926,0.3642694840776079,0.3694805088985883,0.309245728394751,0.30746099572243,0.3767263521389862,0.2942339761017104,0.2973972319455477,5615942559.709507,1700315510.362609,14776132020.418728,5336565864.572615,4860352194.087173,0.5207530398249407,0.02714006744363585,0.36336360657219285,0.012203687613258742,0.31701285686068503,0.033988667242205395,6457861629.830127,4907800823.2024975
162,Ar,293.0,0.1,15.0,struct+input,qt_then_rd,cat,0.7700312987159239,0.9601378979813744,0.9602805844701748,0.9479218860838556,0.9479149460786046,0.2063570179009266,0.1857636267660356,0.1913184746322236,0.1992103924818154,0.1985363705555735,0.6588160408124474,0.0797308119799024,0.0809160921721823,0.1063135032624038,0.1063055528871195,7.927454906029284,7.849010545732686,7.860217215254152,7.963408286491483,8.247900890145576,0.9172573226659866,0.08253098243495169,0.19623717646731492,0.007912432758853427,0.2064164002228111,0.2532329817228705,7.969598368730635,0.16261330033528323
165,Ar,293.0,0.1,15.0,struct+input,random_struct,cat,0.9556165200985696,0.7795991311679826,0.7784885551706436,0.9633833032662602,0.9619475960915728,0.1903748711935572,0.2023094399740177,0.2040744645745472,0.187849503766372,0.181360303138204,0.1036841168440993,0.6745930915799853,0.6719321341426829,0.0868968609710664,0.0841352205928955,2511665176.912619,461.5090311459514,2933915641.099128,2640369513.617416,1141509863.7342973,0.8878070211590059,0.09933051127080698,0.19319371652933964,0.009721410179490143,0.32424828482614587,0.31869424097168614,1845492131.3744984,1241139884.6039515
168,Ar,293.0,0.1,15.0,struct,random_struct,cat,0.7401613938328473,0.6086087232773787,0.5807674350622098,0.7481427094257908,0.7460029602900944,0.5273832516143245,0.5102097361959279,0.5505684168996495,0.537162936295009,0.5310393062428812,0.6070082035540137,1.1979528609888828,1.2716987705884342,0.5976947653885574,0.5615965030057569,6001604604.349516,1228.287418539912,11198303360.294464,3796394177.168394,1336290401.7317553,0.6847366443776642,0.08284149059992647,0.5312727294495584,0.014712667160311823,0.847190220705129,0.3552256655700033,4466518754.366309,4412215652.220598
171,Ar,293.0,0.1,1.0,struct+input,qt_then_rd,cat,0.977762369864084,0.9843865537683368,0.9862573334870532,0.983340908549232,0.9808242980860566,0.0136450729625488,0.0134201679991375,0.0134111989207582,0.0134455029870158,0.0147980983658947,0.0013808321508104,0.0009306986073231,0.000799616047872,0.0009275263890038,0.0012295610244038,4.150644282311164,3.9106296612323375,3.806120665956113,3.992022099283522,4.095205760948612,0.9825142927509525,0.003302872311996502,0.013744008247071001,0.0005969996049555404,0.00105364684388262,0.00024163521437881797,3.9909244939463497,0.13873167733145014
174,Ar,293.0,0.1,1.0,struct+input,random_struct,cat,0.9745334423617684,0.9663821881052688,0.9119446784410123,0.9648800794330464,0.9532269043004896,0.0155889909853489,0.0153413847222855,0.0198737918574603,0.0164645548319104,0.017479997696725,0.0024895453978546,0.0030607793290683,0.0129119985294089,0.0035544188673261,0.0053438680772281,236051665.6863356,101363768.04056215,452369226.9867545,246186763.93016744,256998726.41932285,0.954193458528317,0.02481117481774737,0.01694974401874602,0.0018374644022084166,0.0054721220401771995,0.004294069567756917,258594030.21262845,125434072.00276673
177,Ar,293.0,0.1,1.0,struct,random_struct,cat,0.2634082320368067,0.4164576013165924,0.328149179109492,0.3328056861290968,0.3057662204355058,0.1503664111598968,0.1376196256082799,0.1559249239114395,0.1498652562145955,0.1508868230618314,0.0720073231757653,0.0531294100019958,0.0985168943538428,0.0675254390987132,0.0793168311240729,1159958324.818405,84893788.67389268,6068832372.843759,1218550979.4952197,4378456593.872671,0.3293173838054987,0.055914273772762806,0.14893260799120864,0.0067753345508200944,0.074099179550878,0.01666410697950796,2582138411.940789,2524974820.780529
180,Ar,293.0,0.1,5.0,struct+input,qt_then_rd,cat,0.8931661113061201,0.9646493837392264,0.9638730487220428,0.952411800790296,0.9558300919535436,0.0826454972311902,0.0767329041190683,0.07771544221121,0.0831598350200242,0.0828850416777168,0.0626208198395235,0.0174936068623944,0.0180201781590451,0.02280959715951,0.0224833894597058,6.301506414239364,6.225837150897095,5.970536542767347,6.210776678988415,6.32283117609639,0.9459860873022456,0.02998502171236706,0.08062774405184191,0.0031316722868372122,0.028685518296035762,0.019128551329940825,6.206297592597722,0.14020513985940533
183,Ar,293.0,0.1,5.0,struct+input,random_struct,cat,0.9588480373169476,0.910195016380956,0.8996825098751703,0.963313147234049,0.9605597754720464,0.0790993028171074,0.081667110063938,0.0853220235902987,0.0802471849549491,0.077589908329702,0.0259346983591696,0.0610997949128827,0.0729294438543828,0.0236830096618973,0.0244548741921458,1096711397.3456216,200221009.08887303,1916988324.0125167,1448351146.6044776,1480609452.9815743,0.9385196972558338,0.030920609185233358,0.08078510595119903,0.002945425774162458,0.04162036419609564,0.023569840568022592,1228576266.0066125,644328286.8817371
186,Ar,293.0,0.1,5.0,struct,random_struct,cat,0.5093033858134466,0.548091286988495,0.4817971985920377,0.5442083284984405,0.5203649992322833,0.3644651990466095,0.343126337132466,0.3754765037056926,0.3642694840776079,0.3694805088985883,0.309245728394751,0.30746099572243,0.3767263521389862,0.2942339761017104,0.2973972319455477,5615942559.709507,1700315510.362609,14776132020.418728,5336565864.572615,4860352194.087173,0.5207530398249407,0.02714006744363585,0.36336360657219285,0.012203687613258742,0.31701285686068503,0.033988667242205395,6457861629.830127,4907800823.2024975
189,Ar,293.0,0.5,15.0,struct+input,qt_then_rd,cat,0.9600757680581036,0.9676211539242572,0.8212153533820967,0.969125443227303,0.967675895943057,0.1724953225397263,0.1656298329722927,0.177812744155637,0.1636787984570189,0.1696028483172512,0.0764679619993907,0.0617344471168585,0.3985888235475796,0.0567775248483559,0.0607542849178436,7.684702238185176,7.368875095599309,7.093355590477661,7.401969583748695,7.300773367433812,0.9371427229069635,0.06490220215230807,0.16984390928838522,0.005620441764745921,0.13086460848600565,0.1498487430069189,7.369935175088931,0.2129467382814344
192,Ar,293.0,0.5,15.0,struct+input,random_struct,cat,0.9608311157814662,0.7930086570573017,0.7872493423346446,0.9668526619057898,0.9690525411128624,0.1805945386682717,0.1900920767133376,0.1943485493880168,0.1772152158078194,0.1694333944710144,0.0915023152079738,0.633549816323243,0.645357189356368,0.0786635575261881,0.0684259340493925,2323220043.245674,375.2657370711527,2431176165.8545365,2040106079.8895729,1082497461.3444974,0.895398863638413,0.09616647346504678,0.182336755009692,0.01000237988783074,0.3034997624926331,0.30681976789043824,1575400025.1200037,1028636997.9294056
195,Ar,293.0,0.5,15.0,struct,random_struct,cat,0.7401613938328473,0.6086087232773787,0.5807674350622098,0.7481427094257908,0.7460029602900944,0.5273832516143245,0.5102097361959279,0.5505684168996495,0.537162936295009,0.5310393062428812,0.6070082035540137,1.1979528609888828,1.2716987705884342,0.5976947653885574,0.5615965030057569,6001604604.349516,1228.287418539912,11198303360.294464,3796394177.168394,1336290401.7317553,0.6847366443776642,0.08284149059992647,0.5312727294495584,0.014712667160311823,0.847190220705129,0.3552256655700033,4466518754.366309,4412215652.220598
198,Ar,293.0,0.5,1.0,struct+input,qt_then_rd,cat,0.9941808720742424,0.9937898922059976,0.9921905643634832,0.9947944765102532,0.9913970884037894,0.007642094110111,0.007580038206236,0.0073498754768845,0.0071758572248775,0.0076608475625155,0.0002828048545386,0.0002794180226466,0.0003025830995756,0.0001873222495718,0.0004204247977768,2.563394004783799,2.554329290926357,2.449074114834778,2.542813436463327,2.416591223088844,0.9932705787115532,0.0014227598126416961,0.007481742516124899,0.00021119186861146843,0.00029451060482187997,8.332722137253094e-05,2.505240414019421,0.06748448374828463
201,Ar,293.0,0.5,1.0,struct+input,random_struct,cat,0.9815544217883218,0.983655932873532,0.9261200633852644,0.9916882171848612,0.9803902917898476,0.0105898743815298,0.0102072792403488,0.0142017850346422,0.0099080059956131,0.0113808706458317,0.0018031924455589,0.0014880677829433,0.0108333899193504,0.0008412193758503,0.0022404267269632,173991463.93754154,10415121.107161446,362200091.9801094,310798151.6917501,123885294.29987428,0.9726817854043655,0.026399881941888567,0.011257563059593122,0.001735933202913108,0.0034412592501332205,0.004163652894127256,196258024.60328737,142238713.9934635
204,Ar,293.0,0.5,1.0,struct,random_struct,cat,0.2634082320368067,0.4164576013165924,0.328149179109492,0.3328056861290968,0.3057662204355058,0.1503664111598968,0.1376196256082799,0.1559249239114395,0.1498652562145955,0.1508868230618314,0.0720073231757653,0.0531294100019958,0.0985168943538428,0.0675254390987132,0.0793168311240729,1159958324.818405,84893788.67389268,6068832372.843759,1218550979.4952197,4378456593.872671,0.3293173838054987,0.055914273772762806,0.14893260799120864,0.0067753345508200944,0.074099179550878,0.01666410697950796,2582138411.940789,2524974820.780529
207,Ar,293.0,0.5,5.0,struct+input,qt_then_rd,cat,0.9752655034054526,0.972183267127034,0.9240176860912552,0.9764697706678392,0.9729854109902304,0.0616980476112225,0.0594692430329169,0.0607256862685021,0.0582074084877804,0.0605221727621069,0.0103023133355658,0.0114084220288516,0.0326520714314026,0.0091515352466055,0.0106709815183466,5.28927023886399,5.139971062176064,4.745023417561123,5.012372230172035,4.969061764022993,0.9641843276563623,0.022519579042998457,0.06012451163250576,0.0013323121066777148,0.01483706471215442,0.0099921909457517,5.031139742559241,0.20282015162629582
210,Ar,293.0,0.5,5.0,struct+input,random_struct,cat,0.9705333376593156,0.925265138665458,0.9124082596319516,0.9748499773712644,0.9747719829568424,0.0689576114857614,0.0721579967976515,0.0767262852856568,0.0676566829494598,0.0670595660078874,0.0185704143771466,0.0508466737186167,0.0636779977582209,0.0162354681311362,0.0156426082835929,1128976624.4256682,148028070.71950147,1775469601.195994,986174145.832808,1519642222.8304665,0.9515657392569665,0.030271624842547126,0.07051162850528339,0.003994211623135564,0.032994632453742664,0.022639482560593185,1111658133.0008876,622841420.6229925
213,Ar,293.0,0.5,5.0,struct,random_struct,cat,0.5093033858134466,0.548091286988495,0.4817971985920377,0.5442083284984405,0.5203649992322833,0.3644651990466095,0.343126337132466,0.3754765037056926,0.3642694840776079,0.3694805088985883,0.309245728394751,0.30746099572243,0.3767263521389862,0.2942339761017104,0.2973972319455477,5615942559.709507,1700315510.362609,14776132020.418728,5336565864.572615,4860352194.087173,0.5207530398249407,0.02714006744363585,0.36336360657219285,0.012203687613258742,0.31701285686068503,0.033988667242205395,6457861629.830127,4907800823.2024975
216,Ar,313.0,0.01,15.0,struct+input,qt_then_rd,cat,0.7907548333821897,0.6462763735298944,0.7946479817835839,0.8769746817726394,0.6641686742867926,0.2906902232097025,0.2996715855640955,0.2934629473171252,0.2841582812003196,0.3018793556349969,0.2583426785657401,0.562745677435387,0.2517381947489191,0.1565069636821923,0.544766816806514,11.05131521271377,11.470160014628924,11.064398555341189,11.109790842188618,10.922931664813223,0.75456450895102,0.09720905562831748,0.293972478585248,0.007112485813870243,0.3548200662477504,0.18612809638150374,11.123719257937145,0.20572563509205646
219,Ar,313.0,0.01,15.0,struct+input,random_struct,cat,0.8642369929697068,0.8774288039777244,0.6336652275765886,0.6674829730048277,0.8936509929421018,0.3143209599240027,0.2931959393700235,0.304330541486668,0.3050817327793746,0.2898653471083356,0.2202579654665306,0.1795709760570819,0.743388345409131,0.6991469956489026,0.1589740199816267,12.477067681047634,11.751932020502869,11.55307313911308,11.646123130725378,11.390849079426037,0.78729299809419,0.12581017338024436,0.30135890413368094,0.009867127479943923,0.40026766051265456,0.2942761454723738,11.763809010162998,0.4201897422525321
222,Ar,313.0,0.01,15.0,struct,random_struct,cat,0.6127224569607705,0.6246134196357268,0.4277128910779639,0.4474688362692092,0.6310518769985505,0.5720931719947888,0.5373875038229498,0.5829278162191572,0.577182523988642,0.5513311028278058,0.6283078547432582,0.5499541231733778,1.1613190966999218,1.1617465325478893,0.5515158805975906,27.284866304666345,24.95783203683621,27.32816145900844,27.155203119856964,25.667665921916218,0.5487138961884442,0.1018935498343131,0.5641844237706687,0.019144819443988968,0.8105686975524076,0.3219468308070234,26.478745768456832,1.095440662360789
225,Ar,313.0,0.01,1.0,struct+input,qt_then_rd,cat,0.9845553888680896,0.9911113386010666,0.9885590416601702,0.9911858063965734,0.9858501245488868,0.0081326145464661,0.0073797970965218,0.0079136500605134,0.0076022917697492,0.0080007606797434,0.0002399079799953,0.0001324186906005,0.0001764869360733,0.0001320629383348,0.0002201242944413,3.0645969164547746,2.9634270434787484,3.0464796557621963,3.0206340701565035,3.004784256086095,0.9882523400149573,0.0030129408704112526,0.0078058228305987794,0.0003079541852800847,0.00018020016788904,4.9429265721401334e-05,3.0199843883876634,0.039123126873112694
228,Ar,313.0,0.01,1.0,struct+input,random_struct,cat,0.9868870518229216,0.9302046663017428,0.9456474613935146,0.9087981080562588,0.9301077885925068,0.0102484583791586,0.011872632061855,0.0117260931839348,0.0143317047017948,0.0117782132832596,0.000712250767423,0.003131806200242,0.0032483245165809,0.0071328172344985,0.0035006282576694,3.564232835900072,3.645394352451366,3.9138841133297686,3.9046432344929474,3.5884212687849875,0.9403290152333887,0.029142368912706867,0.01199142032200056,0.0014701032017188109,0.00354516539528276,0.0022998703711399645,3.7233151609918282,0.1723162764727384
231,Ar,313.0,0.01,1.0,struct,random_struct,cat,0.4922047791657835,0.3840824875522456,0.4005730045992008,0.3454080447365928,0.3507185562708473,0.0983767519997938,0.0947752779415527,0.1011895869467329,0.10681685042378,0.0993581577617713,0.0275817101424332,0.0276370092685681,0.035824148328346,0.051195043003572,0.0325199750204925,54.61836366290238,45.66808513516079,59.41202584979369,61.88744938162316,48.81377229435975,0.394597374464934,0.059199698690020335,0.10010332501472614,0.004420854064195619,0.034951577152682364,0.00972550892389393,54.07993926476795,6.858754749688929
234,Ar,313.0,0.01,5.0,struct+input,qt_then_rd,cat,0.885364425593161,0.8564214220974184,0.8959084890346102,0.8841884680771204,0.8801566865500892,0.098966640305366,0.0984633300166167,0.0957342509742835,0.0976074776304922,0.0986787162975641,0.0245914855552487,0.0313062806480858,0.0232281398729015,0.0255817901957051,0.0261922939957085,8.657421434044116,8.919456411960857,8.29950054979703,8.474645728277167,8.438399808072207,0.8804078982704798,0.014616278012285763,0.09789008304486449,0.001307383624821273,0.02617999805352992,0.003077077174297979,8.557884786430275,0.2390655763608694
237,Ar,313.0,0.01,5.0,struct+input,random_struct,cat,0.8816495703255582,0.8998606185520613,0.8015475755084468,0.8034213008872334,0.8966665109966696,0.1141002573537811,0.1051229651384105,0.1101160000155254,0.1102359396874589,0.1032428948219403,0.045595285356078,0.0341559425234028,0.0883832931965969,0.0950291974423984,0.0362947704418905,9.992238286164794,8.971747622773593,9.627503022312716,9.328007806347076,8.72408311349649,0.856629115253994,0.049907480996546356,0.10856361140342323,0.004359160249795764,0.05989169779207332,0.029453125379704844,9.328715970218934,0.5056044304244472
240,Ar,313.0,0.01,5.0,struct,random_struct,cat,0.4686464407903125,0.4511257164615834,0.4160304738405269,0.4076586513171883,0.4523177904068005,0.3111909124740584,0.29752095547566,0.3115688001124116,0.325495544844512,0.301892153752375,0.2047074710567391,0.1872122456723843,0.2600782025246927,0.2863470113055592,0.1923674528366296,36.981731769789015,33.58375816585303,38.17079121483949,39.85748349827377,34.114710115983385,0.4391558145632823,0.02604354944567528,0.30953367333180337,0.010774596704170454,0.22614247667920098,0.04441844793011708,36.541694952947736,2.6684118002710853
243,Ar,313.0,0.05,15.0,struct+input,qt_then_rd,cat,0.8438207502680732,0.8686192697706053,0.883123414070835,0.8529091207941109,0.8658706716713386,0.2928032202121709,0.2944757991628178,0.2858137579373075,0.2906701875440234,0.2899161010400205,0.2020604574209321,0.1649877041519294,0.1417560267247309,0.1886352299717897,0.1641099781290836,11.28347581454545,11.643143175411048,11.12730388877464,10.95583953411288,11.536862684583472,0.8628686453149925,0.015119126426705631,0.290735813179268,0.003284985902442622,0.17230987927969313,0.023484061128719227,11.309325019485495,0.2837075131425762
246,Ar,313.0,0.05,15.0,struct+input,random_struct,cat,0.8628652572594842,0.8869157453453156,0.6394230979061668,0.673071874875629,0.8866722205787476,0.3105819818709847,0.2871570292887684,0.2996267425032082,0.3072219387610604,0.2914750349361401,0.2224834297023366,0.1656722838972612,0.7317041318984402,0.6873958261305849,0.1694061201754262,12.328022452751192,11.535260934050068,11.328355026379253,11.781843180080854,11.511671292879427,0.7897896391930687,0.12287482886446456,0.29921254547203235,0.009984870602651387,0.3953323583608098,0.28814501829813954,11.697030577228158,0.3878766131518852
249,Ar,313.0,0.05,15.0,struct,random_struct,cat,0.6127224569607705,0.6246134196357268,0.4277128910779639,0.4474688362692092,0.6310518769985505,0.5720931719947888,0.5373875038229498,0.5829278162191572,0.577182523988642,0.5513311028278058,0.6283078547432582,0.5499541231733778,1.1613190966999218,1.1617465325478893,0.5515158805975906,27.284866304666345,24.95783203683621,27.32816145900844,27.155203119856964,25.667665921916218,0.5487138961884442,0.1018935498343131,0.5641844237706687,0.019144819443988968,0.8105686975524076,0.3219468308070234,26.478745768456832,1.095440662360789
252,Ar,313.0,0.05,1.0,struct+input,qt_then_rd,cat,0.994148480930086,0.994584777721519,0.9952496395341288,0.9943318016404762,0.9934172032436746,0.0056022809784975,0.0055342507871621,0.0055483142399474,0.0056269635968028,0.0057341868584951,7.895320320482474e-05,7.56536172233197e-05,6.190697433691304e-05,6.907515385385016e-05,8.452500480046311e-05,2.2706301213063247,2.205838238788834,2.2886049822541987,2.3297253771896216,2.333240487062959,0.994346380613977,0.0006662314302389365,0.00560919929218098,7.954494532353584e-05,7.402279068387415e-05,8.78261322349855e-06,2.2856078413203873,0.051989735405773285
255,Ar,313.0,0.05,1.0,struct+input,random_struct,cat,0.9865219911584692,0.9223506185012498,0.953709984024717,0.9059518578192004,0.943646037985466,0.0085263277606209,0.0106734346838315,0.0098265010886146,0.0123891608497007,0.0097944766724678,0.0007320796216899,0.0034842274051455,0.0027664760031557,0.0073554198835435,0.0028225501509679,2.876567441730656,2.9777120777168644,3.1899892569869,3.0813489137537764,2.910305714592853,0.9424360978978203,0.03084905470477047,0.0102419802110471,0.001424156180512363,0.0034321506129005004,0.0024238333548888273,3.00718468095621,0.12867874542096475
258,Ar,313.0,0.05,1.0,struct,random_struct,cat,0.4922047791657835,0.3840824875522456,0.4005730045992008,0.3454080447365928,0.3507185562708473,0.0983767519997938,0.0947752779415527,0.1011895869467329,0.10681685042378,0.0993581577617713,0.0275817101424332,0.0276370092685681,0.035824148328346,0.051195043003572,0.0325199750204925,54.61836366290238,45.66808513516079,59.41202584979369,61.88744938162316,48.81377229435975,0.394597374464934,0.059199698690020335,0.10010332501472614,0.004420854064195619,0.034951577152682364,0.00972550892389393,54.07993926476795,6.858754749688929
261,Ar,313.0,0.05,5.0,struct+input,qt_then_rd,cat,0.8771460626512123,0.8967684815514241,0.8972322185758441,0.886349413894925,0.874792625792612,0.0989666249305678,0.0887411090324812,0.0896887804490541,0.0907690546500598,0.0909525729114459,0.0274938639320776,0.0228103175559308,0.0219651969685201,0.0232917204676075,0.0261091703380949,8.567017371653497,7.859636129658801,8.006711537630826,7.907761274655336,8.423344927076373,0.8864577604932036,0.010549819180723664,0.09182362839472176,0.004091233442334149,0.02433405385244618,0.002353463001618775,8.152894248134967,0.32097562787620476
264,Ar,313.0,0.05,5.0,struct+input,random_struct,cat,0.8787118856802634,0.9042834363442456,0.8056702789490996,0.804324304503395,0.9007849871227472,0.1105100082234625,0.1018604945336426,0.1059822081039198,0.1069490950914713,0.1009561591709737,0.0467270477844599,0.0326473900626522,0.0865471951600453,0.094592671464158,0.0348482002446761,9.706046669986272,8.666507828828621,9.26866410052688,9.03308314373621,8.409088370680033,0.8587549785199501,0.05004578863610593,0.10525159302469397,0.003905654331576288,0.059072500943198304,0.029385603529719636,9.016678022751602,0.5076365809301362
267,Ar,313.0,0.05,5.0,struct,random_struct,cat,0.4686464407903125,0.4511257164615834,0.4160304738405269,0.4076586513171883,0.4523177904068005,0.3111909124740584,0.29752095547566,0.3115688001124116,0.325495544844512,0.301892153752375,0.2047074710567391,0.1872122456723843,0.2600782025246927,0.2863470113055592,0.1923674528366296,36.981731769789015,33.58375816585303,38.17079121483949,39.85748349827377,34.114710115983385,0.4391558145632823,0.02604354944567528,0.30953367333180337,0.010774596704170454,0.22614247667920098,0.04441844793011708,36.541694952947736,2.6684118002710853
270,Ar,313.0,0.1,15.0,struct+input,qt_then_rd,cat,0.8621767214155398,0.8265787224035974,0.6750250733842006,0.5982620413097508,0.5214415084491097,0.2842559789492195,0.3018004824543275,0.2868521230472505,0.3158725420244437,0.3127894468724031,0.1678772978665488,0.2236839997938748,0.5302533864984978,0.7492403629965887,1.0490225486414697,11.007749835858,11.274753351112134,10.44026912797116,11.130457667183396,10.650320701395689,0.6966968133924396,0.1458821449222381,0.30031411466952884,0.014482720788685474,0.5440155191593959,0.3679099674057685,10.900710136704074,0.34599513834664625
273,Ar,313.0,0.1,15.0,struct+input,random_struct,cat,0.8645672691916229,0.8870936231506075,0.6506917747256303,0.6730321141618263,0.8845352181537339,0.3088938028325363,0.2859964939032319,0.2983861747328616,0.3036184760662372,0.2899077999030957,0.2197221349021341,0.1654116868552828,0.7088370615399403,0.6874794266121942,0.1726005822170883,12.20495073163625,11.445416599417864,11.33543378054305,11.567730704082194,11.415449424201334,0.7919839998766841,0.11936597445626554,0.29736054948759255,0.009459317108276815,0.39081017842532795,0.28144482928247444,11.593796247976139,0.35169748709341686
276,Ar,313.0,0.1,15.0,struct,random_struct,cat,0.6127224569607705,0.6246134196357268,0.4277128910779639,0.4474688362692092,0.6310518769985505,0.5720931719947888,0.5373875038229498,0.5829278162191572,0.577182523988642,0.5513311028278058,0.6283078547432582,0.5499541231733778,1.1613190966999218,1.1617465325478893,0.5515158805975906,27.284866304666345,24.95783203683621,27.32816145900844,27.155203119856964,25.667665921916218,0.5487138961884442,0.1018935498343131,0.5641844237706687,0.019144819443988968,0.8105686975524076,0.3219468308070234,26.478745768456832,1.095440662360789
279,Ar,313.0,0.1,1.0,struct+input,qt_then_rd,cat,0.9933980432897128,0.9936598459410072,0.9928498074070612,0.9926664120959386,0.9943144305049744,0.0054633122421081,0.0055069389891194,0.0054867062325925,0.0055624063896427,0.005468503571926,0.0001039709616696,9.288947197451487e-05,0.0001038638154277,0.0001098119901694,7.979668540659076e-05,2.062753927323856,2.174836281372031,2.1753067635217214,2.130603866024117,2.1443601274336705,0.9933777078477387,0.0006599403935675617,0.005497573485077739,4.008742938046766e-05,9.806658492956112e-05,1.1906046966916e-05,2.1375721931350795,0.046111052384872876
282,Ar,313.0,0.1,1.0,struct+input,random_struct,cat,0.991528743522198,0.9617413180542858,0.971938634649435,0.9125759462992732,0.9646542556582322,0.007841610143057,0.0091757190464529,0.0090975132418154,0.0116619492712247,0.0088068563127209,0.0004601298537806,0.0017167161611216,0.0016770591286806,0.0068373559326042,0.0017703304694389,2.689955572674453,2.7358475652312606,3.016912498265737,2.814329782197132,2.627880836535088,0.9604877796366849,0.02919391278254423,0.00931672960305418,0.0014145620590432994,0.00249231830912518,0.002489809959184927,2.7769852509807342,0.1503814304557146
285,Ar,313.0,0.1,1.0,struct,random_struct,cat,0.4922047791657835,0.3840824875522456,0.4005730045992008,0.3454080447365928,0.3507185562708473,0.0983767519997938,0.0947752779415527,0.1011895869467329,0.10681685042378,0.0993581577617713,0.0275817101424332,0.0276370092685681,0.035824148328346,0.051195043003572,0.0325199750204925,54.61836366290238,45.66808513516079,59.41202584979369,61.88744938162316,48.81377229435975,0.394597374464934,0.059199698690020335,0.10010332501472614,0.004420854064195619,0.034951577152682364,0.00972550892389393,54.07993926476795,6.858754749688929
288,Ar,313.0,0.1,5.0,struct+input,qt_then_rd,cat,0.8841225145344478,0.8745573153942824,0.8930520712116031,0.7188434302721356,0.7220790141467481,0.0960166934715892,0.094247141293853,0.091838859791862,0.099521299860614,0.097755621857286,0.0263236275984466,0.0280898648161244,0.0232557117090556,0.0804019162135542,0.0742526877581276,8.275867503619613,8.273442079495691,7.928394870775953,7.924501014421198,7.968897179808813,0.8185308691118433,0.08977079422521722,0.09587592325504082,0.0029913485992288658,0.04646476161906168,0.028310163417758622,8.074220529624252,0.18379662135237124
