,name,gas,pressure,temp,cutoff,path,Average loading absolute [mol/kg framework],Average loading excess [mol/kg framework],Average loading absolute [molecules/unit cell],Average loading excess [molecules/unit cell]
10,ABEYAJ_clean,helium,0.35,293.0,14.0,ABEYAJ_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.002482311,0.002482311,0.0071583333,0.0071583333
11,ABIXOZ_clean,helium,0.35,293.0,14.0,ABIXOZ_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0038555098,0.0038555098,0.0092833333,0.0092833333
12,ABULOB_clean,helium,0.35,293.0,14.0,ABULOB_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0056908609,0.0056908609,0.0078979167,0.0078979167
13,ACAJIY_clean,helium,0.35,293.0,14.0,ACAJIY_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0038835495,0.0038835495,0.01411875,0.01411875
14,ACAJOF_clean,helium,0.35,293.0,14.0,ACAJOF_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0037535675,0.0037535675,0.0087916667,0.0087916667
15,ACALIB_clean,helium,0.35,293.0,14.0,ACALIB_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0015817367,0.0015817367,0.0035527778,0.0035527778
16,ACIBIY_clean,helium,0.35,293.0,14.0,ACIBIY_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0023949471,0.0023949471,0.01284375,0.01284375
17,ACIBOE_clean,helium,0.35,293.0,14.0,ACIBOE_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0079190104,0.0079190104,0.01984375,0.01984375
18,ACMPCD_SL,helium,0.35,293.0,14.0,ACMPCD_SL_helium_293.0K_0.35bar_14.0/Output/System_0,0.000880305,0.000880305,0.001525,0.001525
19,ACOCUS_clean,helium,0.35,293.0,14.0,ACOCUS_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0374973205,0.0374973205,0.80235,0.80235
20,ACODON_clean,helium,0.35,293.0,14.0,ACODON_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0067518862,0.0067518862,0.0159,0.0159
21,ACODUT_clean,helium,0.35,293.0,14.0,ACODUT_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0026173215,0.0026173215,0.005575,0.005575
22,acs.cgd.5b01178_MAHFUZ1419064_clean,helium,0.35,293.0,14.0,acs.cgd.5b01178_MAHFUZ1419064_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0036889514,0.0036889514,0.0049527778,0.0049527778
23,acs.cgd.5b01554_VAHLEY1433683_clean,helium,0.35,293.0,14.0,acs.cgd.5b01554_VAHLEY1433683_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0018910472,0.0018910472,0.017525,0.017525
24,acs.cgd.5b01686_WAHFUJ1434675_clean,helium,0.35,293.0,14.0,acs.cgd.5b01686_WAHFUJ1434675_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0035740158,0.0035740158,0.00653125,0.00653125
25,acs.cgd.5b01835_ULIMUZ1444615_clean,helium,0.35,293.0,14.0,acs.cgd.5b01835_ULIMUZ1444615_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0022121065,0.0022121065,0.001837037,0.001837037
26,acs.cgd.6b00038_ILUSOZ1440258_clean,helium,0.35,293.0,14.0,acs.cgd.6b00038_ILUSOZ1440258_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0054624461,0.0054624461,0.00393125,0.00393125
27,acs.cgd.6b00151_AKECIE1449784_clean,helium,0.35,293.0,14.0,acs.cgd.6b00151_AKECIE1449784_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0060436565,0.0060436565,0.0297,0.0297
28,acs.cgd.6b00151_AKECUQ1449786_clean,helium,0.35,293.0,14.0,acs.cgd.6b00151_AKECUQ1449786_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0067699209,0.0067699209,0.0195555556,0.0195555556
29,acs.cgd.6b00163_UKEBET1448506_clean,helium,0.35,293.0,14.0,acs.cgd.6b00163_UKEBET1448506_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0043400685,0.0043400685,0.0424875,0.0424875
30,acs.cgd.6b00429_1438789-1438792_clean,helium,0.35,293.0,14.0,acs.cgd.6b00429_1438789-1438792_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0089218046,0.0089218046,0.0106407407,0.0106407407
31,acs.cgd.6b00463_OLOMUZ1451936_clean,helium,0.35,293.0,14.0,acs.cgd.6b00463_OLOMUZ1451936_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0080768983,0.0080768983,0.16345,0.16345
32,acs.cgd.6b00488_ANAVUI1457968_clean,helium,0.35,293.0,14.0,acs.cgd.6b00488_ANAVUI1457968_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0010099183,0.0010099183,0.0014902778,0.0014902778
33,acs.cgd.6b00506_OMECIU1457820_clean,helium,0.35,293.0,14.0,acs.cgd.6b00506_OMECIU1457820_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0018524857,0.0018524857,0.004478125,0.004478125
34,acs.cgd.6b01311_1481292-1481295_clean,helium,0.35,293.0,14.0,acs.cgd.6b01311_1481292-1481295_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0114517553,0.0114517553,0.0150291667,0.0150291667
35,acs.chemmater.5b04306_cm5b04306_si_001_clean,helium,0.35,293.0,14.0,acs.chemmater.5b04306_cm5b04306_si_001_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0121155982,0.0121155982,0.0285722222,0.0285722222
36,acs.chemmater.6b02817_cm6b02817_si_004_clean,helium,0.35,293.0,14.0,acs.chemmater.6b02817_cm6b02817_si_004_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0115317062,0.0115317062,0.06595,0.06595
37,acs.inorgchem.5b02108_ic5b02108_si_002_clean,helium,0.35,293.0,14.0,acs.inorgchem.5b02108_ic5b02108_si_002_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0081156871,0.0081156871,0.0162208333,0.0162208333
38,acs.inorgchem.5b02316_ic5b02316_si_002_clean,helium,0.35,293.0,14.0,acs.inorgchem.5b02316_ic5b02316_si_002_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0111762882,0.0111762882,0.0352888889,0.0352888889
39,acs.inorgchem.5b02434_ic5b02434_si_002_clean,helium,0.35,293.0,14.0,acs.inorgchem.5b02434_ic5b02434_si_002_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0030975192,0.0030975192,0.0035083333,0.0035083333
40,acs.inorgchem.5b02434_ic5b02434_si_004_clean,helium,0.35,293.0,14.0,acs.inorgchem.5b02434_ic5b02434_si_004_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0082870986,0.0082870986,0.0225833333,0.0225833333
41,acs.inorgchem.5b02434_ic5b02434_si_009_clean,helium,0.35,293.0,14.0,acs.inorgchem.5b02434_ic5b02434_si_009_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0060654243,0.0060654243,0.0025385417,0.0025385417
42,acs.inorgchem.5b02434_ic5b02434_si_010_clean,helium,0.35,293.0,14.0,acs.inorgchem.5b02434_ic5b02434_si_010_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0106154313,0.0106154313,0.0073375,0.0073375
43,acs.inorgchem.5b02434_ic5b02434_si_011_clean,helium,0.35,293.0,14.0,acs.inorgchem.5b02434_ic5b02434_si_011_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0032087861,0.0032087861,0.00376875,0.00376875
44,acs.inorgchem.5b02434_ic5b02434_si_013_clean,helium,0.35,293.0,14.0,acs.inorgchem.5b02434_ic5b02434_si_013_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0024460635,0.0024460635,0.01333125,0.01333125
45,acs.inorgchem.6b00001_ic6b00001_si_002_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b00001_ic6b00001_si_002_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0018164937,0.0018164937,0.0183625,0.0183625
46,acs.inorgchem.6b00001_ic6b00001_si_003_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b00001_ic6b00001_si_003_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0011334687,0.0011334687,0.0022729167,0.0022729167
47,acs.inorgchem.6b00081_ic6b00081_si_001_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b00081_ic6b00081_si_001_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0030806224,0.0030806224,0.0279,0.0279
48,acs.inorgchem.6b00105_ic6b00105_si_001_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b00105_ic6b00105_si_001_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0044078016,0.0044078016,0.0030614583,0.0030614583
49,acs.inorgchem.6b00105_ic6b00105_si_002_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b00105_ic6b00105_si_002_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0043673081,0.0043673081,0.0030333333,0.0030333333
50,acs.inorgchem.6b00186_ic6b00186_si_001_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b00186_ic6b00186_si_001_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0079946279,0.0079946279,0.01695,0.01695
51,acs.inorgchem.6b00186_ic6b00186_si_003_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b00186_ic6b00186_si_003_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0008658879,0.0008658879,0.00255,0.00255
52,acs.inorgchem.6b00276_ic6b00276_si_001_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b00276_ic6b00276_si_001_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0065283247,0.0065283247,0.0281875,0.0281875
53,acs.inorgchem.6b00276_ic6b00276_si_006_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b00276_ic6b00276_si_006_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0143567624,0.0143567624,0.3606,0.3606
54,acs.inorgchem.6b00276_ic6b00276_si_009_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b00276_ic6b00276_si_009_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0067156708,0.0067156708,0.04316875,0.04316875
55,acs.inorgchem.6b00332_ic6b00332_si_003_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b00332_ic6b00332_si_003_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0013628239,0.0013628239,0.0055958333,0.0055958333
56,acs.inorgchem.6b00433_ic6b00433_si_002_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b00433_ic6b00433_si_002_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0043739752,0.0043739752,0.0060203704,0.0060203704
57,acs.inorgchem.6b00570_ic6b00570_si_002_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b00570_ic6b00570_si_002_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.00065168,0.00065168,0.0011833333,0.0011833333
58,acs.inorgchem.6b00878_ic6b00878_si_002_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b00878_ic6b00878_si_002_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0046827078,0.0046827078,0.0128944444,0.0128944444
59,acs.inorgchem.6b00894_ic6b00894_si_002_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b00894_ic6b00894_si_002_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0054418519,0.0054418519,0.03024375,0.03024375
60,acs.inorgchem.6b00894_ic6b00894_si_003_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b00894_ic6b00894_si_003_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0023359697,0.0023359697,0.0143,0.0143
61,acs.inorgchem.6b00971_ic6b00971_si_003_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b00971_ic6b00971_si_003_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0031237574,0.0031237574,0.0896,0.0896
62,acs.inorgchem.6b01060_ic6b01060_si_004_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b01060_ic6b01060_si_004_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0072983543,0.0072983543,0.0102194444,0.0102194444
63,acs.inorgchem.6b01168_ic6b01168_si_002_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b01168_ic6b01168_si_002_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0025332397,0.0025332397,0.004937037,0.004937037
64,acs.inorgchem.6b01168_ic6b01168_si_003_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b01168_ic6b01168_si_003_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0065491182,0.0065491182,0.0385833333,0.0385833333
65,acs.inorgchem.6b01199_ic6b01199_si_002_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b01199_ic6b01199_si_002_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.001315142,0.001315142,0.0109666667,0.0109666667
66,acs.inorgchem.6b01199_ic6b01199_si_003_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b01199_ic6b01199_si_003_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0014380618,0.0014380618,0.0023983333,0.0023983333
67,acs.inorgchem.6b01211_ic6b01211_si_002_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b01211_ic6b01211_si_002_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0126463414,0.0126463414,0.0721,0.0721
68,acs.inorgchem.6b01231_ic6b01231_si_002_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b01231_ic6b01231_si_002_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0085531779,0.0085531779,0.04898125,0.04898125
69,acs.inorgchem.6b01416_ic6b01416_si_002_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b01416_ic6b01416_si_002_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0092256281,0.0092256281,0.032925,0.032925
70,acs.inorgchem.6b01569_ic6b01569_si_002_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b01569_ic6b01569_si_002_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0034253127,0.0034253127,0.0104958333,0.0104958333
71,acs.inorgchem.6b01740_ic6b01740_si_002_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b01740_ic6b01740_si_002_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0252203596,0.0252203596,0.35805,0.35805
72,acs.inorgchem.6b01845_ic6b01845_si_003_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b01845_ic6b01845_si_003_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0088423002,0.0088423002,0.0263208333,0.0263208333
73,acs.inorgchem.6b01936_ic6b01936_si_002_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b01936_ic6b01936_si_002_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.001323223,0.001323223,0.00660625,0.00660625
74,acs.inorgchem.6b02007_delta-Ru_phen_2_2_PF6_2_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b02007_delta-Ru_phen_2_2_PF6_2_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0026489929,0.0026489929,0.0164333333,0.0164333333
75,acs.inorgchem.6b02007_Ru-Cd_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b02007_Ru-Cd_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.010165884,0.010165884,0.04028125,0.04028125
76,acs.inorgchem.6b02007_Ru_phen_2_1_PF6_2_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b02007_Ru_phen_2_1_PF6_2_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0047517992,0.0047517992,0.0264791667,0.0264791667
77,acs.inorgchem.6b02007_Ru_phen_2_2_PF6_2_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b02007_Ru_phen_2_2_PF6_2_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0034415415,0.0034415415,0.02135,0.02135
78,acs.inorgchem.6b02007_Ru_phen_2_3_PF6_2_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b02007_Ru_phen_2_3_PF6_2_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0032665865,0.0032665865,0.0090777778,0.0090777778
79,acs.inorgchem.6b02007_Ru_phen_2_4_PF6_2_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b02007_Ru_phen_2_4_PF6_2_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0040830136,0.0040830136,0.0063027778,0.0063027778
80,acs.inorgchem.6b02007_Ru_phen_2_5_PF6_2_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b02007_Ru_phen_2_5_PF6_2_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0061969599,0.0061969599,0.0089083333,0.0089083333
81,acs.inorgchem.6b02332_ic6b02332_si_003_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b02332_ic6b02332_si_003_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0037272563,0.0037272563,0.0086458333,0.0086458333
82,acs.inorgchem.6b02349_ic6b02349_si_002_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b02349_ic6b02349_si_002_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0037817836,0.0037817836,0.0042685185,0.0042685185
83,acs.inorgchem.6b02407_ic6b02407_si_002_clean,helium,0.35,293.0,14.0,acs.inorgchem.6b02407_ic6b02407_si_002_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0101226362,0.0101226362,0.0180833333,0.0180833333
84,acs.jchemed.6b00258_ed6b00258_si_005_clean,helium,0.35,293.0,14.0,acs.jchemed.6b00258_ed6b00258_si_005_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0018256881,0.0018256881,0.0040125,0.0040125
85,acsami.6b11116_am6b11116_si_002_clean,helium,0.35,293.0,14.0,acsami.6b11116_am6b11116_si_002_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0182498103,0.0182498103,0.0554583333,0.0554583333
86,acscombsci.5b00188_24205_clean,helium,0.35,293.0,14.0,acscombsci.5b00188_24205_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0070290506,0.0070290506,0.0036135417,0.0036135417
87,acscombsci.5b00188_5013797_clean,helium,0.35,293.0,14.0,acscombsci.5b00188_5013797_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0152228681,0.0152228681,0.0223916667,0.0223916667
88,acscombsci.5b00188_5040209_clean,helium,0.35,293.0,14.0,acscombsci.5b00188_5040209_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0082461767,0.0082461767,0.0075638889,0.0075638889
89,acscombsci.5b00188_8372_clean,helium,0.35,293.0,14.0,acscombsci.5b00188_8372_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.010063518,0.010063518,0.0083109375,0.0083109375
90,acsnano.6b03030_nn6b03030_si_001_clean,helium,0.35,293.0,14.0,acsnano.6b03030_nn6b03030_si_001_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0022996574,0.0022996574,0.00342,0.00342
91,ACUBAB_clean,helium,0.35,293.0,14.0,ACUBAB_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0028022667,0.0028022667,0.006325,0.006325
92,ACUFEK_clean,helium,0.35,293.0,14.0,ACUFEK_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0203477774,0.0203477774,0.17375,0.17375
93,ACUTOI_clean,helium,0.35,293.0,14.0,ACUTOI_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0022089916,0.0022089916,0.00768125,0.00768125
94,ADABIS_clean,helium,0.35,293.0,14.0,ADABIS_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.000844278,0.000844278,0.0009277778,0.0009277778
95,ADABUE_clean,helium,0.35,293.0,14.0,ADABUE_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0017631255,0.0017631255,0.0019375,0.0019375
96,ADARAA_clean,helium,0.35,293.0,14.0,ADARAA_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0108362849,0.0108362849,0.3363,0.3363
97,ADASEF_clean,helium,0.35,293.0,14.0,ADASEF_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0284922563,0.0284922563,0.30065,0.30065
98,ADASIJ_clean,helium,0.35,293.0,14.0,ADASIJ_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0179189188,0.0179189188,0.12115,0.12115
99,ADASUV_clean,helium,0.35,293.0,14.0,ADASUV_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0182863027,0.0182863027,0.12395,0.12395
100,ADATAC_clean,helium,0.35,293.0,14.0,ADATAC_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0373911326,0.0373911326,0.3479,0.3479
101,ADATEG_manual,helium,0.35,293.0,14.0,ADATEG_manual_helium_293.0K_0.35bar_14.0/Output/System_0,0.0549530838,0.0549530838,0.63785,0.63785
102,ADATOQ_clean,helium,0.35,293.0,14.0,ADATOQ_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0152700302,0.0152700302,0.09853125,0.09853125
103,ADAXIO_clean,helium,0.35,293.0,14.0,ADAXIO_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0043799665,0.0043799665,0.0111125,0.0111125
104,ADEGIA01_clean,helium,0.35,293.0,14.0,ADEGIA01_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0033360187,0.0033360187,0.0026916667,0.0026916667
105,ADEGIA_clean,helium,0.35,293.0,14.0,ADEGIA_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0035597971,0.0035597971,0.0028722222,0.0028722222
106,ADIQEL_clean,helium,0.35,293.0,14.0,ADIQEL_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0044965417,0.0044965417,0.0031944444,0.0031944444
107,ADODII_clean,helium,0.35,293.0,14.0,ADODII_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0047175473,0.0047175473,0.00588125,0.00588125
108,ADODUU_clean,helium,0.35,293.0,14.0,ADODUU_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0042453063,0.0042453063,0.0054625,0.0054625
109,ADOGEH_clean,helium,0.35,293.0,14.0,ADOGEH_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0102960099,0.0102960099,0.11548125,0.11548125
110,AFEDIA_clean,helium,0.35,293.0,14.0,AFEDIA_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0007231497,0.0007231497,0.0010944444,0.0010944444
111,AFEJOK_ion_b,helium,0.35,293.0,14.0,AFEJOK_ion_b_helium_293.0K_0.35bar_14.0/Output/System_0,0.0065637233,0.0065637233,0.0081962963,0.0081962963
112,AFENEE_clean,helium,0.35,293.0,14.0,AFENEE_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0027725099,0.0027725099,0.00415,0.00415
113,AFIPAH_clean,helium,0.35,293.0,14.0,AFIPAH_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0026728162,0.0026728162,0.003175,0.003175
114,AFIXAO_clean,helium,0.35,293.0,14.0,AFIXAO_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0046172311,0.0046172311,0.0178291667,0.0178291667
115,AFIXES_clean,helium,0.35,293.0,14.0,AFIXES_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0047046337,0.0047046337,0.0181666667,0.0181666667
116,AFOQUI_clean,helium,0.35,293.0,14.0,AFOQUI_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0021857544,0.0021857544,0.0044305556,0.0044305556
117,AFOTOF_clean,helium,0.35,293.0,14.0,AFOTOF_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0075865677,0.0075865677,0.0077729167,0.0077729167
118,AFOTUL_clean,helium,0.35,293.0,14.0,AFOTUL_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.008071291,0.008071291,0.00824375,0.00824375
119,AFOVAT_clean,helium,0.35,293.0,14.0,AFOVAT_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0079081291,0.0079081291,0.0078958333,0.0078958333
120,AFOVIB_clean,helium,0.35,293.0,14.0,AFOVIB_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0075352235,0.0075352235,0.0078,0.0078
121,AFOVOH_clean,helium,0.35,293.0,14.0,AFOVOH_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0080929678,0.0080929678,0.0081666667,0.0081666667
122,AFOYAW_clean,helium,0.35,293.0,14.0,AFOYAW_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0073044461,0.0073044461,0.0098555556,0.0098555556
123,AFOYEA_clean,helium,0.35,293.0,14.0,AFOYEA_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0014211138,0.0014211138,0.0012416667,0.0012416667
124,AFOYEB_clean,helium,0.35,293.0,14.0,AFOYEB_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0017797767,0.0017797767,0.003745,0.003745
125,AFOYIE_clean,helium,0.35,293.0,14.0,AFOYIE_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0121795351,0.0121795351,0.013434375,0.013434375
126,AFOYOK_clean,helium,0.35,293.0,14.0,AFOYOK_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0074542144,0.0074542144,0.0110270833,0.0110270833
127,AFUKET_clean,helium,0.35,293.0,14.0,AFUKET_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0074115005,0.0074115005,0.0398416667,0.0398416667
128,AGABIU_clean,helium,0.35,293.0,14.0,AGABIU_clean_helium_293.0K_0.35bar_14.0/Output/System_0,0.0157729239,0.0157729239,0.0274625,0.0274625
