,name,gas,pressure,temp,cutoff,path,Average loading absolute [mol/kg framework],Average loading excess [mol/kg framework],Average loading absolute [molecules/unit cell],Average loading excess [molecules/unit cell]
21,ACODUT_clean,helium,0.05,293.0,14.0,ACODUT_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0003858495,0.0003858495,0.000821875,0.000821875
22,acs.cgd.5b01178_MAHFUZ1419064_clean,helium,0.05,293.0,14.0,acs.cgd.5b01178_MAHFUZ1419064_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0004903429,0.0004903429,0.0006583333,0.0006583333
23,acs.cgd.5b01554_VAHLEY1433683_clean,helium,0.05,293.0,14.0,acs.cgd.5b01554_VAHLEY1433683_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0002785316,0.0002785316,0.00258125,0.00258125
24,acs.cgd.5b01686_WAHFUJ1434675_clean,helium,0.05,293.0,14.0,acs.cgd.5b01686_WAHFUJ1434675_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0005152967,0.0005152967,0.0009416667,0.0009416667
25,acs.cgd.5b01835_ULIMUZ1444615_clean,helium,0.05,293.0,14.0,acs.cgd.5b01835_ULIMUZ1444615_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0002742834,0.0002742834,0.0002277778,0.0002277778
26,acs.cgd.6b00038_ILUSOZ1440258_clean,helium,0.05,293.0,14.0,acs.cgd.6b00038_ILUSOZ1440258_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0007772479,0.0007772479,0.000559375,0.000559375
27,acs.cgd.6b00151_AKECIE1449784_clean,helium,0.05,293.0,14.0,acs.cgd.6b00151_AKECIE1449784_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0008750075,0.0008750075,0.0043,0.0043
28,acs.cgd.6b00151_AKECUQ1449786_clean,helium,0.05,293.0,14.0,acs.cgd.6b00151_AKECUQ1449786_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0009750994,0.0009750994,0.0028166667,0.0028166667
29,acs.cgd.6b00163_UKEBET1448506_clean,helium,0.05,293.0,14.0,acs.cgd.6b00163_UKEBET1448506_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0006294951,0.0006294951,0.0061625,0.0061625
30,acs.cgd.6b00429_1438789-1438792_clean,helium,0.05,293.0,14.0,acs.cgd.6b00429_1438789-1438792_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0011986831,0.0011986831,0.0014296296,0.0014296296
31,acs.cgd.6b00463_OLOMUZ1451936_clean,helium,0.05,293.0,14.0,acs.cgd.6b00463_OLOMUZ1451936_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0011581664,0.0011581664,0.0234375,0.0234375
32,acs.cgd.6b00488_ANAVUI1457968_clean,helium,0.05,293.0,14.0,acs.cgd.6b00488_ANAVUI1457968_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0001571821,0.0001571821,0.0002319444,0.0002319444
33,acs.cgd.6b00506_OMECIU1457820_clean,helium,0.05,293.0,14.0,acs.cgd.6b00506_OMECIU1457820_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0002727666,0.0002727666,0.000659375,0.000659375
34,acs.cgd.6b01311_1481292-1481295_clean,helium,0.05,293.0,14.0,acs.cgd.6b01311_1481292-1481295_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0016160087,0.0016160087,0.0021208333,0.0021208333
35,acs.chemmater.5b04306_cm5b04306_si_001_clean,helium,0.05,293.0,14.0,acs.chemmater.5b04306_cm5b04306_si_001_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0017408958,0.0017408958,0.0041055556,0.0041055556
36,acs.chemmater.6b02817_cm6b02817_si_004_clean,helium,0.05,293.0,14.0,acs.chemmater.6b02817_cm6b02817_si_004_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0016250613,0.0016250613,0.00929375,0.00929375
37,acs.inorgchem.5b02108_ic5b02108_si_002_clean,helium,0.05,293.0,14.0,acs.inorgchem.5b02108_ic5b02108_si_002_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0011257311,0.0011257311,0.00225,0.00225
38,acs.inorgchem.5b02316_ic5b02316_si_002_clean,helium,0.05,293.0,14.0,acs.inorgchem.5b02316_ic5b02316_si_002_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0015694662,0.0015694662,0.0049555556,0.0049555556
39,acs.inorgchem.5b02434_ic5b02434_si_002_clean,helium,0.05,293.0,14.0,acs.inorgchem.5b02434_ic5b02434_si_002_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0004212185,0.0004212185,0.0004770833,0.0004770833
40,acs.inorgchem.5b02434_ic5b02434_si_004_clean,helium,0.05,293.0,14.0,acs.inorgchem.5b02434_ic5b02434_si_004_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0012124851,0.0012124851,0.0033041667,0.0033041667
41,acs.inorgchem.5b02434_ic5b02434_si_009_clean,helium,0.05,293.0,14.0,acs.inorgchem.5b02434_ic5b02434_si_009_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0008536892,0.0008536892,0.0003572917,0.0003572917
42,acs.inorgchem.5b02434_ic5b02434_si_010_clean,helium,0.05,293.0,14.0,acs.inorgchem.5b02434_ic5b02434_si_010_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0013563157,0.0013563157,0.0009375,0.0009375
43,acs.inorgchem.5b02434_ic5b02434_si_011_clean,helium,0.05,293.0,14.0,acs.inorgchem.5b02434_ic5b02434_si_011_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0004168407,0.0004168407,0.0004895833,0.0004895833
44,acs.inorgchem.5b02434_ic5b02434_si_013_clean,helium,0.05,293.0,14.0,acs.inorgchem.5b02434_ic5b02434_si_013_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0003807281,0.0003807281,0.002075,0.002075
45,acs.inorgchem.6b00001_ic6b00001_si_002_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b00001_ic6b00001_si_002_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.000278224,0.000278224,0.0028125,0.0028125
46,acs.inorgchem.6b00001_ic6b00001_si_003_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b00001_ic6b00001_si_003_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0001589557,0.0001589557,0.00031875,0.00031875
47,acs.inorgchem.6b00081_ic6b00081_si_001_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b00081_ic6b00081_si_001_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0004430465,0.0004430465,0.0040125,0.0040125
48,acs.inorgchem.6b00105_ic6b00105_si_001_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b00105_ic6b00105_si_001_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.000637399,0.000637399,0.0004427083,0.0004427083
49,acs.inorgchem.6b00105_ic6b00105_si_002_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b00105_ic6b00105_si_002_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0006343995,0.0006343995,0.000440625,0.000440625
50,acs.inorgchem.6b00186_ic6b00186_si_001_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b00186_ic6b00186_si_001_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.001142464,0.001142464,0.0024222222,0.0024222222
51,acs.inorgchem.6b00186_ic6b00186_si_003_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b00186_ic6b00186_si_003_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0001112072,0.0001112072,0.0003275,0.0003275
52,acs.inorgchem.6b00276_ic6b00276_si_001_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b00276_ic6b00276_si_001_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0009293092,0.0009293092,0.0040125,0.0040125
53,acs.inorgchem.6b00276_ic6b00276_si_006_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b00276_ic6b00276_si_006_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0020593553,0.0020593553,0.051725,0.051725
54,acs.inorgchem.6b00276_ic6b00276_si_009_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b00276_ic6b00276_si_009_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.000958687,0.000958687,0.0061625,0.0061625
55,acs.inorgchem.6b00332_ic6b00332_si_003_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b00332_ic6b00332_si_003_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0001796127,0.0001796127,0.0007375,0.0007375
56,acs.inorgchem.6b00433_ic6b00433_si_002_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b00433_ic6b00433_si_002_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.000624277,0.000624277,0.0008592593,0.0008592593
57,acs.inorgchem.6b00570_ic6b00570_si_002_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b00570_ic6b00570_si_002_clean_helium_293.0K_0.05bar_14.0/Output/System_0,9.98172e-05,9.98172e-05,0.00018125,0.00018125
58,acs.inorgchem.6b00878_ic6b00878_si_002_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b00878_ic6b00878_si_002_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0006678054,0.0006678054,0.0018388889,0.0018388889
59,acs.inorgchem.6b00894_ic6b00894_si_002_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b00894_ic6b00894_si_002_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0007231062,0.0007231062,0.00401875,0.00401875
60,acs.inorgchem.6b00894_ic6b00894_si_003_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b00894_ic6b00894_si_003_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0003403219,0.0003403219,0.0020833333,0.0020833333
61,acs.inorgchem.6b00971_ic6b00971_si_003_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b00971_ic6b00971_si_003_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0004475584,0.0004475584,0.0128375,0.0128375
62,acs.inorgchem.6b01060_ic6b01060_si_004_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b01060_ic6b01060_si_004_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0010990183,0.0010990183,0.0015388889,0.0015388889
63,acs.inorgchem.6b01168_ic6b01168_si_002_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b01168_ic6b01168_si_002_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0003411227,0.0003411227,0.0006648148,0.0006648148
64,acs.inorgchem.6b01168_ic6b01168_si_003_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b01168_ic6b01168_si_003_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0009335676,0.0009335676,0.0055,0.0055
65,acs.inorgchem.6b01199_ic6b01199_si_002_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b01199_ic6b01199_si_002_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0001878774,0.0001878774,0.0015666667,0.0015666667
66,acs.inorgchem.6b01199_ic6b01199_si_003_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b01199_ic6b01199_si_003_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0001918748,0.0001918748,0.00032,0.00032
67,acs.inorgchem.6b01211_ic6b01211_si_002_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b01211_ic6b01211_si_002_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0018329302,0.0018329302,0.01045,0.01045
68,acs.inorgchem.6b01231_ic6b01231_si_002_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b01231_ic6b01231_si_002_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0011950657,0.0011950657,0.00684375,0.00684375
69,acs.inorgchem.6b01416_ic6b01416_si_002_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b01416_ic6b01416_si_002_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0013519713,0.0013519713,0.004825,0.004825
70,acs.inorgchem.6b01569_ic6b01569_si_002_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b01569_ic6b01569_si_002_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0004759267,0.0004759267,0.0014583333,0.0014583333
71,acs.inorgchem.6b01740_ic6b01740_si_002_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b01740_ic6b01740_si_002_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0033775066,0.0033775066,0.04795,0.04795
72,acs.inorgchem.6b01845_ic6b01845_si_003_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b01845_ic6b01845_si_003_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0012681849,0.0012681849,0.003775,0.003775
73,acs.inorgchem.6b01936_ic6b01936_si_002_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b01936_ic6b01936_si_002_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0002015505,0.0002015505,0.00100625,0.00100625
74,acs.inorgchem.6b02007_delta-Ru_phen_2_2_PF6_2_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b02007_delta-Ru_phen_2_2_PF6_2_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0003734382,0.0003734382,0.0023166667,0.0023166667
75,acs.inorgchem.6b02007_Ru-Cd_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b02007_Ru-Cd_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0013612347,0.0013612347,0.00539375,0.00539375
76,acs.inorgchem.6b02007_Ru_phen_2_1_PF6_2_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b02007_Ru_phen_2_1_PF6_2_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0007103398,0.0007103398,0.0039583333,0.0039583333
77,acs.inorgchem.6b02007_Ru_phen_2_2_PF6_2_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b02007_Ru_phen_2_2_PF6_2_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0004785516,0.0004785516,0.00296875,0.00296875
78,acs.inorgchem.6b02007_Ru_phen_2_3_PF6_2_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b02007_Ru_phen_2_3_PF6_2_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0005517612,0.0005517612,0.0015333333,0.0015333333
79,acs.inorgchem.6b02007_Ru_phen_2_4_PF6_2_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b02007_Ru_phen_2_4_PF6_2_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0005812311,0.0005812311,0.0008972222,0.0008972222
80,acs.inorgchem.6b02007_Ru_phen_2_5_PF6_2_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b02007_Ru_phen_2_5_PF6_2_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0008115757,0.0008115757,0.0011666667,0.0011666667
81,acs.inorgchem.6b02332_ic6b02332_si_003_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b02332_ic6b02332_si_003_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.000549658,0.000549658,0.001275,0.001275
82,acs.inorgchem.6b02349_ic6b02349_si_002_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b02349_ic6b02349_si_002_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.000482362,0.000482362,0.0005444444,0.0005444444
83,acs.inorgchem.6b02407_ic6b02407_si_002_clean,helium,0.05,293.0,14.0,acs.inorgchem.6b02407_ic6b02407_si_002_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0013014818,0.0013014818,0.002325,0.002325
84,acs.jchemed.6b00258_ed6b00258_si_005_clean,helium,0.05,293.0,14.0,acs.jchemed.6b00258_ed6b00258_si_005_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0002654167,0.0002654167,0.0005833333,0.0005833333
85,acsami.6b11116_am6b11116_si_002_clean,helium,0.05,293.0,14.0,acsami.6b11116_am6b11116_si_002_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0026545179,0.0026545179,0.0080666667,0.0080666667
86,acscombsci.5b00188_24205_clean,helium,0.05,293.0,14.0,acscombsci.5b00188_24205_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0010313597,0.0010313597,0.0005302083,0.0005302083
87,acscombsci.5b00188_5013797_clean,helium,0.05,293.0,14.0,acscombsci.5b00188_5013797_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0020027108,0.0020027108,0.0029458333,0.0029458333
88,acscombsci.5b00188_5040209_clean,helium,0.05,293.0,14.0,acscombsci.5b00188_5040209_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0011810536,0.0011810536,0.0010833333,0.0010833333
89,acscombsci.5b00188_8372_clean,helium,0.05,293.0,14.0,acscombsci.5b00188_8372_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0014984595,0.0014984595,0.0012375,0.0012375
90,acsnano.6b03030_nn6b03030_si_001_clean,helium,0.05,293.0,14.0,acsnano.6b03030_nn6b03030_si_001_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0003345262,0.0003345262,0.0004975,0.0004975
91,ACUBAB_clean,helium,0.05,293.0,14.0,ACUBAB_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0003904344,0.0003904344,0.00088125,0.00088125
92,ACUFEK_clean,helium,0.05,293.0,14.0,ACUFEK_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.00292481,0.00292481,0.024975,0.024975
93,ACUTOI_clean,helium,0.05,293.0,14.0,ACUTOI_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0003406053,0.0003406053,0.001184375,0.001184375
94,ADABIS_clean,helium,0.05,293.0,14.0,ADABIS_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0001339723,0.0001339723,0.0001472222,0.0001472222
95,ADABUE_clean,helium,0.05,293.0,14.0,ADABUE_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0003052293,0.0003052293,0.0003354167,0.0003354167
96,ADARAA_clean,helium,0.05,293.0,14.0,ADARAA_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0015595486,0.0015595486,0.0484,0.0484
97,ADASEF_clean,helium,0.05,293.0,14.0,ADASEF_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0040655839,0.0040655839,0.0429,0.0429
98,ADASIJ_clean,helium,0.05,293.0,14.0,ADASIJ_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0025661844,0.0025661844,0.01735,0.01735
99,ADASUV_clean,helium,0.05,293.0,14.0,ADASUV_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0025707045,0.0025707045,0.017425,0.017425
100,ADATAC_clean,helium,0.05,293.0,14.0,ADATAC_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0055511699,0.0055511699,0.05165,0.05165
101,ADATEG_manual,helium,0.05,293.0,14.0,ADATEG_manual_helium_293.0K_0.05bar_14.0/Output/System_0,0.0079476711,0.0079476711,0.09225,0.09225
102,ADATOQ_clean,helium,0.05,293.0,14.0,ADATOQ_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0022268189,0.0022268189,0.01436875,0.01436875
103,ADAXIO_clean,helium,0.05,293.0,14.0,ADAXIO_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0005928639,0.0005928639,0.0015041667,0.0015041667
104,ADEGIA01_clean,helium,0.05,293.0,14.0,ADEGIA01_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0004888696,0.0004888696,0.0003944444,0.0003944444
105,ADEGIA_clean,helium,0.05,293.0,14.0,ADEGIA_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0005009192,0.0005009192,0.0004041667,0.0004041667
106,ADIQEL_clean,helium,0.05,293.0,14.0,ADIQEL_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0006236508,0.0006236508,0.0004430556,0.0004430556
107,ADODII_clean,helium,0.05,293.0,14.0,ADODII_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0006617601,0.0006617601,0.000825,0.000825
108,ADODUU_clean,helium,0.05,293.0,14.0,ADODUU_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0005585929,0.0005585929,0.00071875,0.00071875
109,ADOGEH_clean,helium,0.05,293.0,14.0,ADOGEH_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0015028597,0.0015028597,0.01685625,0.01685625
110,AFEDIA_clean,helium,0.05,293.0,14.0,AFEDIA_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0001162423,0.0001162423,0.0001759259,0.0001759259
111,AFEJOK_ion_b,helium,0.05,293.0,14.0,AFEJOK_ion_b_helium_293.0K_0.05bar_14.0/Output/System_0,0.0010069517,0.0010069517,0.0012574074,0.0012574074
112,AFENEE_clean,helium,0.05,293.0,14.0,AFENEE_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0004509504,0.0004509504,0.000675,0.000675
113,AFIPAH_clean,helium,0.05,293.0,14.0,AFIPAH_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0003880319,0.0003880319,0.0004609375,0.0004609375
114,AFIXAO_clean,helium,0.05,293.0,14.0,AFIXAO_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0006744028,0.0006744028,0.0026041667,0.0026041667
115,AFIXES_clean,helium,0.05,293.0,14.0,AFIXES_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0006959837,0.0006959837,0.0026875,0.0026875
116,AFOQUI_clean,helium,0.05,293.0,14.0,AFOQUI_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0002960019,0.0002960019,0.0006,0.0006
117,AFOTOF_clean,helium,0.05,293.0,14.0,AFOTOF_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0011102294,0.0011102294,0.0011375,0.0011375
118,AFOTUL_clean,helium,0.05,293.0,14.0,AFOTUL_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0010708688,0.0010708688,0.00109375,0.00109375
119,AFOVAT_clean,helium,0.05,293.0,14.0,AFOVAT_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0010787606,0.0010787606,0.0010770833,0.0010770833
120,AFOVIB_clean,helium,0.05,293.0,14.0,AFOVIB_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0010626597,0.0010626597,0.0011,0.0011
121,AFOVOH_clean,helium,0.05,293.0,14.0,AFOVOH_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0011747191,0.0011747191,0.0011854167,0.0011854167
122,AFOYAW_clean,helium,0.05,293.0,14.0,AFOYAW_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0010074152,0.0010074152,0.0013592593,0.0013592593
123,AFOYEA_clean,helium,0.05,293.0,14.0,AFOYEA_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0002320835,0.0002320835,0.0002027778,0.0002027778
124,AFOYEB_clean,helium,0.05,293.0,14.0,AFOYEB_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0002506895,0.0002506895,0.0005275,0.0005275
125,AFOYIE_clean,helium,0.05,293.0,14.0,AFOYIE_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0016828667,0.0016828667,0.00185625,0.00185625
126,AFOYOK_clean,helium,0.05,293.0,14.0,AFOYOK_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.001111161,0.001111161,0.00164375,0.00164375
127,AFUKET_clean,helium,0.05,293.0,14.0,AFUKET_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0010479344,0.0010479344,0.0056333333,0.0056333333
128,AGABIU_clean,helium,0.05,293.0,14.0,AGABIU_clean_helium_293.0K_0.05bar_14.0/Output/System_0,0.0022255833,0.0022255833,0.003875,0.003875
