,name,gas,pressure,temp,cutoff,path,Average loading absolute [mol/kg framework],Average loading excess [mol/kg framework],Average loading absolute [molecules/unit cell],Average loading excess [molecules/unit cell]
14,ACAJOF_clean,helium,0.5,293.0,14.0,ACAJOF_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0052247525,0.0052247525,0.0122375,0.0122375
15,ACALIB_clean,helium,0.5,293.0,14.0,ACALIB_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0021234104,0.0021234104,0.0047694444,0.0047694444
16,ACIBIY_clean,helium,0.5,293.0,14.0,ACIBIY_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0032736771,0.0032736771,0.01755625,0.01755625
17,ACIBOE_clean,helium,0.5,293.0,14.0,ACIBOE_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0114657294,0.0114657294,0.02873125,0.02873125
18,ACMPCD_SL,helium,0.5,293.0,14.0,ACMPCD_SL_helium_293.0K_0.5bar_14.0/Output/System_0,0.0012711507,0.0012711507,0.0022020833,0.0022020833
19,ACOCUS_clean,helium,0.5,293.0,14.0,ACOCUS_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.052330809,0.052330809,1.11975,1.11975
20,ACODON_clean,helium,0.5,293.0,14.0,ACODON_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0097421083,0.0097421083,0.0229416667,0.0229416667
21,ACODUT_clean,helium,0.5,293.0,14.0,ACODUT_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0036839093,0.0036839093,0.007846875,0.007846875
22,acs.cgd.5b01178_MAHFUZ1419064_clean,helium,0.5,293.0,14.0,acs.cgd.5b01178_MAHFUZ1419064_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0052406695,0.0052406695,0.0070361111,0.0070361111
23,acs.cgd.5b01554_VAHLEY1433683_clean,helium,0.5,293.0,14.0,acs.cgd.5b01554_VAHLEY1433683_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0027542927,0.0027542927,0.025525,0.025525
24,acs.cgd.5b01686_WAHFUJ1434675_clean,helium,0.5,293.0,14.0,acs.cgd.5b01686_WAHFUJ1434675_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0049933618,0.0049933618,0.009125,0.009125
25,acs.cgd.5b01835_ULIMUZ1444615_clean,helium,0.5,293.0,14.0,acs.cgd.5b01835_ULIMUZ1444615_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0031308443,0.0031308443,0.0026,0.0026
26,acs.cgd.6b00038_ILUSOZ1440258_clean,helium,0.5,293.0,14.0,acs.cgd.6b00038_ILUSOZ1440258_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0078043214,0.0078043214,0.0056166667,0.0056166667
27,acs.cgd.6b00151_AKECIE1449784_clean,helium,0.5,293.0,14.0,acs.cgd.6b00151_AKECIE1449784_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0086406991,0.0086406991,0.0424625,0.0424625
28,acs.cgd.6b00151_AKECUQ1449786_clean,helium,0.5,293.0,14.0,acs.cgd.6b00151_AKECUQ1449786_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0094451936,0.0094451936,0.0272833333,0.0272833333
29,acs.cgd.6b00163_UKEBET1448506_clean,helium,0.5,293.0,14.0,acs.cgd.6b00163_UKEBET1448506_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.006245153,0.006245153,0.0611375,0.0611375
30,acs.cgd.6b00429_1438789-1438792_clean,helium,0.5,293.0,14.0,acs.cgd.6b00429_1438789-1438792_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0128377098,0.0128377098,0.0153111111,0.0153111111
31,acs.cgd.6b00463_OLOMUZ1451936_clean,helium,0.5,293.0,14.0,acs.cgd.6b00463_OLOMUZ1451936_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0113796801,0.0113796801,0.2302875,0.2302875
32,acs.cgd.6b00488_ANAVUI1457968_clean,helium,0.5,293.0,14.0,acs.cgd.6b00488_ANAVUI1457968_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0016697066,0.0016697066,0.0024638889,0.0024638889
33,acs.cgd.6b00506_OMECIU1457820_clean,helium,0.5,293.0,14.0,acs.cgd.6b00506_OMECIU1457820_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0025699523,0.0025699523,0.0062125,0.0062125
34,acs.cgd.6b01311_1481292-1481295_clean,helium,0.5,293.0,14.0,acs.cgd.6b01311_1481292-1481295_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0162648578,0.0162648578,0.0213458333,0.0213458333
35,acs.chemmater.5b04306_cm5b04306_si_001_clean,helium,0.5,293.0,14.0,acs.chemmater.5b04306_cm5b04306_si_001_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0170449953,0.0170449953,0.0401972222,0.0401972222
36,acs.chemmater.6b02817_cm6b02817_si_004_clean,helium,0.5,293.0,14.0,acs.chemmater.6b02817_cm6b02817_si_004_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0167434866,0.0167434866,0.09575625,0.09575625
37,acs.inorgchem.5b02108_ic5b02108_si_002_clean,helium,0.5,293.0,14.0,acs.inorgchem.5b02108_ic5b02108_si_002_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0115866912,0.0115866912,0.0231583333,0.0231583333
38,acs.inorgchem.5b02316_ic5b02316_si_002_clean,helium,0.5,293.0,14.0,acs.inorgchem.5b02316_ic5b02316_si_002_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0159471487,0.0159471487,0.0503527778,0.0503527778
39,acs.inorgchem.5b02434_ic5b02434_si_002_clean,helium,0.5,293.0,14.0,acs.inorgchem.5b02434_ic5b02434_si_002_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0044218742,0.0044218742,0.0050083333,0.0050083333
40,acs.inorgchem.5b02434_ic5b02434_si_004_clean,helium,0.5,293.0,14.0,acs.inorgchem.5b02434_ic5b02434_si_004_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0118526916,0.0118526916,0.0323,0.0323
41,acs.inorgchem.5b02434_ic5b02434_si_009_clean,helium,0.5,293.0,14.0,acs.inorgchem.5b02434_ic5b02434_si_009_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0086762696,0.0086762696,0.00363125,0.00363125
42,acs.inorgchem.5b02434_ic5b02434_si_010_clean,helium,0.5,293.0,14.0,acs.inorgchem.5b02434_ic5b02434_si_010_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.014895361,0.014895361,0.0102958333,0.0102958333
43,acs.inorgchem.5b02434_ic5b02434_si_011_clean,helium,0.5,293.0,14.0,acs.inorgchem.5b02434_ic5b02434_si_011_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0046154016,0.0046154016,0.0054208333,0.0054208333
44,acs.inorgchem.5b02434_ic5b02434_si_013_clean,helium,0.5,293.0,14.0,acs.inorgchem.5b02434_ic5b02434_si_013_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.003477011,0.003477011,0.01895,0.01895
45,acs.inorgchem.6b00001_ic6b00001_si_002_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b00001_ic6b00001_si_002_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0026326175,0.0026326175,0.0266125,0.0266125
46,acs.inorgchem.6b00001_ic6b00001_si_003_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b00001_ic6b00001_si_003_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0016643601,0.0016643601,0.0033375,0.0033375
47,acs.inorgchem.6b00081_ic6b00081_si_001_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b00081_ic6b00081_si_001_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0041682256,0.0041682256,0.03775,0.03775
48,acs.inorgchem.6b00105_ic6b00105_si_001_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b00105_ic6b00105_si_001_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0064669754,0.0064669754,0.0044916667,0.0044916667
49,acs.inorgchem.6b00105_ic6b00105_si_002_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b00105_ic6b00105_si_002_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0061490258,0.0061490258,0.0042708333,0.0042708333
50,acs.inorgchem.6b00186_ic6b00186_si_001_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b00186_ic6b00186_si_001_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0119041608,0.0119041608,0.0252388889,0.0252388889
51,acs.inorgchem.6b00186_ic6b00186_si_003_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b00186_ic6b00186_si_003_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0010798131,0.0010798131,0.00318,0.00318
52,acs.inorgchem.6b00276_ic6b00276_si_001_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b00276_ic6b00276_si_001_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0092930919,0.0092930919,0.040125,0.040125
53,acs.inorgchem.6b00276_ic6b00276_si_006_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b00276_ic6b00276_si_006_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0204920289,0.0204920289,0.5147,0.5147
54,acs.inorgchem.6b00276_ic6b00276_si_009_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b00276_ic6b00276_si_009_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0095995104,0.0095995104,0.06170625,0.06170625
55,acs.inorgchem.6b00332_ic6b00332_si_003_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b00332_ic6b00332_si_003_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0020000938,0.0020000938,0.0082125,0.0082125
56,acs.inorgchem.6b00433_ic6b00433_si_002_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b00433_ic6b00433_si_002_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0065239636,0.0065239636,0.0089796296,0.0089796296
57,acs.inorgchem.6b00570_ic6b00570_si_002_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b00570_ic6b00570_si_002_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0009545735,0.0009545735,0.0017333333,0.0017333333
58,acs.inorgchem.6b00878_ic6b00878_si_002_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b00878_ic6b00878_si_002_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0068525709,0.0068525709,0.0188694444,0.0188694444
59,acs.inorgchem.6b00894_ic6b00894_si_002_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b00894_ic6b00894_si_002_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0076460324,0.0076460324,0.04249375,0.04249375
60,acs.inorgchem.6b00894_ic6b00894_si_003_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b00894_ic6b00894_si_003_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.003388245,0.003388245,0.0207416667,0.0207416667
61,acs.inorgchem.6b00971_ic6b00971_si_003_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b00971_ic6b00971_si_003_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0044812496,0.0044812496,0.1285375,0.1285375
62,acs.inorgchem.6b01060_ic6b01060_si_004_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b01060_ic6b01060_si_004_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0105041549,0.0105041549,0.0147083333,0.0147083333
63,acs.inorgchem.6b01168_ic6b01168_si_002_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b01168_ic6b01168_si_002_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0034653884,0.0034653884,0.0067537037,0.0067537037
64,acs.inorgchem.6b01168_ic6b01168_si_003_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b01168_ic6b01168_si_003_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0095238041,0.0095238041,0.0561083333,0.0561083333
65,acs.inorgchem.6b01199_ic6b01199_si_002_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b01199_ic6b01199_si_002_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0019627195,0.0019627195,0.0163666667,0.0163666667
66,acs.inorgchem.6b01199_ic6b01199_si_003_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b01199_ic6b01199_si_003_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0020356719,0.0020356719,0.003395,0.003395
67,acs.inorgchem.6b01211_ic6b01211_si_002_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b01211_ic6b01211_si_002_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0181188221,0.0181188221,0.1033,0.1033
68,acs.inorgchem.6b01231_ic6b01231_si_002_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b01231_ic6b01231_si_002_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0124428712,0.0124428712,0.07125625,0.07125625
69,acs.inorgchem.6b01416_ic6b01416_si_002_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b01416_ic6b01416_si_002_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0129768231,0.0129768231,0.0463125,0.0463125
70,acs.inorgchem.6b01569_ic6b01569_si_002_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b01569_ic6b01569_si_002_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0048707701,0.0048707701,0.014925,0.014925
71,acs.inorgchem.6b01740_ic6b01740_si_002_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b01740_ic6b01740_si_002_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0359868223,0.0359868223,0.5109,0.5109
72,acs.inorgchem.6b01845_ic6b01845_si_003_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b01845_ic6b01845_si_003_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0124410898,0.0124410898,0.0370333333,0.0370333333
73,acs.inorgchem.6b01936_ic6b01936_si_002_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b01936_ic6b01936_si_002_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0018189622,0.0018189622,0.00908125,0.00908125
74,acs.inorgchem.6b02007_delta-Ru_phen_2_2_PF6_2_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b02007_delta-Ru_phen_2_2_PF6_2_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0038284127,0.0038284127,0.02375,0.02375
75,acs.inorgchem.6b02007_Ru-Cd_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b02007_Ru-Cd_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0143820838,0.0143820838,0.0569875,0.0569875
76,acs.inorgchem.6b02007_Ru_phen_2_1_PF6_2_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b02007_Ru_phen_2_1_PF6_2_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0067691642,0.0067691642,0.0377208333,0.0377208333
77,acs.inorgchem.6b02007_Ru_phen_2_2_PF6_2_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b02007_Ru_phen_2_2_PF6_2_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0049215253,0.0049215253,0.03053125,0.03053125
78,acs.inorgchem.6b02007_Ru_phen_2_3_PF6_2_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b02007_Ru_phen_2_3_PF6_2_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0047579411,0.0047579411,0.0132222222,0.0132222222
79,acs.inorgchem.6b02007_Ru_phen_2_4_PF6_2_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b02007_Ru_phen_2_4_PF6_2_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0058393032,0.0058393032,0.0090138889,0.0090138889
80,acs.inorgchem.6b02007_Ru_phen_2_5_PF6_2_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b02007_Ru_phen_2_5_PF6_2_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0088867535,0.0088867535,0.012775,0.012775
81,acs.inorgchem.6b02332_ic6b02332_si_003_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b02332_ic6b02332_si_003_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0054175446,0.0054175446,0.0125666667,0.0125666667
82,acs.inorgchem.6b02349_ic6b02349_si_002_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b02349_ic6b02349_si_002_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0054848168,0.0054848168,0.0061907407,0.0061907407
83,acs.inorgchem.6b02407_ic6b02407_si_002_clean,helium,0.5,293.0,14.0,acs.inorgchem.6b02407_ic6b02407_si_002_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0146708253,0.0146708253,0.0262083333,0.0262083333
84,acs.jchemed.6b00258_ed6b00258_si_005_clean,helium,0.5,293.0,14.0,acs.jchemed.6b00258_ed6b00258_si_005_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0026086675,0.0026086675,0.0057333333,0.0057333333
85,acsami.6b11116_am6b11116_si_002_clean,helium,0.5,293.0,14.0,acsami.6b11116_am6b11116_si_002_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0262544979,0.0262544979,0.0797833333,0.0797833333
86,acscombsci.5b00188_24205_clean,helium,0.5,293.0,14.0,acscombsci.5b00188_24205_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0099610299,0.0099610299,0.0051208333,0.0051208333
87,acscombsci.5b00188_5013797_clean,helium,0.5,293.0,14.0,acscombsci.5b00188_5013797_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0209958874,0.0209958874,0.0308833333,0.0308833333
88,acscombsci.5b00188_5040209_clean,helium,0.5,293.0,14.0,acscombsci.5b00188_5040209_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0121073134,0.0121073134,0.0111055556,0.0111055556
89,acscombsci.5b00188_8372_clean,helium,0.5,293.0,14.0,acscombsci.5b00188_8372_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0145059207,0.0145059207,0.0119796875,0.0119796875
90,acsnano.6b03030_nn6b03030_si_001_clean,helium,0.5,293.0,14.0,acsnano.6b03030_nn6b03030_si_001_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0033553481,0.0033553481,0.00499,0.00499
91,ACUBAB_clean,helium,0.5,293.0,14.0,ACUBAB_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0038994981,0.0038994981,0.0088015625,0.0088015625
92,ACUFEK_clean,helium,0.5,293.0,14.0,ACUFEK_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0292539556,0.0292539556,0.2498,0.2498
93,ACUTOI_clean,helium,0.5,293.0,14.0,ACUTOI_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0030942059,0.0030942059,0.010759375,0.010759375
94,ADABIS_clean,helium,0.5,293.0,14.0,ADABIS_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0011160142,0.0011160142,0.0012263889,0.0012263889
95,ADABUE_clean,helium,0.5,293.0,14.0,ADABUE_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0025783341,0.0025783341,0.0028333333,0.0028333333
96,ADARAA_clean,helium,0.5,293.0,14.0,ADARAA_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0154988196,0.0154988196,0.481,0.481
97,ADASEF_clean,helium,0.5,293.0,14.0,ADASEF_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0408122075,0.0408122075,0.43065,0.43065
98,ADASIJ_clean,helium,0.5,293.0,14.0,ADASIJ_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0263200298,0.0263200298,0.17795,0.17795
99,ADASUV_clean,helium,0.5,293.0,14.0,ADASUV_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0258951454,0.0258951454,0.175525,0.175525
100,ADATAC_clean,helium,0.5,293.0,14.0,ADATAC_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0543670722,0.0543670722,0.50585,0.50585
101,ADATEG_manual,helium,0.5,293.0,14.0,ADATEG_manual_helium_293.0K_0.5bar_14.0/Output/System_0,0.077094563,0.077094563,0.89485,0.89485
102,ADATOQ_clean,helium,0.5,293.0,14.0,ADATOQ_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0216608744,0.0216608744,0.13976875,0.13976875
103,ADAXIO_clean,helium,0.5,293.0,14.0,ADAXIO_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0062965097,0.0062965097,0.015975,0.015975
104,ADEGIA01_clean,helium,0.5,293.0,14.0,ADEGIA01_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0047802498,0.0047802498,0.0038569444,0.0038569444
105,ADEGIA_clean,helium,0.5,293.0,14.0,ADEGIA_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0051021463,0.0051021463,0.0041166667,0.0041166667
106,ADIQEL_clean,helium,0.5,293.0,14.0,ADIQEL_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.006363584,0.006363584,0.0045208333,0.0045208333
107,ADODII_clean,helium,0.5,293.0,14.0,ADODII_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0064571741,0.0064571741,0.00805,0.00805
108,ADODUU_clean,helium,0.5,293.0,14.0,ADODUU_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0060133744,0.0060133744,0.0077375,0.0077375
109,ADOGEH_clean,helium,0.5,293.0,14.0,ADOGEH_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0145086978,0.0145086978,0.16273125,0.16273125
110,AFEDIA_clean,helium,0.5,293.0,14.0,AFEDIA_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0010168146,0.0010168146,0.0015388889,0.0015388889
111,AFEJOK_ion_b,helium,0.5,293.0,14.0,AFEJOK_ion_b_helium_293.0K_0.5bar_14.0/Output/System_0,0.0093873404,0.0093873404,0.0117222222,0.0117222222
112,AFENEE_clean,helium,0.5,293.0,14.0,AFENEE_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0040529864,0.0040529864,0.0060666667,0.0060666667
113,AFIPAH_clean,helium,0.5,293.0,14.0,AFIPAH_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0038092892,0.0038092892,0.004525,0.004525
114,AFIXAO_clean,helium,0.5,293.0,14.0,AFIXAO_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0065756967,0.0065756967,0.0253916667,0.0253916667
115,AFIXES_clean,helium,0.5,293.0,14.0,AFIXES_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0066997868,0.0066997868,0.0258708333,0.0258708333
116,AFOQUI_clean,helium,0.5,293.0,14.0,AFOQUI_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0030504635,0.0030504635,0.0061833333,0.0061833333
117,AFOTOF_clean,helium,0.5,293.0,14.0,AFOTOF_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0112934326,0.0112934326,0.0115708333,0.0115708333
118,AFOTUL_clean,helium,0.5,293.0,14.0,AFOTUL_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0114878724,0.0114878724,0.0117333333,0.0117333333
119,AFOVAT_clean,helium,0.5,293.0,14.0,AFOVAT_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0114365318,0.0114365318,0.01141875,0.01141875
120,AFOVIB_clean,helium,0.5,293.0,14.0,AFOVIB_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0109123882,0.0109123882,0.0112958333,0.0112958333
121,AFOVOH_clean,helium,0.5,293.0,14.0,AFOVOH_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0112021539,0.0112021539,0.0113041667,0.0113041667
122,AFOYAW_clean,helium,0.5,293.0,14.0,AFOYAW_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0105037441,0.0105037441,0.0141722222,0.0141722222
123,AFOYEA_clean,helium,0.5,293.0,14.0,AFOYEA_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0019838368,0.0019838368,0.0017333333,0.0017333333
124,AFOYEB_clean,helium,0.5,293.0,14.0,AFOYEB_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0025663002,0.0025663002,0.0054,0.0054
125,AFOYIE_clean,helium,0.5,293.0,14.0,AFOYIE_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0173244609,0.0173244609,0.019109375,0.019109375
126,AFOYOK_clean,helium,0.5,293.0,14.0,AFOYOK_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0107750226,0.0107750226,0.0159395833,0.0159395833
127,AFUKET_clean,helium,0.5,293.0,14.0,AFUKET_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0105677053,0.0105677053,0.0568083333,0.0568083333
128,AGABIU_clean,helium,0.5,293.0,14.0,AGABIU_clean_helium_293.0K_0.5bar_14.0/Output/System_0,0.0231245279,0.0231245279,0.0402625,0.0402625
